Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Wilson J.M., Williamson L.J., Raisys V.A.","57198215510;7101865324;7004022570;","Simultaneous measurement of secondary and tertiary tricyclic antidepressants by GC/MS chemical ionization mass fragmentography",1977,"Clinical Chemistry","23","6",,"1012","1017",,21,"10.1093/clinchem/23.6.1012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017702365&doi=10.1093%2fclinchem%2f23.6.1012&partnerID=40&md5=6e5b2ddd66fa3a60591c57163cb37e2e","Dept. Lab. Med., Univ. Washington, Harborview Med. Cent., Seattle, Wash. 98104, United States","Wilson, J.M., Dept. Lab. Med., Univ. Washington, Harborview Med. Cent., Seattle, Wash. 98104, United States; Williamson, L.J., Dept. Lab. Med., Univ. Washington, Harborview Med. Cent., Seattle, Wash. 98104, United States; Raisys, V.A., Dept. Lab. Med., Univ. Washington, Harborview Med. Cent., Seattle, Wash. 98104, United States",,"amitriptyline; clomipramine; desipramine; doxepin; imipramine; nordoxepin; nortrimipramine; nortriptyline; protriptyline; tricyclic antidepressant agent; drug blood level; drug determination; drug mixture; drug overdose; forensic medicine; gas chromatography; mass spectrometry; methodology; plasma; theoretical study",,Article,"Final","",Scopus,2-s2.0-0017702365
"Sohn D., Baden M.","36928229700;7004652242;","The collection of specimens for toxicological analysis: A guide for the general pathologist",1977,"Pathologist,College of American Pathologists","31","10",,"582","586",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017700702&partnerID=40&md5=5a5d02d756eb58ef7cbaa4c77bd41e08","New York Med. Coll., New York, N.Y., United States","Sohn, D., New York Med. Coll., New York, N.Y., United States; Baden, M., New York Med. Coll., New York, N.Y., United States",,"heavy metal; pesticide; air pollution; autopsy; forensic medicine; histology; in vitro study; intoxication; methodology; toxicology",,Article,"Final","",Scopus,2-s2.0-0017700702
"Goldbaum L.R., Orellano T., Dergal E.","6603967961;6506730736;7801395287;","Studies on the relation between carboxyhemoglobin concentration and toxicity",1977,"Aviation Space and Environmental Medicine","48","10",,"969","970",,17,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017700473&partnerID=40&md5=fd143bcbe2734285b60474a4c82fa2a1","Armed Forces Inst. Pathol., Washington Hosp. Cent., Washington, D.C. 26306, United States","Goldbaum, L.R., Armed Forces Inst. Pathol., Washington Hosp. Cent., Washington, D.C. 26306, United States; Orellano, T., Armed Forces Inst. Pathol., Washington Hosp. Cent., Washington, D.C. 26306, United States; Dergal, E., Armed Forces Inst. Pathol., Washington Hosp. Cent., Washington, D.C. 26306, United States",,"carbon monoxide; carboxyhemoglobin; cytochrome c oxidase; hemoglobin; ketamine; carbon monoxide; carboxyhemoglobin; hemoglobin; blood; dog; drug toxicity; erythrocyte; inhalation; intraperitoneal drug administration; theoretical study; aerospace medicine; animal; article; blood; carbon monoxide intoxication; dog; forensic medicine; metabolism; Aerospace Medicine; Animal; Carbon Monoxide; Carbon Monoxide Poisoning; Carboxyhemoglobin; Dogs; Forensic Medicine; Hemoglobins; Injections, Intraperitoneal",,Article,"Final","",Scopus,2-s2.0-0017700473
"Coutselinis A., Kentarchou R., Boukis D.","7003288673;6505586913;6602552996;","Concentration levels of 2,4-D and 2,4,5-T in forensic material",1977,"Forensic Science","10","3",,"203","204",,7,"10.1016/0300-9432(77)90021-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017694212&doi=10.1016%2f0300-9432%2877%2990021-8&partnerID=40&md5=74cc54d33244fdc42469d6261791e7af","Dept. of Forensic Medicine and Toxicology, University of Athens, School of Medicine, Athens, Greece","Coutselinis, A., Dept. of Forensic Medicine and Toxicology, University of Athens, School of Medicine, Athens, Greece; Kentarchou, R., Dept. of Forensic Medicine and Toxicology, University of Athens, School of Medicine, Athens, Greece; Boukis, D., Dept. of Forensic Medicine and Toxicology, University of Athens, School of Medicine, Athens, Greece",,"2,4 dichlorophenoxyacetic acid; 2,4,5 trichlorophenoxyacetic acid; herbicide; tributon 60; unclassified drug; autopsy; chlorophenoxyacetic acid; drug determination; drug intoxication; fatality; intoxication; methodology; suicide; 2,4,5-Trichlorophenoxyacetic Acid; 2,4-Dichlorophenoxyacetic Acid; Adult; Case Report; Female; Forensic Medicine; Human; Kidney; Liver; Spleen","Coutselinis, A.; Dept. of Forensic Medicine and Toxicology, University of Athens, School of Medicine, Athens, Greece",Article,"Final","",Scopus,2-s2.0-0017694212
"Gendreau P., Andrews D.A., Wormith J.S.","7003525359;7202676435;6602942252;","Personality characteristics of incarcerated speed abusers",1977,"Canadian Journal of Behavioural Science","9","4",,"341","347",,1,"10.1037/h0081639","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017692397&doi=10.1037%2fh0081639&partnerID=40&md5=7b96f008081c9fe77530f6a5c3ce24eb","Rideau Correct. Cent., Burritt's Rapids, Ontario, Canada","Gendreau, P., Rideau Correct. Cent., Burritt's Rapids, Ontario, Canada; Andrews, D.A., Rideau Correct. Cent., Burritt's Rapids, Ontario, Canada; Wormith, J.S., Rideau Correct. Cent., Burritt's Rapids, Ontario, Canada",,"drug abuse; forensic medicine; major clinical study; offender; personality",,Article,"Final","",Scopus,2-s2.0-0017692397
"Guntern G.","6602575560;","The long-term study Alpendorf [DIE LANGZEITSTUDIE ALPENDORF]",1977,"Schweizer Archiv fur Neurologie, Neurochirurgie und Psychiatrie","121","1",,"97","113",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017692242&partnerID=40&md5=71ed1b87e46e2f667386655f53dc36dd","Hop. Sandoz, Lausanne, Switzerland","Guntern, G., Hop. Sandoz, Lausanne, Switzerland",,"alcoholism; behavior; criminal behavior; cultural anthropology; drug abuse; epidemiology; etiology; forensic medicine; major clinical study; neurosis; psychosomatics; stress; article; crime; cultural factor; drinking behavior; female; human; male; mental disease; mental stress; psychosomatic disorder; smoking; social psychology; socioeconomics; Switzerland; syndrome; Alcohol Drinking; Crime; Cultural Characteristics; English Abstract; Female; Human; Male; Mental Disorders; Psychology, Social; Psychophysiologic Disorders; Smoking; Socioeconomic Factors; Stress, Psychological; Switzerland; Syndrome",,Article,"Final","",Scopus,2-s2.0-0017692242
"Mueller M.A., Adams S.M., Lewand D.L., Wang R.I.H.","7402452469;25933912300;6601980050;7405338283;","Detection of benzoylecgonine in human urine",1977,"Journal of Chromatography A","144","1",,"101","107",,4,"10.1016/0021-9673(77)80011-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017688952&doi=10.1016%2f0021-9673%2877%2980011-3&partnerID=40&md5=d66ccdc7e05ccd236b7fa7b86f735ebf","Clinical Pharmacology Service Laboratory/151, Veterans Administration Center, Wood, WI 53193, United States","Mueller, M.A., Clinical Pharmacology Service Laboratory/151, Veterans Administration Center, Wood, WI 53193, United States; Adams, S.M., Clinical Pharmacology Service Laboratory/151, Veterans Administration Center, Wood, WI 53193, United States; Lewand, D.L., Clinical Pharmacology Service Laboratory/151, Veterans Administration Center, Wood, WI 53193, United States; Wang, R.I.H., Clinical Pharmacology Service Laboratory/151, Veterans Administration Center, Wood, WI 53193, United States",,"amitriptyline; benzoylecgonine; chlorpromazine; cocaine; desipramine; drug metabolite; hydroxyzine; promazine; quinine; thioridazine; trifluoperazine; drug competition; drug identification; drug urine level; forensic medicine; human; methodology; normal human; theoretical study; thin layer chromatography; urine; Chromatography, Thin Layer; Cocaine; Human; Mass Screening; Microchemistry; Substance-Related Disorders; Support, U.S. Gov't, Non-P.H.S.; Support, U.S. Gov't, P.H.S.","Mueller, M.A.; Clinical Pharmacology Service Laboratory/151, Veterans Administration Center, Wood, WI 53193, United States",Article,"Final","",Scopus,2-s2.0-0017688952
"Rutkowski R., Miastowska Grabowska K., Kramarz E.","7006881700;7801503608;56480502800;","The usefulness of Neuleptil on the forensic psychiatric ward",1977,"Psychiatria Polska","11","2",,"165","171",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017688139&partnerID=40&md5=f55f641eeb8e189da848d5de312840f4","Kat. Psychiat., PAM, Szczecin, Poland","Rutkowski, R., Kat. Psychiat., PAM, Szczecin, Poland; Miastowska Grabowska, K., Kat. Psychiat., PAM, Szczecin, Poland; Kramarz, E., Kat. Psychiat., PAM, Szczecin, Poland",,"periciazine; phenothiazine derivative; behavior disorder; drug indication; forensic psychiatry; leisure; neurosis; organic psychosyndrome; prison; psychiatric department; stereotypy; therapy; article; forensic psychiatry; human; mental disease; Poland; prisoner; psychopathy; Antisocial Personality Disorder; English Abstract; Forensic Psychiatry; Human; Mental Disorders; Phenothiazines; Poland; Prisoners",,Article,"Final","",Scopus,2-s2.0-0017688139
"Bonte W., Bleifuss J.","36828974800;6507786943;","Postmortem dating of putrefied material through ptomaine estimation",1977,"Journal of Forensic Sciences","22","3",,"558","572",,8,"10.1520/jfs10627j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017687875&doi=10.1520%2fjfs10627j&partnerID=40&md5=d7c3fd1ad8059803143576ec26ea31c6","Inst. Leg. Med., Univ. Gottingen, Germany","Bonte, W., Inst. Leg. Med., Univ. Gottingen, Germany; Bleifuss, J., Inst. Leg. Med., Univ. Gottingen, Germany",,"neurine; unclassified drug; article; autopsy; forensic medicine; methodology; putrefaction; theoretical study; time of death",,Article,"Final","",Scopus,2-s2.0-0017687875
"Dusci L.J., Hackett L.P.","7004051678;57215442574;","A comparison of the borate-celite column screening technique with other extraction methods in forensic toxicology",1977,"Journal of Forensic Sciences","22","3",,"545","549",,1,"10.1520/jfs10625j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017687874&doi=10.1520%2fjfs10625j&partnerID=40&md5=55f8ea73357f4d2f637b746d97fa3511","State Hlth Lab., Toxicol. Sect., Perth, Australia","Dusci, L.J., State Hlth Lab., Toxicol. Sect., Perth, Australia; Hackett, L.P., State Hlth Lab., Toxicol. Sect., Perth, Australia",,"amobarbital; barbital; glutethimide; methaqualone; narcotic analgesic agent; neuroleptic agent; pentobarbital; phenobarbital; phenytoin; quinine; secobarbital; strychnine; tranquilizer; tricyclic antidepressant agent; drug identification; drug isolation; forensic medicine; gas chromatography; intoxication; liver; methodology; theoretical study; toxicity",,Article,"Final","",Scopus,2-s2.0-0017687874
"Barrick J.C., Polk D.E., Raman R.V., Giessen B.C.","57201830839;7005757426;36983436100;7003656785;","Forensic applications of x-ray diffraction. I: Differentiation of piperidyl benzilates and related glycolates by micro x-ray diffraction",1977,"Journal of Forensic Sciences","22","3",,"515","523",,2,"10.1520/jfs10622j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017686807&doi=10.1520%2fjfs10622j&partnerID=40&md5=f12f794f8a0018b576e745ea46277557","Inst. Chem. Analys. Applicat. Forens. Sci., Northeast. Univ., Boston, Mass. 02115, United States","Barrick, J.C., Inst. Chem. Analys. Applicat. Forens. Sci., Northeast. Univ., Boston, Mass. 02115, United States; Polk, D.E., Inst. Chem. Analys. Applicat. Forens. Sci., Northeast. Univ., Boston, Mass. 02115, United States; Raman, R.V., Inst. Chem. Analys. Applicat. Forens. Sci., Northeast. Univ., Boston, Mass. 02115, United States; Giessen, B.C., Inst. Chem. Analys. Applicat. Forens. Sci., Northeast. Univ., Boston, Mass. 02115, United States",,"3 piperidylbenzylic acid; benzilic acid derivative; piperidyl benzilate derivative; unclassified drug; drug analysis; drug determination; forensic medicine; in vitro study; methodology; theoretical study; X ray diffraction",,Article,"Final","",Scopus,2-s2.0-0017686807
"Janssen W.","55216152700;","Drug induced injuries from the view of forensic medicine [ARZNEIMITTELSCHADEN AUS DER SICHT EINES RECHTSMEDIZINERS]",1977,"Diagnostik","10","13",,"589","592",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017686163&partnerID=40&md5=62dd26110275433e87d59f8d00b3aeac","Inst. Rechtsmed., Hamburg, Germany","Janssen, W., Inst. Rechtsmed., Hamburg, Germany",,"adverse drug reaction; drug analysis; forensic medicine; law; medical practice",,Article,"Final","",Scopus,2-s2.0-0017686163
"Peele S.","20935477300;","The addiction experience",1977,"Addictions","24","2",,"21","41",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017685311&partnerID=40&md5=c26854251fc19cda2ff1f246b2a1bfc4",,"Peele, S.",,"diamorphine; drug; alcoholism; drug dependence; etiology; forensic medicine; society",,Article,"Final","",Scopus,2-s2.0-0017685311
"Bruce A.M., Smith H.","7202888936;7406225322;","The Investigation of Phenobarbitone, Phenytoin and Primidone in the Death of Epileptics",1977,"Medicine, Science and the Law","17","3",,"195","199",,3,"10.1177/002580247701700309","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017684157&doi=10.1177%2f002580247701700309&partnerID=40&md5=09960122429fc383e78dd5f65569696f","Department of Forensic Medicine, University of Glasgow","Bruce, A.M., Department of Forensic Medicine, University of Glasgow; Smith, H., Department of Forensic Medicine, University of Glasgow",,"phenobarbital; phenytoin; primidone; adverse drug reaction; death; drug blood level; drug determination; drug overdose; drug therapy; epilepsy; fatality; intoxication; oral drug administration; serum; statistics; therapy; Epilepsy; Forensic Medicine; Human; Phenobarbital; Phenytoin; Primidone",,Article,"Final","",Scopus,2-s2.0-0017684157
"Marozzi E., Gambaro V., Lodi F., Pariali A.","7003937730;7003942550;6603854258;6603151100;","Systematic chemical toxicological research in forensic toxicology. III [LA RICERCA CHIMICO TOSSICOLOGICA SISTEMATICA GENERICA IN TOSSICOLOGIA FORENSE. NOTA III RAFFRONTO TRA GLI IR ED I Δ IR OTTENUTI IN PROGRAMMATA ED IN ISOTERMA]",1977,"Farmaco, Edizione Pratica","32","7",,"330","362",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017683703&partnerID=40&md5=9510974dc148341f6e74dc59baa0a2e7","Ist. Med. Leg. Assicur., Univ. Milano, Italy","Marozzi, E., Ist. Med. Leg. Assicur., Univ. Milano, Italy; Gambaro, V., Ist. Med. Leg. Assicur., Univ. Milano, Italy; Lodi, F., Ist. Med. Leg. Assicur., Univ. Milano, Italy; Pariali, A., Ist. Med. Leg. Assicur., Univ. Milano, Italy",,"drug analysis; forensic medicine; forensic toxicology; gas chromatography; intoxication; methodology; review",,Article,"Final","",Scopus,2-s2.0-0017683703
"Mantel M., Nothmann R.","55402796500;6506053875;","Rapid determination of trichloroethanol and trichloroacetic acid in urine",1977,"The Analyst","102","1218",,"672","677",,8,"10.1039/an9770200672","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017672380&doi=10.1039%2fan9770200672&partnerID=40&md5=a28547f93fdf7e7412e03aa6fc5ccf5f","Israel Atomic Energy Commission, Soreq Nuclear Research Centre, Nuclear Chemistry Department, Yavne 70600, Israel","Mantel, M., Israel Atomic Energy Commission, Soreq Nuclear Research Centre, Nuclear Chemistry Department, Yavne 70600, Israel; Nothmann, R., Israel Atomic Energy Commission, Soreq Nuclear Research Centre, Nuclear Chemistry Department, Yavne 70600, Israel","Fujiwara reaction; Spectrophotometry; Trichloroacetic acid determination; Trichloroethanol determination; Urine","chloral hydrate; drug metabolite; trichloroacetic acid; trichloroethanol; trichloroethylene; drug determination; drug urine level; forensic medicine; mass; methodology; normal human; spectrophotometry; theoretical study; urine; Chlorohydrins; Methods; Spectrophotometry; Trichloroacetic Acid","Mantel, M.; Israel Atomic Energy Commission, , Yavne 70600, Israel",Article,"Final","",Scopus,2-s2.0-0017672380
"Smialek J.E., Monforte J.R.","56760509800;6603816950;","Toxicology and sudden infant death",1977,"Journal of Forensic Sciences","22","4",,"757","762",,13,"10.1520/jfs10415j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017671908&doi=10.1520%2fjfs10415j&partnerID=40&md5=c3604b0af2367b7bd40af4f11f6fd18b","Off. Med. Examiner Wayne County, Detroit, Mich., United States","Smialek, J.E., Off. Med. Examiner Wayne County, Detroit, Mich., United States; Monforte, J.R., Off. Med. Examiner Wayne County, Detroit, Mich., United States",,"alcohol; antihistaminic agent; barbituric acid derivative; carbon monoxide; codeine; methadone; morphine; narcotic agent; pheniramine; phenobarbital; phenothiazine derivative; salicylic acid derivative; child; fatality; forensic medicine; intoxication; sudden death; sudden infant death syndrome",,Article,"Final","",Scopus,2-s2.0-0017671908
"Monforte J.R.","6603816950;","Some observations concerning blood morphine concentrations in narcotic addicts",1977,"Journal of Forensic Sciences","22","4",,"718","724",,63,"10.1520/jfs10410j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017670846&doi=10.1520%2fjfs10410j&partnerID=40&md5=334292f57e604f64f663f9f48cd93fa4","Dept. Pharmacol., Wayne State Univ., Detroit, Mich., United States","Monforte, J.R., Dept. Pharmacol., Wayne State Univ., Detroit, Mich., United States",,"alcohol; diazepam; morphine; quinine; autopsy; cause of death; clinical study; diagnosis; drug blood level; drug dependence; drug determination; fatality; forensic medicine; homicide; major clinical study; methodology; narcotic dependence; serum",,Article,"Final","",Scopus,2-s2.0-0017670846
"Fleisher D., Ament M.E.","7007168269;7103000074;","Diarrhea, Red Diapers, and Child Abuse: Clinical Alertness Needed for Recognition; Clinical Skill Needed for Success in Management",1977,"Clinical Pediatrics","16","9",,"820","824",,38,"10.1177/000992287701600916","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017670088&doi=10.1177%2f000992287701600916&partnerID=40&md5=749eb519a8a4eb239c568ef26998fc7e","Departments of Pediatric and Medicine UCLA Center for the Health Sciences, Los Angeles, Calif. 90024, United States","Fleisher, D., Departments of Pediatric and Medicine UCLA Center for the Health Sciences, Los Angeles, Calif. 90024, United States; Ament, M.E., Departments of Pediatric and Medicine UCLA Center for the Health Sciences, Los Angeles, Calif. 90024, United States",,"laxative; phenolphthalein; affective neurosis; child; child abuse; diagnosis; diarrhea; drug induced disease; drug therapy; forensic medicine; intoxication; major clinical study; melena; mother child relation; red diaper; Case Report; Cathartics; Child Abuse; Child, Preschool; Diarrhea, Infantile; Feces; Female; Human; Infant; Intensive Care Units; Male; Mental Disorders; Phenolphthaleins; Vomiting","Ament, M.E.; Department of Pediatrics, , Los Angeles, CA 90024, United States",Article,"Final","",Scopus,2-s2.0-0017670088
"Oliver J.S., Watson A.A.","7401628094;7403383593;","Oxprenolol (Trasicor) Poisoning",1977,"Medicine, Science and the Law","17","4",,"279","281",,7,"10.1177/002580247701700412","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017669763&doi=10.1177%2f002580247701700412&partnerID=40&md5=b38982ecb68c4719e1808d4320f18258","Department of Forensic Medicine, The University of Glasgow","Oliver, J.S., Department of Forensic Medicine, The University of Glasgow; Watson, A.A., Department of Forensic Medicine, The University of Glasgow",,"oxprenolol; adverse drug reaction; autopsy; depression; drug determination; drug intoxication; drug overdose; fatality; intoxication; liver; lung congestion; oral drug administration; suicide; Case Report; Female; Forensic Medicine; Human; Middle Age; Oxprenolol; Suicide",,Article,"Final","",Scopus,2-s2.0-0017669763
"Ramirez-Lassepas M., McClelland R.R., Snyder B.D., Marsh D.G.","6603867430;7101803874;35594859300;24540229600;","Cervical myelopathy complicating cerebral angiography: Report of a case and review of the literature",1977,"Neurology","27","9",,"834","837",,5,"10.1212/wnl.27.9.834","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017669653&doi=10.1212%2fwnl.27.9.834&partnerID=40&md5=d823dcb747d509becfc6f3c179b3e13f","Department of Neurology, University of Minnesota, St. Paul-Ramsey Hospital, St. Paul, MN, United States; Department of Radiology, University of Minnesota, St. Paul-Ramsey Hospital, St. Paul, MN, United States","Ramirez-Lassepas, M., Department of Neurology, University of Minnesota, St. Paul-Ramsey Hospital, St. Paul, MN, United States; McClelland, R.R., Department of Radiology, University of Minnesota, St. Paul-Ramsey Hospital, St. Paul, MN, United States; Snyder, B.D., Department of Neurology, University of Minnesota, St. Paul-Ramsey Hospital, St. Paul, MN, United States; Marsh, D.G., Department of Radiology, University of Minnesota, St. Paul-Ramsey Hospital, St. Paul, MN, United States",,"contrast medium; meglumine diatrizoate; brain angiography; computer analysis; diagnosis; drug toxicity; forensic medicine; iatrogenic disease; intoxication; legal aspect; major clinical study; spinal cord hemorrhage; spinal cord necrosis; Adult; Case Report; Cerebral Angiography; Contrast Media; Human; Male; Neck; Spinal Cord Diseases; Syndrome","Ramirez-Lassepas, M.; Department of Neurology, , St. Paul, MN, United States",Article,"Final","",Scopus,2-s2.0-0017669653
"Rumsch B.J.","56899699300;","Medical examiner report of a Boeing 727-95 aircraft accident",1977,"Journal of Forensic Sciences","22","4",,"835","844",,1,"10.1520/jfs10428j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017668837&doi=10.1520%2fjfs10428j&partnerID=40&md5=c24c62fde579030196ef48f8f555b5e2","1971 E. Commercial Blvd., Ft. Lauderdale, Fla. 33308, United States","Rumsch, B.J., 1971 E. Commercial Blvd., Ft. Lauderdale, Fla. 33308, United States",,"disaster medicine; unclassified drug; aircraft accident; article; autopsy; cadaver identification; fatality; forensic medicine; injury; major clinical study",,Article,"Final","",Scopus,2-s2.0-0017668837
"Underwood Ground K.E.","6602989506;","Ischaemic heart disease: a problem in aircraft accident reconstruction",1977,"Aviation Space and Environmental Medicine","48","10",,"959","963",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017668703&partnerID=40&md5=4c545c7ff304db601074bcba88550215","RAF Inst. Pathol. Trop. Med., Halton, United Kingdom","Underwood Ground, K.E., RAF Inst. Pathol. Trop. Med., Halton, United Kingdom",,"aircraft accident; autopsy; cardiovascular disease; diagnosis; drug dose; forensic medicine; heart infarction; histology; injury; ischemic heart disease; major clinical study; therapy; adult; aerospace medicine; article; case report; human; licensing; male; pathology; Accidents, Aviation; Aerospace Medicine; Case Report; Forensic Medicine; Human; Licensure; Male; Middle Age; Myocardial Infarction",,Article,"Final","",Scopus,2-s2.0-0017668703
"Saferstein R., Manura J.J.","6603724137;6507684561;","Pyrolysis mass spectrometry: a new forensic science technique",1977,"Journal of Forensic Sciences","22","4",,"748","756",,15,"10.1520/jfs10414j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017667813&doi=10.1520%2fjfs10414j&partnerID=40&md5=f824bdaa12f44758287559dfd6a251b6","New Jersey State Police Forens. Sci. Bureau, West Trenton, N.J. 08625, United States","Saferstein, R., New Jersey State Police Forens. Sci. Bureau, West Trenton, N.J. 08625, United States; Manura, J.J., New Jersey State Police Forens. Sci. Bureau, West Trenton, N.J. 08625, United States",,"drug analysis; in vitro study; mass spectrometry; methodology; pyrolysis; theoretical study",,Article,"Final","",Scopus,2-s2.0-0017667813
"Rollins J.H., Holden R.H.","7006424301;7102188266;","Dynamics of drug use",1977,"Journal of Drug Education","7","3",,"231","236",,,"10.2190/9J4V-FN4G-8057-EB0U","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017667217&doi=10.2190%2f9J4V-FN4G-8057-EB0U&partnerID=40&md5=0d19db398140b6f68ffaf0b96f5090ca","Dept. Psychol., Rhode Island Coll., Providence, R.I. 02908, United States","Rollins, J.H., Dept. Psychol., Rhode Island Coll., Providence, R.I. 02908, United States; Holden, R.H., Dept. Psychol., Rhode Island Coll., Providence, R.I. 02908, United States",,"alcohol; cannabis; age; birth order; drug abuse; education; family; forensic medicine; history; interview; intoxication; major clinical study; sex",,Article,"Final","",Scopus,2-s2.0-0017667217
"Longland R.C., Shilling W.H., Gangolli S.D.","24534824200;6507897249;7007037481;","The hydrolysis of flavouring esters by artificial gastrointestinal juices and rat tissue preparations",1977,"Toxicology","8","2",,"197","204",,57,"10.1016/0300-483X(77)90008-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017665777&doi=10.1016%2f0300-483X%2877%2990008-7&partnerID=40&md5=1bdfb77e17ac3a0b5b7959e8b8493f57","The British Industrial Biological Research Association, Woodmansterne Road, Carshalton,, Surrey Surrey SM5 4DS, United Kingdom","Longland, R.C., The British Industrial Biological Research Association, Woodmansterne Road, Carshalton,, Surrey Surrey SM5 4DS, United Kingdom; Shilling, W.H., The British Industrial Biological Research Association, Woodmansterne Road, Carshalton,, Surrey Surrey SM5 4DS, United Kingdom; Gangolli, S.D., The British Industrial Biological Research Association, Woodmansterne Road, Carshalton,, Surrey Surrey SM5 4DS, United Kingdom",,"anthranilic acid methyl ester; butyric acid ethyl ester; ester; flavoring agent; food additive; alkanoic acid derivative; butyl acetate; drug comparison; drug metabolism; forensic medicine; gastrointestinal secretion; hexanoic acid ethyl ester; hydrolysis; in vitro study; intestine; liver; methodology; pharmacokinetics; phenylacetic acid methyl ester; rat; theoretical study; Animal; Esters; Flavoring Agents; Food Additives; Gastric Juice; Hydrolysis; Intestinal Mucosa; Liver; Male; Pancreatic Juice; Rats","Longland, R.C.; The British Industrial Biological Research Association, Woodmansterne Road, Carshalton,, Surrey Surrey SM5 4DS, United Kingdom",Article,"Final","",Scopus,2-s2.0-0017665777
"Maiti P.C.","7005310747;","Determination of Critical Solution Temperature as a Means of Identification of Vegetable Oils",1977,"Journal of the Forensic Science Society","17","1",,"45","48",,2,"10.1016/S0015-7368(77)71114-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017663697&doi=10.1016%2fS0015-7368%2877%2971114-4&partnerID=40&md5=c858d912d76dd95c1fdbbfe970382d39","Institute of Criminology and Forensic Science, 4E Jhandewalan Extension, New Delhi, 110055, India","Maiti, P.C., Institute of Criminology and Forensic Science, 4E Jhandewalan Extension, New Delhi, 110055, India",,"vegetable oil; drug identification; in vitro study; methodology; solution; theoretical study; Criminology; Ethylene Glycols; Oils; Solutions; Temperature","Maiti, P.C.; Institute of Criminology and Forensic Science, 4E Jhandewalan Extension, New Delhi, 110055, India",Article,"Final","",Scopus,2-s2.0-0017663697
"Collard M., Dupont H., San S.","7102608332;7201404502;6603774159;","The role of the scanner in traumatic cerebral pathology [LE ROLE DU SCANNER EN PATHOLOGIE CEREBRALE TRAUMATIQUE]",1977,"Journal de Radiologie","58","10",,"587","595",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017661531&partnerID=40&md5=faf01fa39b282f08b721d4ea594af40b","Serv. Radiologie, CGTR, Montignies le Tilleul, Belgium","Collard, M., Serv. Radiologie, CGTR, Montignies le Tilleul, Belgium; Dupont, H., Serv. Radiologie, CGTR, Montignies le Tilleul, Belgium; San, S., Serv. Radiologie, CGTR, Montignies le Tilleul, Belgium",,"brain injury; computer analysis; computer assisted tomography; diagnosis; drug administration; injury; adolescent; adult; aged; article; brain concussion; brain hemorrhage; brain injury; epidural hematoma; forensic medicine; human; radiography; subdural hematoma; tomography; Adolescent; Adult; Aged; Brain Concussion; Brain Injuries; Cerebral Hemorrhage; English Abstract; Forensic Medicine; Hematoma, Epidural; Hematoma, Subdural; Human; Middle Age; Tomography, X-Ray Computed",,Article,"Final","",Scopus,2-s2.0-0017661531
"Yashiki M.","7005203253;","Toxicological study on intravenous thiopental anesthesia. ECD gas chromatographic determination of thiopental in biological materials",1977,"Japanese Journal of Legal Medicine","31","4",,"191","195",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017660582&partnerID=40&md5=8a20d02a0fbe129959fc6ae0116b2a88","Dept. Leg. Med., Hiroshima Univ. Sch. Med., Hiroshima, Japan","Yashiki, M., Dept. Leg. Med., Hiroshima Univ. Sch. Med., Hiroshima, Japan",,"fat; thiopental; anesthesia; blood; brain; drug analysis; drug blood level; drug determination; drug urine level; forensic toxicology; gas chromatography; intoxication; intravenous drug administration; liver; methodology; rat; theoretical study; toxicology; urine",,Article,"Final","",Scopus,2-s2.0-0017660582
