Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Wilusz J.","57193477834;","The Fundamentals of Human Virology",2005,"Microbial Forensics",,,,"41","53",,2,"10.1016/B978-012088483-4/50006-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882550856&doi=10.1016%2fB978-012088483-4%2f50006-8&partnerID=40&md5=38cd2b09e12830c03e044e33018a2abf","Department of Microbiology, Immunology and Pathology, Colorado State University, Fort Collins, Colorado, United States","Wilusz, J., Department of Microbiology, Immunology and Pathology, Colorado State University, Fort Collins, Colorado, United States",,,"Wilusz, J.; Department of Microbiology, Immunology and Pathology, , Fort Collins, Colorado, United States",Book Chapter,"Final","All Open Access, Bronze",Scopus,2-s2.0-84882550856
"Whitecraft J., Scott J., Rogers J., Burns-Lynch B., Means T., Salzer M.S.","8848822200;57197624029;37042930100;6507970173;56059033900;7005066675;","The friends connection, Philadelphia, Pennsylvania",2005,"On Our Own, Together: Peer Programs for People with Mental Illness",,,,"159","176",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67651194821&partnerID=40&md5=b83899dd42f87600014385ec3942968f","Mobile Services Division, Mental Health Association of Southeastern Pennsylvania, United States; Mental Health Association of Southeastern Pennsylvania (MHASP), United States; Friends Connection, United States; School of Medicine, University of Pennsylvania, United States","Whitecraft, J., Mobile Services Division, Mental Health Association of Southeastern Pennsylvania, United States; Scott, J., Mental Health Association of Southeastern Pennsylvania (MHASP), United States; Rogers, J., Mental Health Association of Southeastern Pennsylvania (MHASP), United States; Burns-Lynch, B., Mental Health Association of Southeastern Pennsylvania (MHASP), United States; Means, T., Friends Connection, United States; Salzer, M.S., School of Medicine, University of Pennsylvania, United States",,,"Mobile Services Division, United States",Book Chapter,"Final","",Scopus,2-s2.0-67651194821
"Visser H.A.A.H., Visser-Van Leeuwen M., Huizer H.","37024794900;37024792700;6602192941;","Residual solvents in methylenedioxymethamphetamine tablets as a source of strategic information and as a tool for comparative analysis: The development and application of a static headspace gas chromatography/mass spectrometry method",2005,"Bulletin on Narcotics","57","1-2",,"167","182",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548489893&partnerID=40&md5=078931c457d627617abd689079804c9f","Netherlands Forensic Institute, The Hague, Netherlands","Visser, H.A.A.H., Netherlands Forensic Institute, The Hague, Netherlands; Visser-Van Leeuwen, M., Netherlands Forensic Institute, The Hague, Netherlands; Huizer, H., Netherlands Forensic Institute, The Hague, Netherlands","Ecstasy; Illicit drugs; MDMA; Residual solvents; Static headspace; Tablets; Volatiles","3,4 methylenedioxymethamphetamine; solvent; street drug; 3,4 methylenedioxymethamphetamine; article; chemistry; drug contamination; drug control; forensic science; human; legal aspect; mass fragmentography; methodology; substance abuse; synthesis; tablet; Drug and Narcotic Control; Drug Contamination; Forensic Sciences; Gas Chromatography-Mass Spectrometry; Humans; N-Methyl-3,4-methylenedioxyamphetamine; Solvents; Street Drugs; Substance Abuse Detection; Tablets","Visser, H.A.A.H.; Netherlands Forensic Institute, The Hague, Netherlands",Article,"Final","",Scopus,2-s2.0-34548489893
"Krawczyk W., Kunda T., Perkowska I., Dudek D.","37024279200;37024228600;37024678000;37024047100;","Impurity profiling/comparative analyses of samples of 1-phenyl-2-propanone",2005,"Bulletin on Narcotics","57","1-2",,"33","62",,19,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548482281&partnerID=40&md5=38376c620c2262ee8c6ca05017227eae","Central Forensic Laboratory of the Police, Warsaw; Central Bureau of Investigation, General Police Headquarters, Warsaw","Krawczyk, W., Central Forensic Laboratory of the Police, Warsaw; Kunda, T., Central Forensic Laboratory of the Police, Warsaw; Perkowska, I., Central Forensic Laboratory of the Police, Warsaw; Dudek, D., Central Bureau of Investigation, General Police Headquarters, Warsaw","1-phenyl-2-propanone; Clandestine laboratories; Cluster analysis; Intelligence; Law enforcement; Mass spectrum; Profiling; Synthetic methods","1-phenyl-2-propanone; acetone; amphetamine; drug derivative; phenylacetone; street drug; article; chemistry; cluster analysis; commercial phenomena; data base; drug contamination; drug control; drug formulation; forensic science; human; laboratory; legal aspect; mass fragmentography; methodology; Poland; police; synthesis; Acetone; Amphetamine; Cluster Analysis; Commerce; Databases as Topic; Drug and Narcotic Control; Drug Compounding; Drug Contamination; Forensic Sciences; Gas Chromatography-Mass Spectrometry; Humans; Laboratories; Poland; Police; Street Drugs","Krawczyk, W.; Central Forensic Laboratory of the Police, Warsaw",Article,"Final","",Scopus,2-s2.0-34548482281
"Maruszewski K.","7003862930;","Sol-gel materials for opto(electronic) applications",2005,"Polytronic 2005: 5th International Conference on Polymers and Adhesives in Microelectronics and Photonics - Proceedings","2005",,"1596509","164","165",,1,"10.1109/POLYTR.2005.1596509","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847216525&doi=10.1109%2fPOLYTR.2005.1596509&partnerID=40&md5=eb5fc68e9265e3c015d015be0ecaf997","Institute of Materials Science and Applied Mechanics, Wroclaw University of Technology, Smoluchowskiego 25, 50-370 Wroclaw, Poland; Electrotechnical Institute, Sklodowskiej-Curie 55/61, 50-369 Wroclaw, Poland","Maruszewski, K., Institute of Materials Science and Applied Mechanics, Wroclaw University of Technology, Smoluchowskiego 25, 50-370 Wroclaw, Poland, Electrotechnical Institute, Sklodowskiej-Curie 55/61, 50-369 Wroclaw, Poland",,"Etching; Glass; Melting; Plastic films; Pyrolysis; Refractive index; Sol-gels; Glass like materials; Glass preparation; Inorganic salts; Optical applications; Optoelectronic devices","Maruszewski, K.; Institute of Materials Science and Applied Mechanics, Smoluchowskiego 25, 50-370 Wroclaw, Poland; email: krzysztof.maruszewski@pwr.wroc.pl",Conference Paper,"Final","",Scopus,2-s2.0-33847216525
"Kanamori T., Tsujikawa K., Iwata Y.T., Inoue H., Ohtsuru O., Kishi T., Hoshina H., Otani C., Kawase K.","7102314584;8953171500;16555365400;7404988646;15832257900;7201965968;7004621577;22958019500;7103408099;","Application of terahertz spectroscopy to abused drug analysis",2005,"The Joint 30th International Conference on Infrared and Millimeter Waves and 13th International Conference on Terahertz Electronics, 2005. IRMMW-THz 2005","1",,"1572467","180","181",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846546407&partnerID=40&md5=849128539ccab333daf51ded0dfb868d","National Research Institute of Police Science, 6-3-1 Kashiwanoha, Kashiwa 277-0882, Japan; RIKEN, 2-1 Hirosawa, Wako 351-0198, Japan","Kanamori, T., National Research Institute of Police Science, 6-3-1 Kashiwanoha, Kashiwa 277-0882, Japan; Tsujikawa, K., National Research Institute of Police Science, 6-3-1 Kashiwanoha, Kashiwa 277-0882, Japan; Iwata, Y.T., National Research Institute of Police Science, 6-3-1 Kashiwanoha, Kashiwa 277-0882, Japan; Inoue, H., National Research Institute of Police Science, 6-3-1 Kashiwanoha, Kashiwa 277-0882, Japan; Ohtsuru, O., National Research Institute of Police Science, 6-3-1 Kashiwanoha, Kashiwa 277-0882, Japan; Kishi, T., National Research Institute of Police Science, 6-3-1 Kashiwanoha, Kashiwa 277-0882, Japan; Hoshina, H., RIKEN, 2-1 Hirosawa, Wako 351-0198, Japan; Otani, C., RIKEN, 2-1 Hirosawa, Wako 351-0198, Japan; Kawase, K., RIKEN, 2-1 Hirosawa, Wako 351-0198, Japan",,"Electromagnetic wave absorption; Spectroscopic analysis; Drug analysis; Forensic chemistry; Terahertz spectroscopy; Drug products","Kanamori, T.; National Research Institute of Police Science, 6-3-1 Kashiwanoha, Kashiwa 277-0882, Japan; email: kanamori@nrips.go.jp",Conference Paper,"Final","",Scopus,2-s2.0-33846546407
"Sleeman R., Carter J., Ebejer K.","6602770698;7403988730;8698689800;","Drugs on money and beyond: Tandem mass spectrometry in the forensic sciences",2005,"Spectroscopy Europe","17","6",,"10","13",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846170129&partnerID=40&md5=2d68b8263128a0851feb89d757aa43df","Mass Spec Analytical Ltd., Building 20F, Golf Course Lane, Filton, Bristol, BS99 7AR, United Kingdom","Sleeman, R., Mass Spec Analytical Ltd., Building 20F, Golf Course Lane, Filton, Bristol, BS99 7AR, United Kingdom; Carter, J., Mass Spec Analytical Ltd., Building 20F, Golf Course Lane, Filton, Bristol, BS99 7AR, United Kingdom; Ebejer, K., Mass Spec Analytical Ltd., Building 20F, Golf Course Lane, Filton, Bristol, BS99 7AR, United Kingdom",,,"Sleeman, R.; Mass Spec Analytical Ltd., Golf Course Lane, Filton, Bristol, BS99 7AR, United Kingdom",Review,"Final","",Scopus,2-s2.0-33846170129
"Foth H.","7005777640;","Requirements for EUROTOX registered toxicologists and options for post-graduate training and education",2005,"Biologia - Section Cellular and Molecular Biology","60","SUPPL. 17",,"5","8",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751311000&partnerID=40&md5=a7e933e91da199f95d78d7dad897b78b","Martin Luther University, Franzosenweg 1a, D-06097 Halle/Saale, Germany","Foth, H., Martin Luther University, Franzosenweg 1a, D-06097 Halle/Saale, Germany","Post graduate training; Registered toxicologists; Toxicological expertise","Animalia","Foth, H.; Martin Luther University, Franzosenweg 1a, D-06097 Halle/Saale, Germany; email: heidi.foth@medizin.uni-halle.de",Conference Paper,"Final","",Scopus,2-s2.0-33751311000
"Kjelsberg E., Hartvig P.","6701888979;7103114723;","Too much or too little? Prescription drug use in a nationwide prison population",2005,"International Journal of Prisoner Health","1","1",,"75","87",,10,"10.1080/17449200500156871","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746983247&doi=10.1080%2f17449200500156871&partnerID=40&md5=c55d202e093e84ddfbeaa7cb80226f3e","Centre for Research and Education in Forensic Psychiatry, Ulleval University Hospital, Oslo, Norway; Centre for Research and Education in Forensic Psychiatry, Building 7 Gaustad, N-0320 Oslo, Norway","Kjelsberg, E., Centre for Research and Education in Forensic Psychiatry, Ulleval University Hospital, Oslo, Norway, Centre for Research and Education in Forensic Psychiatry, Building 7 Gaustad, N-0320 Oslo, Norway; Hartvig, P., Centre for Research and Education in Forensic Psychiatry, Ulleval University Hospital, Oslo, Norway","Forensic psychiatry; Medication; Prescription drug use; Prison health services",,"Kjelsberg, E.; Centre for Research and Education in Forensic Psychiatry, , N-0320 Oslo, Norway; email: ellen.kjelsberg@kompetanse-senteret.no",Article,"Final","",Scopus,2-s2.0-33746983247
"Meldrum D.R., Holl M.R., Fisher C.H., Saini M.S., McGuire S.K., Ren T.T.H., Pence W.H., Moody S.E., Cunningham D.L., Donaldson D.A., Wiktor P.J.","35567860000;7005180870;57206741261;36892540800;14039319900;14039572700;6603962275;7005632453;36071275200;14038901600;6602758470;","Sample preparation in glass capillaries for high-throughput biochemical analyses",2005,"Proceedings of the 2005 IEEE Conference on Automation Science and Engineering, IEEE-CASE 2005","2005",,"1506737","7","12",,8,"10.1109/COASE.2005.1506737","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745954752&doi=10.1109%2fCOASE.2005.1506737&partnerID=40&md5=a3fae353e41a45e4c0d2165190cb05a9","Department of Electrical Engineering, University of Washington, Seattle, WA 98195, United States; Orca Photonic Systems, Inc., 14636 NE 95th St., Redmond, WA 98052, United States; Engineering Arts, 7236 91st Ave. SE, Mercer Island, WA 98040, United States; Department of Electrical Engineering, University of Washington, Seattle, WA 98195-2500, United States","Meldrum, D.R., Department of Electrical Engineering, University of Washington, Seattle, WA 98195, United States, Department of Electrical Engineering, University of Washington, Seattle, WA 98195-2500, United States; Holl, M.R., Department of Electrical Engineering, University of Washington, Seattle, WA 98195, United States; Fisher, C.H., Department of Electrical Engineering, University of Washington, Seattle, WA 98195, United States; Saini, M.S., Department of Electrical Engineering, University of Washington, Seattle, WA 98195, United States; McGuire, S.K., Department of Electrical Engineering, University of Washington, Seattle, WA 98195, United States; Ren, T.T.H., Department of Electrical Engineering, University of Washington, Seattle, WA 98195, United States; Pence, W.H., Orca Photonic Systems, Inc., 14636 NE 95th St., Redmond, WA 98052, United States; Moody, S.E., Orca Photonic Systems, Inc., 14636 NE 95th St., Redmond, WA 98052, United States; Cunningham, D.L., Orca Photonic Systems, Inc., 14636 NE 95th St., Redmond, WA 98052, United States; Donaldson, D.A., Orca Photonic Systems, Inc., 14636 NE 95th St., Redmond, WA 98052, United States; Wiktor, P.J., Engineering Arts, 7236 91st Ave. SE, Mercer Island, WA 98040, United States","Biomechatronics; Laboratory automation; Microfluidics; Sample preparation","Biochemistry; Chemical analysis; Condition monitoring; Crystallography; DNA; Glass; Biomechatronics; Laboratory automation; Microfluidics; Sample preparation; Capillary tubes","Meldrum, D.R.; Department of Electrical Engineering, , Seattle, WA 98195, United States; email: deedee@ee.washington.edu",Conference Paper,"Final","",Scopus,2-s2.0-33745954752
"Piekoszewski W., Florek E.","7005315327;6603872225;","The role of laboratory examinations in medical toxicology.",2005,"Przegla¿d lekarski.","62","10",,"954","959",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646904259&partnerID=40&md5=335204976521cd79d0112736fafe4618",,"Piekoszewski, W.; Florek, E.",,"biological marker; xenobiotic agent; blood; editorial; environmental exposure; human; methodology; research; toxicology; urine; Biological Markers; Environmental Exposure; Humans; Research; Toxicology; Xenobiotics","Piekoszewski, W.email: wpiekosz@ies.krakow.pl",Editorial,"Final","",Scopus,2-s2.0-33646904259
"Maurer H.H., Peters F.T.","7201617988;7102126184;","Toward high-throughput drug screening using mass spectrometry",2005,"Therapeutic Drug Monitoring","27","6",,"686","688",,37,"10.1097/01.ftd.0000180224.19384.f0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646854004&doi=10.1097%2f01.ftd.0000180224.19384.f0&partnerID=40&md5=872999d9ef2dab9c5d83a4e2edeaad11","Department of Experimental and Clinical Toxicology, Institute of Experimental and Clinical Pharmacology and Toxicology, University of Saarland, Homburg (Saar), Germany; Department of Experimental and Clinical Toxicology, University of Saarland, D-66421 Homburg (Saar), Germany","Maurer, H.H., Department of Experimental and Clinical Toxicology, Institute of Experimental and Clinical Pharmacology and Toxicology, University of Saarland, Homburg (Saar), Germany, Department of Experimental and Clinical Toxicology, University of Saarland, D-66421 Homburg (Saar), Germany; Peters, F.T., Department of Experimental and Clinical Toxicology, Institute of Experimental and Clinical Pharmacology and Toxicology, University of Saarland, Homburg (Saar), Germany","Drug screening; High-throughput; Mass spectrometry","blood analysis; conference paper; doping; gas chromatography; high throughput screening; liquid chromatography; liquid liquid extraction; mass spectrometry; priority journal; toxicology; article; drug screening; methodology; drug; street drug; Drug Evaluation, Preclinical; Mass Spectrometry; Pharmaceutical Preparations; Street Drugs","Maurer, H.H.; Department of Experimental and Clinical Toxicology, , D-66421 Homburg (Saar), Germany; email: hans.maurer@uniklinikum-saarland.de",Conference Paper,"Final","",Scopus,2-s2.0-33646854004
"Licata M., Verri P., Beduschi G.","6603579771;6506433427;13611120600;","δ9 THC content in illicit cannabis products over the period 1997-2004 (first four months)",2005,"Annali dell'Istituto Superiore di Sanita","41","4",,"483","485",,25,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646828566&partnerID=40&md5=77e4982f971f34ae6b02d05f8abcb7fd","Servizio di Medicina Legale, Policlinico, Università degli Studi di Modena e Reggio Emilia, Modena, Italy; Servizio di Medicina Legale, Università degli Studi, Policlinico, Via del Pozzo 71, 41100 Modena, Italy","Licata, M., Servizio di Medicina Legale, Policlinico, Università degli Studi di Modena e Reggio Emilia, Modena, Italy, Servizio di Medicina Legale, Università degli Studi, Policlinico, Via del Pozzo 71, 41100 Modena, Italy; Verri, P., Servizio di Medicina Legale, Policlinico, Università degli Studi di Modena e Reggio Emilia, Modena, Italy; Beduschi, G., Servizio di Medicina Legale, Policlinico, Università degli Studi di Modena e Reggio Emilia, Modena, Italy","δ9 THC potency; Analysis; Cannabis; Forensic science","cannabis; tetrahydrocannabinol; cannabis; article; chemical analysis; data analysis; drug potency; drug screening; gas chromatography; Italy; mass spectrometry; sampling; chemistry; comparative study; drug dosage form; mass fragmentography; retrospective study; time; Cannabis; Chromatography, Gas; Dosage Forms; Gas Chromatography-Mass Spectrometry; Italy; Retrospective Studies; Tetrahydrocannabinol; Time Factors","Licata, M.; Servizio di Medicina Legale, Via del Pozzo 71, 41100 Modena, Italy; email: licata.manuela@unimo.it",Article,"Final","",Scopus,2-s2.0-33646828566
"Brown K.","55833793500;","U.S. Air Force's use of decision consequence analysis in environmental liability management",2005,"Proceedings - 10th International Conference on Environmental Remediation and Radioactive Waste Management, ICEM'05","2005",,,"277","281",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646538459&partnerID=40&md5=f966976287ec6ca5573295ae7155b870",,"Brown, K.",,"Decision Consequence Analysis (DCA); Environmental liability management; Oil exploration industries; Psychological traps; Risk-based cleanup; Utility theory; Cost benefit analysis; Diesel engines; Drug products plants; Environmental impact; Game theory; Groundwater; Natural resources exploration; Probability; Pumps; Remediation; Statistical methods; Volatile organic compounds; Decision making","Brown, K., NewFields, United States",Conference Paper,"Final","",Scopus,2-s2.0-33646538459
"Shaw D., Fernandes J.R., Rao C.","57210531611;7201540108;12772289500;","Suicide in children and adolescents: A 10-year retrospective review",2005,"American Journal of Forensic Medicine and Pathology","26","4",,"309","315",,81,"10.1097/01.paf.0000188169.41158.58","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644848459&doi=10.1097%2f01.paf.0000188169.41158.58&partnerID=40&md5=1cc91dd8dcf0f23c237acfeee47dc7fb","Department of Pathology and Laboratory Medicine, McMaster University Medical Center, Hamilton, Ont., Canada; Department of Pathology and Laboratory Medicine, Hamilton Regional Forensic Unit, Hamilton General Hospital, Hamilton, Ont., Canada; Department of Pathology and Laboratory Medicine, McMaster University Medical Center, 1200 Main Street West, Hamilton, Ont. L8N 3Z5, Canada","Shaw, D., Department of Pathology and Laboratory Medicine, McMaster University Medical Center, Hamilton, Ont., Canada, Department of Pathology and Laboratory Medicine, McMaster University Medical Center, 1200 Main Street West, Hamilton, Ont. L8N 3Z5, Canada; Fernandes, J.R., Department of Pathology and Laboratory Medicine, Hamilton Regional Forensic Unit, Hamilton General Hospital, Hamilton, Ont., Canada; Rao, C., Department of Pathology and Laboratory Medicine, Hamilton Regional Forensic Unit, Hamilton General Hospital, Hamilton, Ont., Canada","Adolescent; Children; Suicide; Suicide methods","adolescent; automutilation; autopsy; child; child death; coroner; female; forensic pathology; hanging; homicide; human; infanticide; male; police; psychological aspect; review; suicide; traffic accident; addiction; adult; age distribution; article; Canada; cause of death; depression; forensic medicine; retrospective study; sex ratio; statistics; technique; Adolescent; Adult; Age Distribution; Canada; Cause of Death; Child; Depression; Female; Forensic Medicine; Humans; Male; Methods; Retrospective Studies; Sex Distribution; Substance-Related Disorders; Suicide","Shaw, D.; Department of Pathology and Laboratory Medicine, 1200 Main Street West, Hamilton, Ont. L8N 3Z5, Canada; email: shawdan@HHSC.ca",Review,"Final","",Scopus,2-s2.0-33644848459
"Jackowski C., Römhild W., Aebi B., Bernhard W., Krause D., Dirnhofer R.","8658869100;6603275236;6602780119;7102221976;7202948971;7006721251;","Autoerotic accident by inhalation of propane-butane gas mixture",2005,"American Journal of Forensic Medicine and Pathology","26","4",,"355","359",,34,"10.1097/01.paf.0000188076.54147.07","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644846932&doi=10.1097%2f01.paf.0000188076.54147.07&partnerID=40&md5=bf67fb8095c9c7ec883b7666f189969c","Institute of Forensic Medicine, University of Bern, Switzerland; Institute of Forensic Medicine, O.v.G.-University of Magdeburg, Magdeburg, Germany; University of Bern, Institute of Forensic Medicine, IRM, Buehlstrasse 20, CH-3012 Bern, Switzerland","Jackowski, C., Institute of Forensic Medicine, University of Bern, Switzerland, University of Bern, Institute of Forensic Medicine, IRM, Buehlstrasse 20, CH-3012 Bern, Switzerland; Römhild, W., Institute of Forensic Medicine, O.v.G.-University of Magdeburg, Magdeburg, Germany; Aebi, B., Institute of Forensic Medicine, University of Bern, Switzerland; Bernhard, W., Institute of Forensic Medicine, University of Bern, Switzerland; Krause, D., Institute of Forensic Medicine, O.v.G.-University of Magdeburg, Magdeburg, Germany; Dirnhofer, R., Institute of Forensic Medicine, University of Bern, Switzerland","Accidental autoerotic death; Autoerotic accident; Butane; Intoxication; LPG; Propane","1,1,2 trichloro 1,2,2 trifluoroethane; butane; cannabis; hydrocarbon; liquefied petroleum gas; propane; tetrahydrocannabinol; tetrahydrocannabinolic acid; butane; propane; accidental death; adult; article; autopsy; brain edema; brain hernia; case report; drug abuse; emphysema; forensic pathology; gas chromatography; histopathology; human; human tissue; inhalation; intoxication; laboratory test; lung congestion; lung hemorrhage; male; mass spectrometry; microcomputer; publication; supine position; accident; cannabis addiction; inhalational drug administration; mass fragmentography; sexual deviation; tissue distribution; Accidents; Administration, Inhalation; Adult; Butanes; Gas Chromatography-Mass Spectrometry; Humans; Male; Marijuana Abuse; Paraphilias; Propane; Tissue Distribution","Jackowski, C.; University of Bern, Buehlstrasse 20, CH-3012 Bern, Switzerland; email: christian.jackowski@irm.unibe.ch",Article,"Final","",Scopus,2-s2.0-33644846932
"Vinter S., Isaksen C., Vesterby A.","12773656600;56365735200;6603758458;","Sudden cardiac death in a young woman: Tumor of the atrioventricular (AV) node or citalopram intoxication?",2005,"American Journal of Forensic Medicine and Pathology","26","4",,"349","351",,4,"10.1097/01.paf.0000188200.66211.8b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644844618&doi=10.1097%2f01.paf.0000188200.66211.8b&partnerID=40&md5=f3aa9e44e1b5a9095fd3b6cf847993f5","Department of Forensic Medicine, University of Aarhus, Aarhus, Denmark; Department of Forensic Medicine, University of Aarhus, Peter Sabroes Gade 15, 8000 Aarhus C, Denmark","Vinter, S., Department of Forensic Medicine, University of Aarhus, Aarhus, Denmark, Department of Forensic Medicine, University of Aarhus, Peter Sabroes Gade 15, 8000 Aarhus C, Denmark; Isaksen, C., Department of Forensic Medicine, University of Aarhus, Aarhus, Denmark; Vesterby, A., Department of Forensic Medicine, University of Aarhus, Aarhus, Denmark","Citalopram intoxication; Sudden cardiac death","antidepressant agent; carcinoembryonic antigen; citalopram; cytokeratin; epithelial membrane antigen; antidepressant agent; B72.3 antibody; CA 15-3 antigen; cancer antibody; carcinoembryonic antigen; citalopram; keratin; adult; anamnesis; article; autopsy; body height; body weight; brain edema; case report; clinical feature; depression; dose response; drug intoxication; electrocardiogram; female; heart arrhythmia; heart atrioventricular node; heart muscle conduction system; heart tumor; heart ventricle fibrillation; histopathology; hospital admission; human; human tissue; immunohistochemistry; laboratory test; lung congestion; lung edema; medical student; microscopy; paramedical personnel; petechia; resuscitation; sexual intercourse; sudden death; blood; coitus; forensic pathology; heart arrhythmia; heart atrioventricular node; heart tumor; metabolism; pathology; sudden death; Adult; Antibodies, Neoplasm; Antidepressive Agents, Second-Generation; Arrhythmia; Atrioventricular Node; CA-15-3 Antigen; Carcinoembryonic Antigen; Citalopram; Coitus; Death, Sudden, Cardiac; Female; Forensic Pathology; Heart Neoplasms; Humans; Keratins","Vinter, S.; Department of Forensic Medicine, Peter Sabroes Gade 15, 8000 Aarhus C, Denmark; email: sv1@stofanet.dk",Article,"Final","",Scopus,2-s2.0-33644844618
"Devred B., Gossa D., Laffranchi C., Robert S.","12772817800;12772468500;12772694300;12773947000;","Medical-psychological regional services care at the Nice prison [Le soin au SMPR de la maison d'arrêt de Nice.]",2005,"Soins; la revue de référence infirmière.",,"701",,"40","41",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644839986&partnerID=40&md5=a68d5e2262ebb96a67418a1825000b58","Service médico-psychologique régional de Nice.","Devred, B., Service médico-psychologique régional de Nice.; Gossa, D., Service médico-psychologique régional de Nice.; Laffranchi, C., Service médico-psychologique régional de Nice.; Robert, S., Service médico-psychologique régional de Nice.",,"article; attitude to health; drug dependence treatment; forensic medicine; forensic psychiatry; France; health care planning; health personnel attitude; hospital subdivisions and components; human; morality; organization and management; patient care; prisoner; psychological aspect; public health; public hospital; Attitude of Health Personnel; Attitude to Health; Forensic Medicine; Forensic Psychiatry; France; Hospital Units; Hospitals, Public; Humans; Morale; National Health Programs; Patient Care Team; Prisoners; Regional Medical Programs; Substance Abuse Treatment Centers","Devred, B.",Article,"Final","",Scopus,2-s2.0-33644839986
"Molina D.K., DiMaio V.J.","7004244044;7003310754;","The reliability of immunoassay for determining the presence of opiates in the forensic setting",2005,"American Journal of Forensic Medicine and Pathology","26","4",,"303","304",,3,"10.1097/01.paf.0000188089.10062.f4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644833597&doi=10.1097%2f01.paf.0000188089.10062.f4&partnerID=40&md5=ddc48f98e26dc3efe9a6477e98308b47","Bexar County Forensic Science Center, San Antonio, TX, United States; Bexar County Forensic Science Center, 7337 Louis Pasteur Drive, San Antonio, TX 78229, United States","Molina, D.K., Bexar County Forensic Science Center, San Antonio, TX, United States, Bexar County Forensic Science Center, 7337 Louis Pasteur Drive, San Antonio, TX 78229, United States; DiMaio, V.J., Bexar County Forensic Science Center, San Antonio, TX, United States","Immunoassay for narcotics; Postmortem narcotic testing; Postmortem urine versus blood narcotic testing","diamorphine; morphine; opiate; 6-monobutanoylmorphine; morphine; morphine 6 butyrate; morphine derivative; narcotic agent; article; blood analysis; drug overdose; drug screening; forensic medicine; human; immunoassay; laboratory diagnosis; reliability; urinalysis; blood; fluorescence polarization immunoassay; forensic medicine; intoxication; mass fragmentography; reproducibility; retrospective study; urine; False Negative Reactions; Fluorescence Polarization Immunoassay; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Humans; Morphine; Morphine Derivatives; Narcotics; Overdose; Reproducibility of Results; Retrospective Studies","Molina, D.K.; Bexar County Forensic Science Center, 7337 Louis Pasteur Drive, San Antonio, TX 78229, United States; email: kmolina@co.bexar.tx.us",Article,"Final","",Scopus,2-s2.0-33644833597
