Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Vlasenko L.V.","57196799633;","Characteristics of the loss of cardenolides during forensic-chemical study of cadaveric material",1985,"Farmatsiya","34","5",,"47","50",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022227971&partnerID=40&md5=b80cdc55f384a1d415a5b5a968edc964","NII Sudebnoj Meditsiny, Moskva","Vlasenko, L.V., NII Sudebnoj Meditsiny, Moskva",,"digitoxin; digoxin; lanatoside C; oleandrin; ouabain; strophanthin; unclassified drug; blood and hemopoietic system; drug analysis; drug determination; drug identification; forensic medicine; human; human cell; preliminary communication; priority journal",,Article,"Final","",Scopus,2-s2.0-0022227971
"Tontarski Jr. R.E.","6506099456;","Using absorbents to collect hydrocarbon accelerants from concrete",1985,"Journal of Forensic Sciences","30","4",,"1230","1232",,5,"10.1520/jfs11066j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022227676&doi=10.1520%2fjfs11066j&partnerID=40&md5=a7f4bc748e6e6651b8985f9051c28864","Bureau of Alcohol, Tobacco and Firearms, National Laboratory Center, Rockville, MD 20850, United States","Tontarski Jr., R.E., Bureau of Alcohol, Tobacco and Firearms, National Laboratory Center, Rockville, MD 20850, United States",,"absorbent; accelerant; concrete; hydrocarbon; unclassified drug; destruction; diagnosis; drug analysis; drug determination; education; etiology; evidence; fire; forensic medicine; methodology; nonbiological model; nonhuman; preliminary communication; priority journal; technique",,Article,"Final","",Scopus,2-s2.0-0022227676
"Atasoy S., Bicer F., Alikasifoglu B.","6701864430;6506784243;6503894531;","Heroin analysis for forensic purposes",1985,"Adli Tip Dergisi","1","3",,"273","288",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022225135&partnerID=40&md5=313fdadaceb6d1764b97419736efd16b","Istanbul Universitesi, Cerrahpasa Tip Fakultesi, Biyokimya Anabilim Dali, Istanbul, Turkey","Atasoy, S., Istanbul Universitesi, Cerrahpasa Tip Fakultesi, Biyokimya Anabilim Dali, Istanbul, Turkey; Bicer, F., Istanbul Universitesi, Cerrahpasa Tip Fakultesi, Biyokimya Anabilim Dali, Istanbul, Turkey; Alikasifoglu, B., Istanbul Universitesi, Cerrahpasa Tip Fakultesi, Biyokimya Anabilim Dali, Istanbul, Turkey",,"diamorphine; drug abuse; drug analysis; drug dependence; drug determination; forensic medicine; heroin dependence; methodology; nonhuman; thin layer chromatography",,Article,"Final","",Scopus,2-s2.0-0022225135
"Peat M.A., Deyman M.E., Crouch D.J., Margot P., Finkle B.S.","7004628259;6506879180;7102212664;57196805263;7004276393;","Concentrations of lidocaine and monoethylglycylxylidide (MEGX) in lidocaine associated deaths",1985,"Journal of Forensic Sciences","30","4",,"1048","1057",,25,"10.1520/jfs11045j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022214895&doi=10.1520%2fjfs11045j&partnerID=40&md5=83ef92c53de6e62975a0056d29637c10","Center for Human Toxicology, University of Utah, Salt Lake City, UT, United States","Peat, M.A., Center for Human Toxicology, University of Utah, Salt Lake City, UT, United States; Deyman, M.E., Center for Human Toxicology, University of Utah, Salt Lake City, UT, United States; Crouch, D.J., Center for Human Toxicology, University of Utah, Salt Lake City, UT, United States; Margot, P.; Finkle, B.S.",,"acecainide; codeine; deethyllidocaine; diazepam; digoxin; lidocaine; morphine; nordazepam; procainamide; quinidine; autopsy; diagnosis; drug blood level; drug efficacy; drug tissue level; forensic medicine; gas chromatography; high performance liquid chromatography; human; human cell; intoxication; mass spectrometry; priority journal; toxicology",,Article,"Final","",Scopus,2-s2.0-0022214895
"Gavin J.","7102244426;","Mexico: The drug connection",1985,"Drug Enforcement","12","1",,"7","10",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022212528&partnerID=40&md5=1a052d4a2a401ccb4f427dd3105db1c6",,"Gavin, J.",,"illicit drug; adult; central nervous system; criminal behavior; diagnosis; drug manufacture; drug traffic; economic aspect; editorial; etiology; forensic medicine; geographic distribution; human; intoxication; legal aspect; management; organization and management; prevention; psychological aspect; smuggling; survey",,Article,"Final","",Scopus,2-s2.0-0022212528
"Swett Jr. C.","7004732902;","History of street drug use: Relationship to diagnosis and violent behavior among admissions to a prison hospital",1985,"Journal of Prison and Jail Health","5","2",,"94","101",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022206880&partnerID=40&md5=759c9fc0da0e7d0f7dfd85f72cefdc89","Department of Psychiatry, Harvard Medical School, McLean Hospital, Belmont, MA 02178, United States","Swett Jr., C., Department of Psychiatry, Harvard Medical School, McLean Hospital, Belmont, MA 02178, United States",,"adult; aggression; central nervous system; clinical article; crime; criminology; drug abuse; forensic medicine; hospitalization; human; intoxication; prison; psychological aspect; violence",,Article,"Final","",Scopus,2-s2.0-0022206880
"Cairns E., Wilson R.","7101656217;8134880900;","Psychiatric aspects of violence in Northern Ireland",1985,"Stress Medicine","1","3",,"193","201",,20,"10.1002/smi.2460010309","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022206127&doi=10.1002%2fsmi.2460010309&partnerID=40&md5=e627c63d9703f9e94a89f44b18c3d588","Psychology Department, University of Ulster, Coleraine, United Kingdom","Cairns, E., Psychology Department, University of Ulster, Coleraine, United Kingdom; Wilson, R., Psychology Department, University of Ulster, Coleraine, United Kingdom","community studies; demographic variables; Depression; European comparisons; psychotropic drugs; suicide; tranquillizers","drug; adult; age; aggression; central nervous system; classification; clinical article; controlled study; criminology; denial; depression; diagnosis; education; epidemiology; ethnic or racial aspects; etiology; forensic medicine; geographic distribution; human; legal aspect; mental disease; politics; priority journal; psychological aspect; short survey; social aspect; suicide; violence","Cairns, E.; Psychology Department, , Coleraine, United Kingdom",Article,"Final","",Scopus,2-s2.0-0022206127
[No author name available],[No author id available],"Mexico - a profile",1985,"Drug Enforcement","12","1",,"11","18",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022205209&partnerID=40&md5=c58819caf1b3159ac4b8bf5aa3c6dfcc",,"",,"illicit drug; adult; economic aspect; editorial; forensic medicine; geographic distribution; human; legal aspect; management; organization and management; prevention; smuggling; survey",,Article,"Final","",Scopus,2-s2.0-0022205209
"Franke J.-P., De Zeeuw R.A., Schepers P.G.A.M.","7201859772;7102257095;6507552124;","Retrieval of analytical data and substance identification in systematic toxicological analysis by the mean list length approach",1985,"Journal of Forensic Sciences","30","4",,"1074","1081",,15,"10.1520/jfs11048j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022200746&doi=10.1520%2fjfs11048j&partnerID=40&md5=773dc7302debe51bbc500658a875897e","Department of Toxicology, State University, 9713 AW Groningen, Netherlands","Franke, J.-P., Department of Toxicology, State University, 9713 AW Groningen, Netherlands; De Zeeuw, R.A., Department of Toxicology, State University, 9713 AW Groningen, Netherlands; Schepers, P.G.A.M., Department of Toxicology, State University, 9713 AW Groningen, Netherlands",,"computer analysis; controlled study; diagnosis; drug analysis; drug identification; editorial; etiology; forensic medicine; information retrieval; intoxication; legal aspect; methodology; nonbiological model; nonhuman; priority journal; toxicology",,Article,"Final","",Scopus,2-s2.0-0022200746
"Cravens J.M., Campion J., Rotholc A., Covan F.","57212979954;7102822198;6506713206;6507452315;","A study of 10 men charged with patricide",1985,"American Journal of Psychiatry","142","9",,"1089","1092",,40,"10.1176/ajp.142.9.1089","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022199980&doi=10.1176%2fajp.142.9.1089&partnerID=40&md5=673e848409bf97ec59e18fbc95ff9543","Department of Psychology, Bellevue Psychiatric Hospital, New York, NY 10016, United States","Cravens, J.M., Department of Psychology, Bellevue Psychiatric Hospital, New York, NY 10016, United States; Campion, J., Department of Psychology, Bellevue Psychiatric Hospital, New York, NY 10016, United States; Rotholc, A., Department of Psychology, Bellevue Psychiatric Hospital, New York, NY 10016, United States; Covan, F.",,"parricide; psychiatric factor; unclassified drug; adult; article; case report; central nervous system; diagnosis; etiology; fatality; forensic medicine; human; legal aspect; preliminary communication; priority journal; psychological aspect; psychosis; social aspect",,Article,"Final","",Scopus,2-s2.0-0022199980
"Clark C.C.","18338887000;","Report on drugs, illicit",1985,"Journal of the Association of Official Analytical Chemists","68","2",,"234","",,,"10.1093/jaoac/68.2.234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022198137&doi=10.1093%2fjaoac%2f68.2.234&partnerID=40&md5=0bcdfc6d0c4a782141570d8a3330e52a","Drug Enforcement Administration, Southeast Laboratory, Miami, FL 33166, United States","Clark, C.C., Drug Enforcement Administration, Southeast Laboratory, Miami, FL 33166, United States",,"amphetamine; diamorphine; diazepam; methadone; drug analysis; drug determination; forensic medicine; nonhuman; preliminary communication; priority journal; theoretical study",,Article,"Final","",Scopus,2-s2.0-0022198137
"Syoyama M., Sano T.","6505919955;57216567285;","Studies on Systematic Analysis of Poisonous Compounds in Forensic Chemistry. I. Classification Procedure by Thin Layer Chromatography",1985,"Eisei kagaku","31","5",,"348","351",,1,"10.1248/jhs1956.31.348","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022197937&doi=10.1248%2fjhs1956.31.348&partnerID=40&md5=39bdbad5009d944c5452d890d783705d","Criminal Science Laboratory, Aichi Prefectural Police H.Q., 2-1-1, Sanno-maru, Naka-ku, Nagoya 460, Japan","Syoyama, M., Criminal Science Laboratory, Aichi Prefectural Police H.Q., 2-1-1, Sanno-maru, Naka-ku, Nagoya 460, Japan; Sano, T., Criminal Science Laboratory, Aichi Prefectural Police H.Q., 2-1-1, Sanno-maru, Naka-ku, Nagoya 460, Japan","forensic chemistry; poisonous compounds classification; poisonous compounds systematic analysis; silica gel TLC","poison; classification; controlled study; diagnosis; drug analysis; drug classification; education; forensic chemistry; forensic medicine; intoxication; methodology; nonhuman; preliminary communication; thin layer chromatography",,Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-0022197937
"Westrate D.L.","6504176396;","Drug trafficking and terrorism",1985,"Drug Enforcement","12","1",,"19","24",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022181405&partnerID=40&md5=bc73c3e9f33884b9bad657276954aac0",,"Westrate, D.L.",,"adult; central nervous system; drug administration; drug legislation; drug traffic; economic aspect; editorial; education; forensic medicine; geographic distribution; human; intoxication; legal aspect; management; organization and management; policy; prevention; terrorism; United States",,Article,"Final","",Scopus,2-s2.0-0022181405
"Baechtel F.S.","6701456550;","Secreted blood group substances: Distributions in semen and stabilities in dried semen stains",1985,"Journal of Forensic Sciences","30","4",,"1119","1129",,5,"10.1520/jfs11053j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022180561&doi=10.1520%2fjfs11053j&partnerID=40&md5=220c3564c2e4e826542b22ce0d00e787","Forensic Science Research Group, Laboratory Division, FBI Academy, Quantico, VA 22135, United States","Baechtel, F.S., Forensic Science Research Group, Laboratory Division, FBI Academy, Quantico, VA 22135, United States",,"blood group substance; unclassified drug; article; blood and hemopoietic system; clinical article; controlled study; diagnosis; editorial; etiology; forensic medicine; human; human cell; legal aspect; male genital system; priority journal; secretor status; sexual crime; sperm",,Article,"Final","",Scopus,2-s2.0-0022180561
"Bockmeyer M.","6602107714;","Documentation of mucosa alterations after contact with poison gas (Lost) [DOKUMENTATION VON SCHLEIMHAUTVERANDERUNGEN BEI KAMPFGAS-(LOST-) EXPONIERTEN]",1985,"Laryngologie Rhinologie Otologie","64","10",,"532","534",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022143004&partnerID=40&md5=4e7db71bab7057a39903203c601493ba","HNO-Klinik und Poliklinik des Klinikums Rechts der Isar der Technischen Universitat Munchen, 8000 Munchen 80, Germany","Bockmeyer, M., HNO-Klinik und Poliklinik des Klinikums Rechts der Isar der Technischen Universitat Munchen, 8000 Munchen 80, Germany",,"mustard gas; myotoxin; unclassified drug; mustard gas; mustard gas derivative; adult; case report; diagnosis; digestive system; editorial; education; etiology; forensic medicine; histology; human; injury; intoxication; larynx; legal aspect; management; mouth; pharynx; priority journal; respiratory system; respiratory tract injury; therapy; tracheotomy; war gas; article; chemical burn; drug effect; mouth mucosa; nose mucosa; pathology; Burns, Chemical; English Abstract; Human; Mouth Mucosa; Mustard Compounds; Mustard Gas; Nasal Mucosa",,Article,"Final","",Scopus,2-s2.0-0022143004
"Dagaev V.N., Luzhnikov E.A., Tomilin V.V.","7004678366;7005915310;7005404611;","Quantitative evaluation of death risk and character of morphological visceral injuries in acute oral poisoning",1985,"Sudebno-Meditsinskaya Ekspertiza","28","4",,"34","37",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022139954&partnerID=40&md5=49056ed78201476c7ab018dced6a7bde","Respublikanskij Tsentr po Lecheniju Otravlenij, Moskovskogo NII Skoroj Pomoshchi, Moskva, Russian Federation","Dagaev, V.N., Respublikanskij Tsentr po Lecheniju Otravlenij, Moskovskogo NII Skoroj Pomoshchi, Moskva, Russian Federation; Luzhnikov, E.A., Respublikanskij Tsentr po Lecheniju Otravlenij, Moskovskogo NII Skoroj Pomoshchi, Moskva, Russian Federation; Tomilin, V.V., Respublikanskij Tsentr po Lecheniju Otravlenij, Moskovskogo NII Skoroj Pomoshchi, Moskva, Russian Federation",,"acetic acid; dichloroethane; malathion; metrifonate; 1,2 dichloroethane; acetic acid; acetic acid derivative; hemoglobin; organophosphate insecticide; age; aged; central nervous system; clinical article; controlled study; diagnosis; drug analysis; drug determination; etiology; fatality; forensic medicine; human; intoxication; legal aspect; morphology; preliminary communication; acute disease; article; intoxication; mortality; pathology; risk; time; Acetic Acid; Acetic Acids; Acute Disease; Age Factors; English Abstract; Ethylene Dichlorides; Hemoglobins; Human; Insecticides, Organophosphate; Poisoning; Risk; Time Factors",,Article,"Final","",Scopus,2-s2.0-0022139954
"Dzhagatspanyan S.A., Petrosyan M.S., Bunyatyan Yu. A.","36821124200;57225794326;36820703700;","Nitrapyrin determination in medicolegal analysis of biological material",1985,"Sudebno-Meditsinskaya Ekspertiza","28","3",,"35","37",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022095639&partnerID=40&md5=0d4105536127b9fab1cdc13f1270e753","Filial VNII Gigieny i Toksilogii Pestitsidov, Polomernykh i Plasticheskikh Mass, Minzdrawa SSSR, Yerevan, Armenia","Dzhagatspanyan, S.A., Filial VNII Gigieny i Toksilogii Pestitsidov, Polomernykh i Plasticheskikh Mass, Minzdrawa SSSR, Yerevan, Armenia; Petrosyan, M.S., Filial VNII Gigieny i Toksilogii Pestitsidov, Polomernykh i Plasticheskikh Mass, Minzdrawa SSSR, Yerevan, Armenia; Bunyatyan Yu., A., Filial VNII Gigieny i Toksilogii Pestitsidov, Polomernykh i Plasticheskikh Mass, Minzdrawa SSSR, Yerevan, Armenia",,"nitrapyrin; nitrapyrin; picoline derivative; animal; animal cell; animal experiment; blood and hemopoietic system; diagnosis; drug analysis; drug blood level; drug determination; drug feces level; drug tissue level; drug urine level; intoxication; kidney; liver; methodology; nervous system; nonhuman; preliminary communication; respiratory system; thin layer chromatography; article; autopsy; forensic medicine; human; thin layer chromatography; Autopsy; Chromatography, Thin Layer; English Abstract; Forensic Medicine; Human; Picolines",,Article,"Final","",Scopus,2-s2.0-0022095639
"Fartushny A.F., Muzhanovsky E.B., Sedov A.I.","6603620455;6603353692;7005946999;","The determination of genepole and sactone in cadaveric material",1985,"Sudebno-Meditsinskaya Ekspertiza","28","3",,"32","34",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022095301&partnerID=40&md5=2f863c20b644c42a2fa6e666fb8651b7","Bjuro Sudebno-Meditsinskoj Ekspertizy, Donetskogo Oblzdravotdela, Donetsk, Ukraine","Fartushny, A.F., Bjuro Sudebno-Meditsinskoj Ekspertizy, Donetskogo Oblzdravotdela, Donetsk, Ukraine; Muzhanovsky, E.B., Bjuro Sudebno-Meditsinskoj Ekspertizy, Donetskogo Oblzdravotdela, Donetsk, Ukraine; Sedov, A.I., Bjuro Sudebno-Meditsinskoj Ekspertizy, Donetskogo Oblzdravotdela, Donetsk, Ukraine",,"sactone; unclassified drug; dodecyl sulfate sodium; ethanolamine derivative; macrogol derivative; Surface Active Agents; surfactant; texapon TH; cadaver; diagnosis; genepole; human; human cell; preliminary communication; thin layer chromatography; article; autopsy; forensic medicine; Autopsy; English Abstract; Ethanolamines; Forensic Medicine; Human; Polyethylene Glycols; Sodium Dodecyl Sulfate; Surface-Active Agents",,Article,"Final","",Scopus,2-s2.0-0022095301
"Verweij A.M.A., Hordijk M.L.","7006938800;57213390507;","An unusual benzophenone derivative produced by hydrolysis of temazepam [EIN AUSSERGEWOHNLICHES BENZOPHENON VON 3-HYDROXY-DIAZEPAM (TEMAZEPAM)]",1985,"Archiv fur Kriminologie","176","1-2",,"17","20",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022089493&partnerID=40&md5=bf6561affd856bb5d3a03aac2eab7a71","Gerichtliche Labor des Justizministeriums der Niederlande, 2288 GD Rijswijk, Netherlands","Verweij, A.M.A., Gerichtliche Labor des Justizministeriums der Niederlande, 2288 GD Rijswijk, Netherlands; Hordijk, M.L., Gerichtliche Labor des Justizministeriums der Niederlande, 2288 GD Rijswijk, Netherlands",,"5 chloro 2 (2 hydroxy n methylacetamido)benzophenone; 5 chloro 2 (methylamino)benzophenone; benzophenone derivative; temazepam; unclassified drug; Anti Anxiety Agents, Benzodiazepine; anxiolytic agent; temazepam; drug analysis; drug identification; drug stability; drug structure; drug synthesis; drug urine level; fermentation; forensic medicine; gas chromatography; high performance liquid chromatography; human; human cell; hydrolysis; mass spectrometry; oral drug administration; preliminary communication; urinary tract; article; biotransformation; homicide; male; metabolism; Anti-Anxiety Agents, Benzodiazepine; Biotransformation; Homicide; Human; Hydrolysis; Male; Temazepam",,Article,"Final","",Scopus,2-s2.0-0022089493
"Deveaux M., Huvenne J.-P.","7006572359;7003484107;","Toxicological applications of gas chromatography using Fourier transform infrared spectrometry detection",1985,"Trends in Analytical Chemistry","4","6",,"149","155",,3,"10.1016/0165-9936(85)88011-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022076665&doi=10.1016%2f0165-9936%2885%2988011-0&partnerID=40&md5=f431630d2c16fb88eb7f57a505e54306",,"Deveaux, M.; Huvenne, J.-P.",,"CHROMATOGRAPHIC ANALYSIS - Gas; MATHEMATICAL TRANSFORMATIONS - Fourier Transforms; ORGANIC CHEMICALS - Analysis; SOLVENTS - Analysis; SPECTROSCOPY, INFRARED; FORENSIC ANALYSIS; FOURIER TRANSFORM INFRARED SPECTROSCOPY; MULTISCANNING; PARAQUAT; TOXICOLOGY; HAZARDOUS MATERIALS; cannabis; organic solvent; paraquat; controlled study; diagnosis; drug analysis; forensic medicine; gas chromatography; human; intoxication; methodology; preliminary communication","Deveaux, M., Lille, France",Short Survey,"Final","",Scopus,2-s2.0-0022076665
"Dubowski K.","7004316712;","Sidney Kaye, Ph.D. Internationally renowned forensic toxicologist.",1985,"The American journal of forensic medicine and pathology : official publication of the National Association of Medical Examiners","6","2",,"167","169",,1,"10.1097/00000433-198506000-00012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022073867&doi=10.1097%2f00000433-198506000-00012&partnerID=40&md5=de9231c7c4335b9a9ed649f2e7b64f89",,"Dubowski, K.",,"art; article; forensic medicine; history; toxicology; United States; Forensic Medicine; History, 20th Century; Portraits; Toxicology; United States; MLCS; MLOWN","Dubowski, K.",Article,"Final","",Scopus,2-s2.0-0022073867
"Freishtat H.W.","7003590883;","Forensic update",1985,"Journal of Clinical Psychopharmacology","5","2",,"117","119",,,"10.1097/00004714-198504000-00013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022049084&doi=10.1097%2f00004714-198504000-00013&partnerID=40&md5=c033e2b036139d643c3325bf4821007a",,"Freishtat, H.W.",,"article; cost; drug industry; drug legislation; drug manufacture; economics; food and drug administration; government; United States; Cost Allocation; Costs and Cost Analysis; District of Columbia; Drug Industry; Legislation, Drug; Orphan Drug Production; United States; United States Dept. of Health and Human Services; United States Food and Drug Administration",,Editorial,"Final","",Scopus,2-s2.0-0022049084
"Gutheil T.G.","7005494998;","Rogers v. Commissioner: do multiple ""wrongs"" make patients' rights?",1985,"New directions for mental health services",,"25",,"35","45",,2,"10.1002/yd.23319852506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022032133&doi=10.1002%2fyd.23319852506&partnerID=40&md5=b16372b08029ee0564625ff149127166",,"Gutheil, T.G.",,"psychotropic agent; article; forensic psychiatry; human; legal aspect; patient advocacy; patient compliance; United States; Commitment of Mentally Ill; Humans; Massachusetts; Patient Advocacy; Patient Compliance; Psychotropic Drugs","Gutheil, T.G.",Article,"Final","",Scopus,2-s2.0-0022032133
"Thomas L.C., Radke G.E., Charter A.J.","24313699600;6701402527;6505647220;","An integration method for enzyme multiplied immunoassays",1985,"Analytical Letters","18","11",,"1321","1330",,3,"10.1080/00032718508066213","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022007450&doi=10.1080%2f00032718508066213&partnerID=40&md5=a5a21af67b5d8f0ad35412c14f0fad0e","Department of Chemistry, Oregon State University, Corvallis, Oregon 97331, United States","Thomas, L.C., Department of Chemistry, Oregon State University, Corvallis, Oregon 97331, United States; Radke, G.E., Department of Chemistry, Oregon State University, Corvallis, Oregon 97331, United States; Charter, A.J., Department of Chemistry, Oregon State University, Corvallis, Oregon 97331, United States","drug analysis; enzyme; Immunoassay; integration","enzyme immunoassay; nonhuman",,Article,"Final","",Scopus,2-s2.0-0022007450
"Bogusz M., Gierz J., De Zeeuw R.A., Franke J.P.","7005193581;6602492208;7102257095;7201859772;","Influence of the biological matrix on retention behaviour in thin-layer chromatography: evidence of systematic differences between pure and extracted drugs",1985,"Journal of Chromatography B: Biomedical Sciences and Applications","342","C",,"241","244",,14,"10.1016/S0378-4347(00)84511-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022006455&doi=10.1016%2fS0378-4347%2800%2984511-9&partnerID=40&md5=a06b7e87fcdcd179328f8f4e807227dc","Institute of Forensic Medicine, Copernicus Academy of Medicine, Grzegorzecka 16, 31531 Krakow, Poland; Department of Toxicology, State University, Ant. Deusinglaan 2, 9713 AW Groningen, Netherlands","Bogusz, M., Institute of Forensic Medicine, Copernicus Academy of Medicine, Grzegorzecka 16, 31531 Krakow, Poland; Gierz, J., Institute of Forensic Medicine, Copernicus Academy of Medicine, Grzegorzecka 16, 31531 Krakow, Poland; De Zeeuw, R.A., Department of Toxicology, State University, Ant. Deusinglaan 2, 9713 AW Groningen, Netherlands; Franke, J.P., Department of Toxicology, State University, Ant. Deusinglaan 2, 9713 AW Groningen, Netherlands",,"caffeine; codeine; diazepam; fluphenazine; levomepromazine; lidocaine; nitrazepam; paracetamol; phenylbutazone; autopsy; blood and hemopoietic system; drug analysis; drug blood level; drug identification; drug interaction; drug isolation; drug mixture; drug tissue level; forensic medicine; human cell; liver; nonhuman; preliminary communication; priority journal; thin layer chromatography; Chromatography, Thin Layer; Human; Liver; Pharmaceutical Preparations","Bogusz, M.; Institute of Forensic Medicine, Copernicus Academy of Medicine, Grzegorzecka 16, 31531 Krakow, Poland",Article,"Final","",Scopus,2-s2.0-0022006455
"Aoki K., Kuroiwa Y.","7403644630;25943924200;","A screening method for urinary methamphetamine - latex agglutination inhibition reaction test",1985,"Forensic Science International","27","1",,"49","56",,17,"10.1016/0379-0738(85)90104-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022003631&doi=10.1016%2f0379-0738%2885%2990104-5&partnerID=40&md5=c900f9880d68397a05e6d7015c17482e","Department of Biochemical Toxicology, Faculty of Pharmaceutical Sciences, Showa University, Tokyo, Japan","Aoki, K., Department of Biochemical Toxicology, Faculty of Pharmaceutical Sciences, Showa University, Tokyo, Japan; Kuroiwa, Y., Department of Biochemical Toxicology, Faculty of Pharmaceutical Sciences, Showa University, Tokyo, Japan","Latex agglutination inhibition reaction test; Methamphetamine; Urine","amphetamine; ephedrine; hydroxyamphetamine; latex; methamphetamine; methoxyphenamine; methylephedrine; phenethylamine; phentermine; pholedrine; agglutination inhibition test; diagnosis; drug abuse; drug analysis; drug determination; drug screening; drug urine level; forensic medicine; human; hydroxyephedrine; identification; urine; Alkaline Phosphatase; Gamma-Globulins; Human; Immunoenzyme Techniques; Indicators and Reagents; Latex Fixation Tests; Methamphetamine; Serum Albumin, Bovine; Support, Non-U.S. Gov't","Aoki, K.; Department of Biochemical Toxicology, Faculty of Pharmaceutical Sciences, Showa University, Tokyo, Japan",Article,"Final","",Scopus,2-s2.0-0022003631
"Ragan F.A., Jr., Hite S.A., Samuels M.S., Garey R.E.","6602465673;6701632897;35966715200;6604026682;","4-bromo-2, 5-dimethoxyphenethylamine: Identification of a new street drug",1985,"Journal of Analytical Toxicology","9","2",,"91","93",,22,"10.1093/jat/9.2.91","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022002285&doi=10.1093%2fjat%2f9.2.91&partnerID=40&md5=11848b4fdce21e3b88383bcadced976a","Department of Pathology, Louisiana State University Medical Center, New Orleans, 70140, United States; Department of Pathology, Louisiana State University Medical Center, New Orleans, 70140, United States; Department of Pathology, Louisiana State University Medical Center, New Orleans, 70140, United States; Tulane University School of Medicine, University of Arizona College of Medicine, Health Sciences Center, New Orleans, 70112, United States","Ragan, F.A., Jr., Department of Pathology, Louisiana State University Medical Center, New Orleans, 70140, United States; Hite, S.A., Department of Pathology, Louisiana State University Medical Center, New Orleans, 70140, United States; Samuels, M.S., Department of Pathology, Louisiana State University Medical Center, New Orleans, 70140, United States; Garey, R.E., Tulane University School of Medicine, University of Arizona College of Medicine, Health Sciences Center, New Orleans, 70112, United States",,"street drug; 4 bromo 2,5 dimethoxyphenethylamine; drug analysis; drug identification; forensic medicine; infrared spectrometry; mass spectrometry; methodology; nonhuman; nuclear magnetic resonance; priority journal; theoretical study; ultraviolet radiation; ultraviolet spectrophotometry; 2,5-Dimethoxy-4-Methylamphetamine; Amphetamines; Hallucinogens; Magnetic Resonance Spectroscopy; Mass Fragmentography; Pharmaceutical Preparations; Spectrophotometry, Infrared; Spectrophotometry, Ultraviolet; Street Drugs",,Article,"Final","",Scopus,2-s2.0-0022002285
"Wu Chen N.B., Donoghue E.R., Schaffer M.I.","6506467623;7006005625;57197687268;","Methanol intoxication: Distribution in postmortem tissues and fluids including vitreous humor",1985,"Journal of Forensic Sciences","30","1",,"213","216",,25,"10.1520/jfs10983j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022001960&doi=10.1520%2fjfs10983j&partnerID=40&md5=146d2982845f654356d02c2d0548ce0e","Office of the Medical Examiner of Cook County, Cook County Institute of Forensic Medicine, Chicago, IL 60612, United States","Wu Chen, N.B., Office of the Medical Examiner of Cook County, Cook County Institute of Forensic Medicine, Chicago, IL 60612, United States; Donoghue, E.R., Office of the Medical Examiner of Cook County, Cook County Institute of Forensic Medicine, Chicago, IL 60612, United States; Schaffer, M.I., Office of the Medical Examiner of Cook County, Cook County Institute of Forensic Medicine, Chicago, IL 60612, United States",,"methanol; adult; anion gap; autopsy; blood and hemopoietic system; body fluid; case report; central nervous system; digestive system; drug tissue level; forensic medicine; human; intoxication; legal aspect; liquid; metabolic acidosis; muscle; priority journal; urinary tract; visual system; vitreous body",,Article,"Final","",Scopus,2-s2.0-0022001960
