Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Liyanage T., Masterson A.N., Hati S., Ren G., Manicke N.E., Rusyniak D.E., Sardar R.","56081693000;57205691763;57220081153;57203787995;16245794000;6603560543;16302187400;","Optimization of electromagnetic hot spots in surface-enhanced Raman scattering substrates for an ultrasensitive drug assay of emergency department patients' plasma",2020,"Analyst","145","23",,"7662","7672",,7,"10.1039/d0an01372b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096815664&doi=10.1039%2fd0an01372b&partnerID=40&md5=118916b8e2258aefcdaaab751361b22c","Department Chemistry and Chemical Biology, Indiana University-Purdue University Indianapolis, Indianapolis, IN  46202, United States; Department of Emergency Medicine, Indiana University School of Medicine, 720 Eskenazi Avenue, Indianapolis, IN  46202, United States; Integrated Nanosystems Development Institute, Indiana University-Purdue University Indianapolis, Indianapolis, IN  46202, United States","Liyanage, T., Department Chemistry and Chemical Biology, Indiana University-Purdue University Indianapolis, Indianapolis, IN  46202, United States; Masterson, A.N., Department Chemistry and Chemical Biology, Indiana University-Purdue University Indianapolis, Indianapolis, IN  46202, United States; Hati, S., Department Chemistry and Chemical Biology, Indiana University-Purdue University Indianapolis, Indianapolis, IN  46202, United States; Ren, G., Department Chemistry and Chemical Biology, Indiana University-Purdue University Indianapolis, Indianapolis, IN  46202, United States; Manicke, N.E., Department Chemistry and Chemical Biology, Indiana University-Purdue University Indianapolis, Indianapolis, IN  46202, United States; Rusyniak, D.E., Department of Emergency Medicine, Indiana University School of Medicine, 720 Eskenazi Avenue, Indianapolis, IN  46202, United States; Sardar, R., Department Chemistry and Chemical Biology, Indiana University-Purdue University Indianapolis, Indianapolis, IN  46202, United States, Integrated Nanosystems Development Institute, Indiana University-Purdue University Indianapolis, Indianapolis, IN  46202, United States",,"Anesthetics; Density functional theory; Emergency rooms; Forensic science; Gas chromatography; Gold coatings; Liquid chromatography; Plasmonics; Raman scattering; Spectrometry; Surface plasmon resonance; Surface plasmons; Surface scattering; Detection and quantifications; Electronic interactions; Enzyme linked immunosorbent assay; Gas chromatography/Mass spectrometry; Liquid chromatography/mass spectrometry; Superlattice substrate; Surface enhanced Raman Scattering (SERS); Surface plasmonic resonances; Substrates; drug; metal nanoparticle; electromagnetism; hospital emergency service; human; limit of detection; Raman spectrometry; Electromagnetic Phenomena; Emergency Service, Hospital; Humans; Limit of Detection; Metal Nanoparticles; Pharmaceutical Preparations; Spectrum Analysis, Raman","Sardar, R.; Department Chemistry and Chemical Biology, United States; email: rsardar@iupui.edu",Article,"Final","",Scopus,2-s2.0-85096815664
"Maida N.L., Pellegrini M., Papaseit E., Pérez-Mañá C., Poyatos L., Ventura M., Galindo L., Busardò F.P., Pichini S., Farré M., Marchei E.","57212927931;7103161798;26537899100;23477949900;57195512678;56363761100;57189090218;55931641600;7006708779;35512619200;6506903572;","Determination of the synthetic cannabinoids JWH-122, JWH-210, UR-144 in oral fluid of consumers by GC-MS and quantification of parent compounds and metabolites by UHPLC-MS/MS",2020,"International Journal of Molecular Sciences","21","24","9414","1","14",,10,"10.3390/ijms21249414","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097544594&doi=10.3390%2fijms21249414&partnerID=40&md5=3017000b79aea78cb4f0f48c45ac2b86","Department of Excellence of Biomedical Science and Public Health, University “Politecnica delle Marche” of Ancona, Via Tronto 71, Ancona, 60124, Italy; National Centre on Addiction and Doping, Istituto Superiore di Sanità, V.Le Regina Elena 299, Rome, 00161, Italy; Clinical Pharmacology Unit, Hospital Universitari Germans Trias i Pujol and Institut de Recerca Germans Trias i Pujol (HUGTiP-IGTP), Badalona, 08916, Spain; Department of Pharmacology, Therapeutics and Toxicology, Universitat Autònoma de Barcelona, Cerdanyola del Vallés, 08193, Spain; Energy Control, Associació Benestar i Desenvolupament, Barcelona, 08012, Spain; Department of Psychiatry, University of Cambridge/Cambridgeshire and Peterborough NHS Foundation Trust, Cambridge, CB20QQ, United Kingdom","Maida, N.L., Department of Excellence of Biomedical Science and Public Health, University “Politecnica delle Marche” of Ancona, Via Tronto 71, Ancona, 60124, Italy; Pellegrini, M., National Centre on Addiction and Doping, Istituto Superiore di Sanità, V.Le Regina Elena 299, Rome, 00161, Italy; Papaseit, E., Clinical Pharmacology Unit, Hospital Universitari Germans Trias i Pujol and Institut de Recerca Germans Trias i Pujol (HUGTiP-IGTP), Badalona, 08916, Spain, Department of Pharmacology, Therapeutics and Toxicology, Universitat Autònoma de Barcelona, Cerdanyola del Vallés, 08193, Spain; Pérez-Mañá, C., Clinical Pharmacology Unit, Hospital Universitari Germans Trias i Pujol and Institut de Recerca Germans Trias i Pujol (HUGTiP-IGTP), Badalona, 08916, Spain, Department of Pharmacology, Therapeutics and Toxicology, Universitat Autònoma de Barcelona, Cerdanyola del Vallés, 08193, Spain; Poyatos, L., Clinical Pharmacology Unit, Hospital Universitari Germans Trias i Pujol and Institut de Recerca Germans Trias i Pujol (HUGTiP-IGTP), Badalona, 08916, Spain, Department of Pharmacology, Therapeutics and Toxicology, Universitat Autònoma de Barcelona, Cerdanyola del Vallés, 08193, Spain; Ventura, M., Energy Control, Associació Benestar i Desenvolupament, Barcelona, 08012, Spain; Galindo, L., Energy Control, Associació Benestar i Desenvolupament, Barcelona, 08012, Spain, Department of Psychiatry, University of Cambridge/Cambridgeshire and Peterborough NHS Foundation Trust, Cambridge, CB20QQ, United Kingdom; Busardò, F.P., Department of Excellence of Biomedical Science and Public Health, University “Politecnica delle Marche” of Ancona, Via Tronto 71, Ancona, 60124, Italy; Pichini, S., National Centre on Addiction and Doping, Istituto Superiore di Sanità, V.Le Regina Elena 299, Rome, 00161, Italy; Farré, M., Clinical Pharmacology Unit, Hospital Universitari Germans Trias i Pujol and Institut de Recerca Germans Trias i Pujol (HUGTiP-IGTP), Badalona, 08916, Spain, Department of Pharmacology, Therapeutics and Toxicology, Universitat Autònoma de Barcelona, Cerdanyola del Vallés, 08193, Spain; Marchei, E., National Centre on Addiction and Doping, Istituto Superiore di Sanità, V.Le Regina Elena 299, Rome, 00161, Italy","GC-MS; JWH-122; JWH-210 and UR-144; Oral fluid; Synthetic cannabinoids; UHPLC-HRMS","cannabinoid; jwh 122; jwh 210; unclassified drug; ur 144; (1-pentyl-1H-indol-3-yl)(2,2,3,3-tetramethylcyclopropyl)methanone; (4-methyl-1-naphthyl)-(1-pentylindol-3-yl)methanone; 4-ethylnaphthalen-1-yl-(1-pentylindol-3-yl)methanone; cannabinoid; indole derivative; naphthalene derivative; adult; Article; cannabis smoking; clinical article; controlled study; data analysis software; diagnostic accuracy; drug determination; drug use; female; human; limit of quantitation; liquid liquid extraction; male; mass fragmentography; maximum concentration; pilot study; tandem mass spectrometry; ultra performance liquid chromatography; chemistry; liquid chromatography; mass spectrometry; metabolism; mouth mucosa; saliva; Adult; Cannabinoids; Chromatography, Liquid; Female; Humans; Indoles; Male; Marijuana Smoking; Mass Spectrometry; Mouth Mucosa; Naphthalenes; Saliva","Pellegrini, M.; National Centre on Addiction and Doping, V.Le Regina Elena 299, Italy; email: manuela.pellegrini@iss.it",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85097544594
"Marchei E., Rotolo M.C., Graziano S., Pellegrini M., Del Rio A.","6506903572;17136290100;23995162800;7103161798;7005001292;","Pharmacotoxicology and analytical issues of gamma-hydroxybutyric acid in clinical and forensic laboratory [Farmacotossicologia e metodologie di analisi dell'acido gamma-idrossibutirrico nel laboratorio clinico e forense]",2020,"Biochimica Clinica","44","4",,"335","350",,1,"10.19186/BC_2020.086","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114302326&doi=10.19186%2fBC_2020.086&partnerID=40&md5=5714d76e7f981029b04e837c888d6fe4","Centro Nazionale Dipendenze e Doping, Istituto Superiore di Sanità, Roma, Italy; Dipartimento di Scienze Anatomiche, Istologiche Forensi e Ortopediche, Sapienza Università, Roma, Italy","Marchei, E., Centro Nazionale Dipendenze e Doping, Istituto Superiore di Sanità, Roma, Italy; Rotolo, M.C., Centro Nazionale Dipendenze e Doping, Istituto Superiore di Sanità, Roma, Italy; Graziano, S., Centro Nazionale Dipendenze e Doping, Istituto Superiore di Sanità, Roma, Italy; Pellegrini, M., Centro Nazionale Dipendenze e Doping, Istituto Superiore di Sanità, Roma, Italy; Del Rio, A., Dipartimento di Scienze Anatomiche, Istologiche Forensi e Ortopediche, Sapienza Università, Roma, Italy",,"4 hydroxybutyric acid; oxybate sodium; clinical laboratory; forensic medicine; priority journal; qualitative analysis; quantitative analysis; Review; substance abuse","Pellegrini, M.; Centro Nazionale Dipendenze e Doping, Viale Regina Elena 299, Italy; email: manuela.pellegrini@iss.it",Review,"Final","",Scopus,2-s2.0-85114302326
"Pérez-Martínez C., Fernández-López L., Prieto-Bonete G., Luna A.","56992842600;57202024150;56993707800;7004417956;","Toxicological study of an exhumed body using alternative matrices for the detection of psychoactive drugs",2020,"Romanian Journal of Legal Medicine","28","4",,"398","402",,,"10.4323/rjlm.2020.398","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107823825&doi=10.4323%2frjlm.2020.398&partnerID=40&md5=938856a395171d7a68a20ecd97a34ea9","University of Murcia, School of Medicine, Regional Campus of International Excellence “Campus Mare Nostrum”, Department of Legal and Forensic Medicine, Murcia, Spain","Pérez-Martínez, C., University of Murcia, School of Medicine, Regional Campus of International Excellence “Campus Mare Nostrum”, Department of Legal and Forensic Medicine, Murcia, Spain; Fernández-López, L., University of Murcia, School of Medicine, Regional Campus of International Excellence “Campus Mare Nostrum”, Department of Legal and Forensic Medicine, Murcia, Spain; Prieto-Bonete, G., University of Murcia, School of Medicine, Regional Campus of International Excellence “Campus Mare Nostrum”, Department of Legal and Forensic Medicine, Murcia, Spain; Luna, A., University of Murcia, School of Medicine, Regional Campus of International Excellence “Campus Mare Nostrum”, Department of Legal and Forensic Medicine, Murcia, Spain","Alternative biological matrices; Drugs; Exhumed corpse; Forensic toxicology; Gas chromatography-mass spectrometry; High performance liquid chromatography-mass spectrometry; Systematic toxicological analyses; Ultra-performance liquid chromatography-tandem mass spectrometry","anesthetic agent; barbituric acid derivative; benzodiazepine derivative; diazepam; midazolam; pentobarbital; propofol; psychotropic agent; adult; Article; autopsy; bone marrow; cadaver; case report; clinical article; forensic toxicology; high performance liquid chromatography; human; human tissue; limit of detection; liquid chromatography-mass spectrometry; liquid liquid extraction; male; mass fragmentography; middle aged; synergistic effect; tandem mass spectrometry; tissue homogenate; ultra performance liquid chromatography","Pérez-Martínez, C.; University of Murcia, Spain; email: cristina.perez.mtnz@gmail.com",Article,"Final","",Scopus,2-s2.0-85107823825
"Zhu G., Wang J., Yan R., Shi J.","57438929600;57439100300;57439790000;57439960800;","Ketamine-Analogous 2-(2-Fluorophenyl)-2-methylaminocyclohexanone Detected in the Seized Drugs",2020,"Forensic Science and Technology","45","6","1008-3650(2020)06-0628-05","628","632",,3,"10.16467/j.1008-3650.2020.06.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106447063&doi=10.16467%2fj.1008-3650.2020.06.016&partnerID=40&md5=054b91285d2f6f58c04ad5205898ba31","Nantong Public Security Bureau, Jiangsu, Nantong, 226007, China; Department of Criminal Science and Technology, Jiangsu Police Institute, Nanjing, 210031, China","Zhu, G., Nantong Public Security Bureau, Jiangsu, Nantong, 226007, China; Wang, J., Department of Criminal Science and Technology, Jiangsu Police Institute, Nanjing, 210031, China; Yan, R., Nantong Public Security Bureau, Jiangsu, Nantong, 226007, China; Shi, J., Nantong Public Security Bureau, Jiangsu, Nantong, 226007, China","2-(2-fl uorophenyl)-2-methylamino-cyclohexanone; Designer drugs; Fluoroketamine; Forensic toxicology; Ketamine analogue",,"Zhu, G.; Nantong Public Security Bureau, Jiangsu, China; email: 547110683@qq.com",Article,"Final","",Scopus,2-s2.0-85106447063
"Talebzadeh F., Oshaghi M.A., Akbarzadeh K., Panahi-Moghadam S.","57508019100;9743736500;56630214400;57194176959;","Molecular species identification of six forensically important iranian flesh flies (diptera)",2020,"Journal of Arthropod-Borne Diseases","14","4",,"416","424",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099108351&partnerID=40&md5=3f33bff4998835295466b0587201725b","Department of Medical Entomology and Vector Control, School of Public Health, Tehran University of Medical Sciences, Tehran, Iran; Department of Cell and Molecular Biology, Faculty of Life Sciences and Biotechnology, Shahid Beheshti University, Tehran, Iran","Talebzadeh, F., Department of Medical Entomology and Vector Control, School of Public Health, Tehran University of Medical Sciences, Tehran, Iran; Oshaghi, M.A., Department of Medical Entomology and Vector Control, School of Public Health, Tehran University of Medical Sciences, Tehran, Iran; Akbarzadeh, K., Department of Medical Entomology and Vector Control, School of Public Health, Tehran University of Medical Sciences, Tehran, Iran; Panahi-Moghadam, S., Department of Cell and Molecular Biology, Faculty of Life Sciences and Biotechnology, Shahid Beheshti University, Tehran, Iran","Flesh fly; Forensic entomology; MtDNA COI; PCR-RFLP; Sarcophagidae","cytochrome c oxidase; ethidium bromide; mitochondrial cytochrome oxidase subunit 1; restriction endonuclease; unclassified drug; Article; cell differentiation; chromatography; Diptera; DNA extraction; DNA sequence; electrophoresis; genetic variation; humidity; insect; larva; livestock; male; molecular biology; nonhuman; phylogeny; polymerase chain reaction; practice guideline; public health; restriction fragment length polymorphism; Sarcophagidae; selaginella flagellifera; selaginella hirtipes; sequence analysis; slaughterhouse; species identification","Oshaghi, M.A.; Department of Medical Entomology and Vector Control, Iran; email: moshaghi@tums.ac.ir
Akbarzadeh, K.; Department of Medical Entomology and Vector Control, Iran; email: kakbarzadeh@tums.ac.ir",Article,"Final","",Scopus,2-s2.0-85099108351
"Sinha M.S., Messinger J.C., Beletsky L.","57189050058;57221414301;15829089900;","Neither Ethical Nor Effective: The False Promise of Involuntary Commitment to Address the Overdose Crisis",2020,"Journal of Law, Medicine and Ethics","48","4",,"741","743",,1,"10.1177/1073110520979384","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099084454&doi=10.1177%2f1073110520979384&partnerID=40&md5=0b0f5d46c92a4e90bffed304670921be","Harvard-MIT Center for Regulatory Science at Harvard Medical School, United States","Sinha, M.S., Harvard-MIT Center for Regulatory Science at Harvard Medical School, United States; Messinger, J.C., Harvard-MIT Center for Regulatory Science at Harvard Medical School, United States; Beletsky, L., Harvard-MIT Center for Regulatory Science at Harvard Medical School, United States",,"drug overdose; forensic psychiatry; human; involuntary commitment; morality; Commitment of Mentally Ill; Drug Overdose; Humans; Involuntary Commitment; Morals",,Article,"Final","",Scopus,2-s2.0-85099084454
"Patiny L., Zasso M., Esseiva P., Wist J.","6603441872;56572948100;8660271000;6506695325;","Seized ecstasy pills: Infrared spectra and image datasets",2020,"Data","5","4","116","1","7",,1,"10.3390/data5040116","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098207652&doi=10.3390%2fdata5040116&partnerID=40&md5=5dee3c875453cd2c30e41e4969474600","Zakodium Sàrl, Lonay, 1027, Switzerland; Institut de Police Scientifique, Université de Lausanne, Lausanne, 1015, Switzerland; Chemistry Department, Universidad del Valle, Cali, 76008, Colombia","Patiny, L., Zakodium Sàrl, Lonay, 1027, Switzerland; Zasso, M., Zakodium Sàrl, Lonay, 1027, Switzerland; Esseiva, P., Institut de Police Scientifique, Université de Lausanne, Lausanne, 1015, Switzerland; Wist, J., Chemistry Department, Universidad del Valle, Cali, 76008, Colombia","Dataset; Ecstasy; Image analysis; Machine learning; MIR; XTC","Cost effectiveness; Image analysis; Pelletizing; Quality control; Cost effective; Dataset; Ecstasy; Image datasets; Image-analysis; Infrared spectrum; Machine-learning; MIR; Stimulant drug; XTC; Machine learning","Wist, J.; Chemistry Department, Colombia; email: julien.wist@correounivalle.edu.co",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85098207652
"Liu C.-M., Han Y., Jia W., Hua Z.-D.","55930383800;57202210994;55804059800;55804140900;","Rapid Qualitative Analysis of New Psychoactive Substances by Infrared Spectroscopy [红外光谱用于新精神活性物质快速定性分析]",2020,"Guang Pu Xue Yu Guang Pu Fen Xi/Spectroscopy and Spectral Analysis","40","12",,"3925","3929",,2,"10.3964/j.issn.1000-0593(2020)12-3925-05","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098206087&doi=10.3964%2fj.issn.1000-0593%282020%2912-3925-05&partnerID=40&md5=b9d945b0a06a6bead71315170af39a81","Key Laboratory of Drug Monitoring and Control, Drug Intelligence and Forensic Center, Ministry of Public Security, Beijing, 100193, China","Liu, C.-M., Key Laboratory of Drug Monitoring and Control, Drug Intelligence and Forensic Center, Ministry of Public Security, Beijing, 100193, China; Han, Y., Key Laboratory of Drug Monitoring and Control, Drug Intelligence and Forensic Center, Ministry of Public Security, Beijing, 100193, China; Jia, W., Key Laboratory of Drug Monitoring and Control, Drug Intelligence and Forensic Center, Ministry of Public Security, Beijing, 100193, China; Hua, Z.-D., Key Laboratory of Drug Monitoring and Control, Drug Intelligence and Forensic Center, Ministry of Public Security, Beijing, 100193, China","Characteristic peak method; Infrared spectroscopy; Matching coefficient value; New psychoactive substances; Structural analogues","Infrared spectroscopy; Characteristic absorption; Characteristic peaks; Discrimination ability; Matching coefficients; Qualitative analysis; Qualitative identification; Structural analogue; Synthetic cannabinoids; Spectrum analysis",,Article,"Final","",Scopus,2-s2.0-85098206087
"Gniazdowska E., Korytowska N., Kłudka G., Giebułtowicz J.","57201680096;56951320800;57220896505;16549617200;","Determination of antidepressants in human plasma by modified cloud-point extraction coupled with mass spectrometry",2020,"Pharmaceuticals","13","12","458","1","25",,5,"10.3390/ph13120458","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097841106&doi=10.3390%2fph13120458&partnerID=40&md5=5d3271082a5e7cc33a26584ffa7cfd7d","Łukasiewicz Research Network, Industrial Chemistry Institute, 8 Rydygiera, Warsaw, 01-793, Poland; Department of Bioanalysis and Drugs Analysis, Doctoral School, Medical University of Warsaw, 61 Żwirki i Wigury, Warsaw, 02-091, Poland; Department of Bioanalysis and Drugs Analysis, Faculty of Pharmacy, Medical University of Warsaw, 1 Banacha, Warsaw, 02-097, Poland","Gniazdowska, E., Łukasiewicz Research Network, Industrial Chemistry Institute, 8 Rydygiera, Warsaw, 01-793, Poland, Department of Bioanalysis and Drugs Analysis, Doctoral School, Medical University of Warsaw, 61 Żwirki i Wigury, Warsaw, 02-091, Poland; Korytowska, N., Department of Bioanalysis and Drugs Analysis, Faculty of Pharmacy, Medical University of Warsaw, 1 Banacha, Warsaw, 02-097, Poland; Kłudka, G., Department of Bioanalysis and Drugs Analysis, Faculty of Pharmacy, Medical University of Warsaw, 1 Banacha, Warsaw, 02-097, Poland; Giebułtowicz, J., Department of Bioanalysis and Drugs Analysis, Faculty of Pharmacy, Medical University of Warsaw, 1 Banacha, Warsaw, 02-097, Poland","Antidepressant; Bioanalytical methods; LC-MS/MS; Sample preparation","acetonitrile; alcohol; amitriptyline; ammonium acetate; antidepressant agent; citalopram; clomipramine; desipramine; doxepin; fluoxetine; fluvoxamine; imipramine; maprotiline; methanol; mianserin; mirtazapine; moclobemide; monoamine oxidase A inhibitor; nortriptyline; opipramol; paroxetine; protriptyline; serotonin uptake inhibitor; sertraline; sodium chloride; tianeptine; trazodone; trimipramine; triton x 114; venlafaxine; volatile agent; analytic method; analytical parameters; Article; clinical assessment; cloud point extraction; concentration (parameter); controlled study; drug blood level; drug determination; drug structure; forensic toxicology; human; matrix effect; pH; separation technique; validation process; viscosity","Giebułtowicz, J.; Department of Bioanalysis and Drugs Analysis, 1 Banacha, Poland; email: joanna.giebultowicz@wum.edu.pl",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85097841106
"Brown K., Allan P., Francis P.S., Dennany L.","57204284611;23995148400;7202154332;8613120100;","Psychoactive substances and how to find them: Electrochemiluminescence as a strategy for identification and differentiation of drug species",2020,"Journal of the Electrochemical Society","167","16","166502","","",,5,"10.1149/1945-7111/abc9db","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097585078&doi=10.1149%2f1945-7111%2fabc9db&partnerID=40&md5=7f147cbcb238bcb7580d75df1ccdb9dd","WestCHEM Department of Pure and Applied Chemistry, University of Strathclyde, Technology and Innovation Centre, Glasgow, G1 1RD, United Kingdom; School of Life and Environmental Sciences, Deakin University, Waurn Ponds, VIC  3216, Australia","Brown, K., WestCHEM Department of Pure and Applied Chemistry, University of Strathclyde, Technology and Innovation Centre, Glasgow, G1 1RD, United Kingdom; Allan, P., WestCHEM Department of Pure and Applied Chemistry, University of Strathclyde, Technology and Innovation Centre, Glasgow, G1 1RD, United Kingdom; Francis, P.S., School of Life and Environmental Sciences, Deakin University, Waurn Ponds, VIC  3216, Australia; Dennany, L., WestCHEM Department of Pure and Applied Chemistry, University of Strathclyde, Technology and Innovation Centre, Glasgow, G1 1RD, United Kingdom",,"Electrochemistry; Drug markets; Drug screening; Ecl sensors; Electrochemiluminescence; Luminophores; Multi-metals; Proof of concept; Structural characteristics; Electrochemical properties",,Article,"Final","All Open Access, Green",Scopus,2-s2.0-85097585078
