Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Xu P., Li X., Liu K., Ling X., Lu W.","55341994500;57192491342;56225025000;14039145500;56467545700;","UFLC determination of the content of JWH-073 in ""Spike99"" spice",2012,"Chinese Journal of Forensic Medicine","27","6",,"477","479",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983268864&partnerID=40&md5=cf1464632bff72705fb82addbb60ef1a","School of Pharmaceutical Science, Peking University, Beijing, 100191, China; Institute of Forensic Science, Ministry of Public Security, Beijing, 100038, China","Xu, P., School of Pharmaceutical Science, Peking University, Beijing, 100191, China, Institute of Forensic Science, Ministry of Public Security, Beijing, 100038, China; Li, X., School of Pharmaceutical Science, Peking University, Beijing, 100191, China; Liu, K., Institute of Forensic Science, Ministry of Public Security, Beijing, 100038, China; Ling, X., School of Pharmaceutical Science, Peking University, Beijing, 100191, China; Lu, W., School of Pharmaceutical Science, Peking University, Beijing, 100191, China","Determination; Forensic toxicological analysis; JWH-073; New ""spike99"" spice; UFLC","1 butyl 3 (1 naphthoyl)indole; acetonitrile; Article; drug determination; drug sensitivity; drug stability; limit of detection; liquid chromatography; spice; ultra fast liquid chromatography; ultraviolet radiation",,Article,"Final","",Scopus,2-s2.0-84983268864
"Chandran A., Ghoshdastidar D., Senapati S.","36440915900;55533835100;7003719679;","Groove binding mechanism of ionic liquids: A key factor in long-term stability of DNA in hydrated ionic liquids?",2012,"Journal of the American Chemical Society","134","50",,"20330","20339",,130,"10.1021/ja304519d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871398589&doi=10.1021%2fja304519d&partnerID=40&md5=c742d271875ee734496ec3ac5e60b2e4","Department of Biotechnology, Indian Institute of Technology Madras, Chennai 600036, India","Chandran, A., Department of Biotechnology, Indian Institute of Technology Madras, Chennai 600036, India; Ghoshdastidar, D., Department of Biotechnology, Indian Institute of Technology Madras, Chennai 600036, India; Senapati, S., Department of Biotechnology, Indian Institute of Technology Madras, Chennai 600036, India",,"Binding characteristics; Displacement assay; DNA stability; Electrostatic association; Fluorescent dyes; Forensic science; Groove binding; Hydrolytic reactions; Key factors; Long term stability; Minor grooves; Molecular dynamics simulations; Molecular mechanism; Polar interactions; Sample storage; Spectral measurement; Water cage; Association reactions; Hydration; Ionic liquids; Molecular dynamics; Positive ions; DNA; cation; DNA; fluorescent dye; hydrated ionic liquid; ionic liquid; unclassified drug; absorption spectroscopy; article; circular dichroism; controlled study; DNA binding; DNA conformation; DNA denaturation; hydration; hydrolysis; hydrophobicity; molecular dynamics; protein interaction; protein stability; solvation; static electricity; ultraviolet spectroscopy; Circular Dichroism; DNA; Fluorescent Dyes; Ionic Liquids; Models, Molecular; Molecular Dynamics Simulation; Nucleic Acid Conformation; Thermodynamics","Senapati, S.; Department of Biotechnology, , Chennai 600036, India; email: sanjibs@iitm.ac.in",Article,"Final","",Scopus,2-s2.0-84871398589
"Albert A., Engelhard C.","35168423000;8353620600;","Characteristics of low-temperature plasma ionization for ambient mass spectrometry compared to electrospray ionization and atmospheric pressure chemical ionization",2012,"Analytical Chemistry","84","24",,"10657","10664",,63,"10.1021/ac302287x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871337668&doi=10.1021%2fac302287x&partnerID=40&md5=fb3d49825d5ac9858a9c776ee04d0959","Institute of Inorganic and Analytical Chemistry, University of Muenster, Correnstrasse 30, 48149 Muenster, Germany","Albert, A., Institute of Inorganic and Analytical Chemistry, University of Muenster, Correnstrasse 30, 48149 Muenster, Germany; Engelhard, C., Institute of Inorganic and Analytical Chemistry, University of Muenster, Correnstrasse 30, 48149 Muenster, Germany",,"Acenaphthene; Ambient mass spectrometries; Analytes; APCI-MS; Atmospheric pressure chemical ionization; Atmospheric pressure chemical ionization mass spectrometry; Conventional methods; Desorption/ionization; Direct analysis; Electrospray ionization mass spectrometry; Home land security; Human health; Ionization efficiency; Large groups; Low molecular weight compounds; Low temperature plasmas; Model compound; Reference compounds; Soft ionization methods; Aldehydes; Amides; Amines; Atmospheric pressure; Desorption; Electrospray ionization; Explosives detection; Mass spectrometry; Temperature; Ionization","Engelhard, C.; Institute of Inorganic and Analytical Chemistry, Correnstrasse 30, 48149 Muenster, Germany; email: carsten.engelhard@uni-muenster.de",Article,"Final","",Scopus,2-s2.0-84871337668
"Nelson L.A., Lambkin C.L., Batterham P., Wallman J.F., Dowton M., Whiting M.F., Yeates D.K., Cameron S.L.","23569898300;6602945654;6603898905;7006787385;7004258409;7101674972;7006948298;7202228340;","Beyond barcoding: A mitochondrial genomics approach to molecular phylogenetics and diagnostics of blowflies (Diptera: Calliphoridae)",2012,"Gene","511","2",,"131","142",,125,"10.1016/j.gene.2012.09.103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868213202&doi=10.1016%2fj.gene.2012.09.103&partnerID=40&md5=46af733ff0be78fa58d193770f0f0963","Australian National Insect Collection, CSIRO Ecosystem Sciences, Canberra, ACT, 2601, Australia; Biodiversity Program, Queensland Museum, South Brisbane, QLD, 4101, Australia; Department of Genetics, Bio21 Institute, The University of Melbourne, Parkville, 3010, Australia; Institute for Conservation Biology and Environmental Management, School of Biological Sciences, University of Wollongong, Wollongong, NSW, 2522, Australia; Centre for Biomedical Sciences, School of Biological Sciences, University of Wollongong, Wollongong, NSW, 2522, Australia; Department of Biology, Brigham Young University, Provo, UT, 84602, United States; Earth, Environment and Biological Sciences School, Science and Engineering Faculty, Queensland University of Technology, GPO Box 2434, Brisbane, QLD 4001, Australia","Nelson, L.A., Australian National Insect Collection, CSIRO Ecosystem Sciences, Canberra, ACT, 2601, Australia; Lambkin, C.L., Biodiversity Program, Queensland Museum, South Brisbane, QLD, 4101, Australia; Batterham, P., Department of Genetics, Bio21 Institute, The University of Melbourne, Parkville, 3010, Australia; Wallman, J.F., Institute for Conservation Biology and Environmental Management, School of Biological Sciences, University of Wollongong, Wollongong, NSW, 2522, Australia; Dowton, M., Centre for Biomedical Sciences, School of Biological Sciences, University of Wollongong, Wollongong, NSW, 2522, Australia; Whiting, M.F., Department of Biology, Brigham Young University, Provo, UT, 84602, United States; Yeates, D.K., Australian National Insect Collection, CSIRO Ecosystem Sciences, Canberra, ACT, 2601, Australia; Cameron, S.L., Earth, Environment and Biological Sciences School, Science and Engineering Faculty, Queensland University of Technology, GPO Box 2434, Brisbane, QLD 4001, Australia","Calliphoridae; DNA diagnostics; Forensic entomology; MtDNA; Phylogenetics","adenosine triphosphate synthase subunit 6; adenosine triphosphate synthase subunit 8; cytochrome c oxidase; cytochrome c oxidase 1; cytochrome c oxidase 2; cytochrome c oxidase 3; cytochrome oxidase b; insect protein; reduced nicotinamide adenine dinucleotide dehydrogenase 1; reduced nicotinamide adenine dinucleotide dehydrogenase 2; reduced nicotinamide adenine dinucleotide dehydrogenase 3; reduced nicotinamide adenine dinucleotide dehydrogenase 4; reduced nicotinamide adenine dinucleotide dehydrogenase 4 ligand; reduced nicotinamide adenine dinucleotide dehydrogenase 5; reduced nicotinamide adenine dinucleotide dehydrogenase 6; ribosome RNA; unclassified drug; article; Calliphoridae; gene sequence; genomics; mitochondrial genome; nonhuman; nucleotide sequence; phylogeny; polymerase chain reaction; priority journal; sequence alignment; Animals; Diptera; DNA Barcoding, Taxonomic; Polymerase Chain Reaction; Calliphoridae; Calliphorinae; Chrysomya; Chrysomyinae; Diptera; Lucilia cuprina; Luciliinae; Sarcophagidae; Sericata; Tachinidae","Cameron, S.L.; Earth, Environment and Biological Sciences School, GPO Box 2434, Brisbane, QLD 4001, Australia; email: sl.cameron@qut.edu.au",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84868213202
"Golan A., Dishi-Galitzky M., Barda J., Lurie S.","7006319955;55515070500;55514935700;7102609662;","The care of sexual assault victims: The first regional center in Israel - 10 years experience",2012,"Israel Medical Association Journal","14","11",,"658","661",,14,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870738737&partnerID=40&md5=a9136551c07ab0dc8dbb24e667a90b19","Department of Obstetrics and Gynecology, Wolfson Medical Center, Holon with Sackler Faculty of Medicine, Tel Aviv University, Ramat Aviv, Israel","Golan, A., Department of Obstetrics and Gynecology, Wolfson Medical Center, Holon with Sackler Faculty of Medicine, Tel Aviv University, Ramat Aviv, Israel; Dishi-Galitzky, M., Department of Obstetrics and Gynecology, Wolfson Medical Center, Holon with Sackler Faculty of Medicine, Tel Aviv University, Ramat Aviv, Israel; Barda, J., Department of Obstetrics and Gynecology, Wolfson Medical Center, Holon with Sackler Faculty of Medicine, Tel Aviv University, Ramat Aviv, Israel; Lurie, S., Department of Obstetrics and Gynecology, Wolfson Medical Center, Holon with Sackler Faculty of Medicine, Tel Aviv University, Ramat Aviv, Israel","Drug-facilitated sexual assault; Health services; Rape; Sexual assault; Victimization","4 hydroxybutyric acid; antibiotic agent; flunitrazepam; hepatitis B vaccine; ketamine; nitrazepam; adolescent; adult; aged; alcoholism; article; authority; child; emergency contraception; female; health care; human; Human immunodeficiency virus infection; infant; Internet; Israel; male; marriage; prophylaxis; rape; retrospective study; risk factor; sexual crime; sexually transmitted disease; victim; Adolescent; Adult; Aged; Aged, 80 and over; Child; Child, Preschool; Female; Follow-Up Studies; Humans; Incidence; Infant; Israel; Male; Middle Aged; Psychotherapy; Retrospective Studies; Risk Factors; Sex Offenses; Stress, Psychological; Time Factors; Young Adult","Lurie, S.; Department of Obstetrics and Gynecology, P.O. Box 5, Holon 58100, Israel; email: drslurie@hotmail.com",Article,"Final","",Scopus,2-s2.0-84870738737
"Bordin D.C., Messias M., Lanaro R., Cazenave S.O.S., Costa J.L.","57217667178;55509971700;28567789500;55508912400;57195065451;","Forensic analysis: Evaluation of interfering vegetable drugs in colorimetric tests for identifying marijuana cannabinoids (Cannabis sativa L.) [Análise forense: Pesquisa de drogas vegetais interferentes de testes colorimétricos para identificação dos canabinoides da maconha (Cannabis sativa L.)]",2012,"Quimica Nova","35","10",,"2040","2043",,14,"10.1590/S0100-40422012001000025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870457253&doi=10.1590%2fS0100-40422012001000025&partnerID=40&md5=9d038b97a9d3b8f3510751c3588015d8","Faculdade de Ciências Farmacêuticas, Pontifícia Universidade Católica de Campinas, Av. John Boyd Dunlop, s/n, 13060-904 Campinas - SP, Brazil; Laboratório de Toxicologia Analítica, Centro de Controle de Intoxicações, Universidade Estadual de Campinas, R. Carlos Chagas, 150-4o andar, 13083-970 Campinas - SP, Brazil; Núcleo de Perícias Criminalísticas de Campinas, Instituto de Criminalística, Superintendencia da Policia Tecnico Cientifica Do Estado de Sao Paulo, R. Barão de Parnaíba, 292, 13013-170 Campinas - SP, Brazil; Núcleo de Exames de Entorpecentes, Centro de Exames, Análises e Pesquisas, Instituto de Criminalística, R. Moncorvo Filho, 410, 05507-060 São Paulo - SP, Brazil","Bordin, D.C., Faculdade de Ciências Farmacêuticas, Pontifícia Universidade Católica de Campinas, Av. John Boyd Dunlop, s/n, 13060-904 Campinas - SP, Brazil; Messias, M., Faculdade de Ciências Farmacêuticas, Pontifícia Universidade Católica de Campinas, Av. John Boyd Dunlop, s/n, 13060-904 Campinas - SP, Brazil; Lanaro, R., Laboratório de Toxicologia Analítica, Centro de Controle de Intoxicações, Universidade Estadual de Campinas, R. Carlos Chagas, 150-4o andar, 13083-970 Campinas - SP, Brazil; Cazenave, S.O.S., Núcleo de Perícias Criminalísticas de Campinas, Instituto de Criminalística, Superintendencia da Policia Tecnico Cientifica Do Estado de Sao Paulo, R. Barão de Parnaíba, 292, 13013-170 Campinas - SP, Brazil; Costa, J.L., Núcleo de Exames de Entorpecentes, Centro de Exames, Análises e Pesquisas, Instituto de Criminalística, R. Moncorvo Filho, 410, 05507-060 São Paulo - SP, Brazil","Forensic chemistry; Forensic toxicology; Marijuana",,"Costa, J.L.; Núcleo de Exames de Entorpecentes, R. Moncorvo Filho, 410, 05507-060 São Paulo - SP, Brazil; email: jose.jlc@policiacientifica.sp.gov.br",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84870457253
"Rosner R.","7101613652;","Clinical Handbook of Adolescent Addiction",2012,"Clinical Handbook of Adolescent Addiction",,,,"1","499",,,"10.1002/9781118340851","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983776586&doi=10.1002%2f9781118340851&partnerID=40&md5=ce7d44ef35b21ed845eaba1b17a34d88","New York University School of Medicine, New York, NY, United States; Forensic Psychiatry Clinic, Bellevue Hospital Center, New York, NY, United States","Rosner, R., New York University School of Medicine, New York, NY, United States, Forensic Psychiatry Clinic, Bellevue Hospital Center, New York, NY, United States",,,"Rosner, R.; Forensic Psychiatry Residency Program, United States",Book,"Final","",Scopus,2-s2.0-84983776586
"Rosner R.","7101613652;","Clinical Handbook of Adolescent Addiction",2012,"Clinical Handbook of Adolescent Addiction",,,,"","",499,3,"10.1002/9781118340851","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891584577&doi=10.1002%2f9781118340851&partnerID=40&md5=00bb503875f029726593931b2d459982","Forensic Psychiatry Residency Program, New York University School of Medicine, New York, NY, United States; Forensic Psychiatry Clinic, Bellevue Hospital Center, New York, NY, United States","Rosner, R., Forensic Psychiatry Residency Program, New York University School of Medicine, New York, NY, United States, Forensic Psychiatry Clinic, Bellevue Hospital Center, New York, NY, United States",,,"Rosner, R.; Forensic Psychiatry Residency Program, , New York, NY, United States",Book,"Final","",Scopus,2-s2.0-84891584577
"Greenfield D.P., Gottschalk J.A.","7101910643;23568095100;","Third Party Liability for Supplying Adolescents with Illegal Substances",2012,"Clinical Handbook of Adolescent Addiction",,,,"438","444",,,"10.1002/9781118340851.ch44","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886825335&doi=10.1002%2f9781118340851.ch44&partnerID=40&md5=5301f1fb5d6b7930a5b9858cca9d75c8","Seton Hall University School of Health and Medical Sciences, Millburn, NJ, United States; Seton Hall University, Stillman School of Business, Livingston, NJ, United States","Greenfield, D.P., Seton Hall University School of Health and Medical Sciences, Millburn, NJ, United States; Gottschalk, J.A., Seton Hall University, Stillman School of Business, Livingston, NJ, United States","""DARE"" (""Drug Abuse Resistance Education""); ""Gangsta""/""Gang-Banger""; ""Respondeat superior"" doctrine; ""Sex-in"" and ""beat-in"" gang initiations; Blood-alcohol concentration (""BAC""); Controlled dangerous substances (""CDS""); Family purpose doctrine; Legal Liability: third-party liability; vicarious liability; host liability; strict or absolute liability; parental liability; dram shop liability; Negligence (including professional negligence or ""malpractice""); Primary, Secondary, and Tertiary levels of prevention",,"Greenfield, D.P.; Seton Hall University School of Health and Medical Sciences, Millburn, NJ, United States",Book Chapter,"Final","",Scopus,2-s2.0-84886825335
"Corkery J.M., Durkin E., Elliott S., Schifano F., Ghodse A.H.","7003858061;55295434400;23982141800;7003711214;36774759700;","The recreational tryptamine 5-MeO-DALT (N,N-diallyl-5-methoxytryptamine): A brief review",2012,"Progress in Neuro-Psychopharmacology and Biological Psychiatry","39","2",,"259","262",,45,"10.1016/j.pnpbp.2012.05.022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866996017&doi=10.1016%2fj.pnpbp.2012.05.022&partnerID=40&md5=9408ebaa2a3ad1679402ea01644f5561","National Programme for Substance Abuse Deaths (np-SAD), International Centre for Drug Policy, St George's, University of London, Hunter Wing, Cranmer Terrace, London SW17 0RE, United Kingdom; Roar Forensics Ltd, Malvern Hills Science Park, Geraldine Road, Malvern, Worcestershire WR14 3SZ, United Kingdom; School of Pharmacy, University of Hertfordshire, Hatfield, Hertfordshire AL10 9AB, United Kingdom","Corkery, J.M., National Programme for Substance Abuse Deaths (np-SAD), International Centre for Drug Policy, St George's, University of London, Hunter Wing, Cranmer Terrace, London SW17 0RE, United Kingdom, School of Pharmacy, University of Hertfordshire, Hatfield, Hertfordshire AL10 9AB, United Kingdom; Durkin, E., Roar Forensics Ltd, Malvern Hills Science Park, Geraldine Road, Malvern, Worcestershire WR14 3SZ, United Kingdom; Elliott, S., Roar Forensics Ltd, Malvern Hills Science Park, Geraldine Road, Malvern, Worcestershire WR14 3SZ, United Kingdom; Schifano, F., National Programme for Substance Abuse Deaths (np-SAD), International Centre for Drug Policy, St George's, University of London, Hunter Wing, Cranmer Terrace, London SW17 0RE, United Kingdom, School of Pharmacy, University of Hertfordshire, Hatfield, Hertfordshire AL10 9AB, United Kingdom; Ghodse, A.H., National Programme for Substance Abuse Deaths (np-SAD), International Centre for Drug Policy, St George's, University of London, Hunter Wing, Cranmer Terrace, London SW17 0RE, United Kingdom","5-MeO-DALT; Death; N,N-diallyl-5-methoxytryptamine; Poisoning; United Kingdom (UK)","5 methoxytryptamine; n,n diallyl 5 methoxytryptamine; unclassified drug; article; autopsy; drug abuse; drug control; drug effect; drug fatality; drug mechanism; forensic toxicology; human; intoxication; 5-Methoxytryptamine; Allyl Compounds; Animals; Drug Administration Routes; Drug and Narcotic Control; Humans; Street Drugs; Tryptamines","Corkery, J.M.; School of Pharmacy, College Lane Campus, Hatfield, Hertfordshire AL10 9AB, United Kingdom; email: jcorkery@sgul.ac.uk",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84866996017
"Gill J.R., Vincent G., Morotti R.A.","35306880200;47161795100;6603425509;","Toddler Fatalities: The Terrible Twos",2012,"Academic Forensic Pathology","2","4",,"332","337",,,"10.23907/2012.051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072735586&doi=10.23907%2f2012.051&partnerID=40&md5=5d7cb24c58148ab65ca3bbaaa0e16cb6","Deputy Chief Medical Examiner for Bronx County of the New York City Office of Chief Medical Examiner and Department of Forensic Medicine at, New York University School of Medicine, New York, NY, United States; Office of Chief Medical Examiner, New York, NY, United States; Yale School of Medicine -Pathology, New Haven, CT, United States","Gill, J.R., Deputy Chief Medical Examiner for Bronx County of the New York City Office of Chief Medical Examiner and Department of Forensic Medicine at, New York University School of Medicine, New York, NY, United States; Vincent, G., Office of Chief Medical Examiner, New York, NY, United States; Morotti, R.A., Yale School of Medicine -Pathology, New Haven, CT, United States","Cause of death; Child abuse; Coroners and medical examiners; Death investigation; Forensic pathology",,,Review,"Final","",Scopus,2-s2.0-85072735586
"Srivastava S., Idris M., Dubey P., Shukla S.K.","57198631848;37055932500;36193645900;57207098795;","Forensic examination of the spurious health drinks: Glucose",2012,"Egyptian Journal of Forensic Sciences","2","4",,"131","138",,,"10.1016/j.ejfs.2012.06.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929142535&doi=10.1016%2fj.ejfs.2012.06.001&partnerID=40&md5=4f0c5eacf51108d9fd4055ff6f4f545f","Central Forensic Science Laboratory, Ramanthapur, Hyderabad, 500013, India","Srivastava, S., Central Forensic Science Laboratory, Ramanthapur, Hyderabad, 500013, India; Idris, M., Central Forensic Science Laboratory, Ramanthapur, Hyderabad, 500013, India; Dubey, P., Central Forensic Science Laboratory, Ramanthapur, Hyderabad, 500013, India; Shukla, S.K., Central Forensic Science Laboratory, Ramanthapur, Hyderabad, 500013, India","Dextrose monohydrate; Percentage purity; Polarimeter; Saccharin; Specific optical rotation; Spectrum",,"Dubey, P.; Central Forensic Science LaboratoryIndia",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-84929142535
"Ozek N.S., Afnan A., Bueno J., McLaughlin G., Ralbovsky M., Sikirzhytskaya A., Sikirzhytski V., Severcan F., Lednev I.K.","37057843700;55935809900;55220519700;54397465100;55935928100;49864637900;24169870800;7004161587;7004549899;","Forensic applications of vibrational spectroscopy on screening and characterization of tissues",2012,"Advances in Biomedical Spectroscopy","6",,,"350","385",,1,"10.3233/978-1-61499-059-8-350","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888084368&doi=10.3233%2f978-1-61499-059-8-350&partnerID=40&md5=4388ba3039bca88bcc9ea5f068b51b53","Department of Biological Sciences, Middle East Technical University, Ankara, Turkey; Department of Chemistry, University at Albany, SUNY, Albany, NY, United States","Ozek, N.S., Department of Biological Sciences, Middle East Technical University, Ankara, Turkey; Afnan, A., Department of Chemistry, University at Albany, SUNY, Albany, NY, United States; Bueno, J., Department of Chemistry, University at Albany, SUNY, Albany, NY, United States; McLaughlin, G., Department of Chemistry, University at Albany, SUNY, Albany, NY, United States; Ralbovsky, M., Department of Chemistry, University at Albany, SUNY, Albany, NY, United States; Sikirzhytskaya, A., Department of Chemistry, University at Albany, SUNY, Albany, NY, United States; Sikirzhytski, V., Department of Chemistry, University at Albany, SUNY, Albany, NY, United States; Severcan, F., Department of Biological Sciences, Middle East Technical University, Ankara, Turkey; Lednev, I.K., Department of Chemistry, University at Albany, SUNY, Albany, NY, United States","Body fluids; Drugs; Explosives; Fingerprints; Forensics; Infrared spectroscopy; Raman spectroscopy",,"Severcan, F.; Department of Biological Sciences, , Ankara, Turkey; email: feride@metu.edu.tr",Article,"Final","",Scopus,2-s2.0-84888084368
"Lord H., Bojko B.","7006371657;6603360252;","Drug Analysis by SPME",2012,"Handbook of Solid Phase Microextraction",,,,"335","382",,3,"10.1016/B978-0-12-416017-0.00010-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882540389&doi=10.1016%2fB978-0-12-416017-0.00010-3&partnerID=40&md5=e10057e0944ac536268a270602f8ad81","Department of Chemistry, University of Waterloo, Waterloo, ON, Canada","Lord, H., Department of Chemistry, University of Waterloo, Waterloo, ON, Canada; Bojko, B., Department of Chemistry, University of Waterloo, Waterloo, ON, Canada","Biological fluids; Forensic; Immunoafinity; Monolithic extraction phases; Optimisation; Polar analytes; Polypyrrole; Restricted access materials; Sol-gels; Tissues; Toxicology",,"Lord, H.; Department of Chemistry, , Waterloo, ON, Canada",Book Chapter,"Final","",Scopus,2-s2.0-84882540389
[No author name available],[No author id available],"2nd International Conference on Network Computing and Information Security, NCIS 2012",2012,"Communications in Computer and Information Science","345",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882289957&partnerID=40&md5=6f75900f71385386f1c7e16387f60173",,"",,,,Conference Review,"Final","",Scopus,2-s2.0-84882289957
"Bhullar D.S., Thind A.S., Bhardwaj B.L.","6507512940;54685376700;56232723200;","Sildenafil or OPC",2012,"Journal of Punjab Academy of Forensic Medicine and Toxicology","12","2",,"99","101",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880071638&partnerID=40&md5=ee5067df60fe9d7e37dc7eceb47c6066","Department of Medicine, Government Medical College, India; Department of Forensic Medicine and Toxicology, Govt. Medical College, Patiala, Punjab, India","Bhullar, D.S., Department of Forensic Medicine and Toxicology, Govt. Medical College, Patiala, Punjab, India; Thind, A.S., Department of Forensic Medicine and Toxicology, Govt. Medical College, Patiala, Punjab, India; Bhardwaj, B.L., Department of Medicine, Government Medical College, India","Diabetic ketosis; Erectile dysfunction; Organophosphorus compound; Panchnama; Septicemic shock; Sildenafil",,"Bhullar, D. S.; Department of Forensic Medicine and Toxicology, , Patiala, Punjab, India; email: drdsbhullar@yahoo.in",Article,"Final","",Scopus,2-s2.0-84880071638
"Connatser R.M., Capps G., Barone T., Lewis S.A., Storey J.M., Gardner C.W., Lewis L.A.","6507217141;6603689239;15064079700;7404041168;7102822974;15759838900;7402152431;","Preliminary Raman imaging studies of commercial vehicle cabin air surface depositions",2012,"Air and Waste Management Association - Air Quality Measurement Methods and Technology Conference 2012",,,,"56","60",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879743912&partnerID=40&md5=0a8a82466df9b1717749886e6efa0e4a","Fuels, Engines and Emissions Research Center, Oak Ridge National Laboratory, Oak Ridge, TN 37830, United States; Center for Transportation Analysis, Oak Ridge National Laboratory, Oak Ridge, TN 37830, United States; ChemImage Corporation, 7301 Penn Avenue, Pittsburgh, PA 15208, United States; Chemical Sciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37830, United States","Connatser, R.M., Fuels, Engines and Emissions Research Center, Oak Ridge National Laboratory, Oak Ridge, TN 37830, United States; Capps, G., Center for Transportation Analysis, Oak Ridge National Laboratory, Oak Ridge, TN 37830, United States; Barone, T., Fuels, Engines and Emissions Research Center, Oak Ridge National Laboratory, Oak Ridge, TN 37830, United States; Lewis, S.A., Fuels, Engines and Emissions Research Center, Oak Ridge National Laboratory, Oak Ridge, TN 37830, United States; Storey, J.M., Fuels, Engines and Emissions Research Center, Oak Ridge National Laboratory, Oak Ridge, TN 37830, United States; Gardner, C.W., ChemImage Corporation, 7301 Penn Avenue, Pittsburgh, PA 15208, United States; Lewis, L.A., Chemical Sciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37830, United States","Cabin particulate speciation; Commercial vehicle air monitoring; Drugs of abuse; Raman imaging","Air monitoring; Cabin particulate speciation; Diesel particulate filters; Drugs of abuse; National transportation research centers; Oak ridge National Laboratory; Raman imaging; Spectroscopic imaging techniques; Air quality; Automobiles; Explosives detection; Imaging techniques; Optimization; Commercial vehicles","Fuels, Engines and Emissions Research Center, , Oak Ridge, TN 37830, United States",Conference Paper,"Final","",Scopus,2-s2.0-84879743912
