Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Iorga M., Soponaru C., Ioan B.-G.","39261682200;55782942000;6508124337;","The burnout syndrome of forensic pathologists. The influences of personality traits, job satisfaction and environmental factors",2016,"Romanian Journal of Legal Medicine","24","4",,"325","332",,15,"10.4323/rjlm.2016.325","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008913771&doi=10.4323%2frjlm.2016.325&partnerID=40&md5=67e3acb862daa0533aa6ac2b1f609064","“Gr. T. Popa” University of Medicine and Pharmacy, Department of Behavioral Sciences, Iasi, Romania; “Al. I. Cuza” University, Faculty of Psychology and Education Sciences, Iasi, Romania; “Gr. T. Popa” University of Medicine and Pharmacy, Department of Legal Medicine, Iasi, Romania","Iorga, M., “Gr. T. Popa” University of Medicine and Pharmacy, Department of Behavioral Sciences, Iasi, Romania; Soponaru, C., “Al. I. Cuza” University, Faculty of Psychology and Education Sciences, Iasi, Romania; Ioan, B.-G., “Gr. T. Popa” University of Medicine and Pharmacy, Department of Legal Medicine, Iasi, Romania","Burnout syndrome; Forensic physicians; Job satisfaction environmental factors; Personality traits","adult; Article; attitude assessment; burnout; coping behavior; depression; distress syndrome; drug use; emotional stress; environmental factor; female; forensic pathologist; human; insomnia; interpersonal communication; job satisfaction; male; pathologist; personality; psychological aspect; social status","Soponaru, C.; “Al. I. Cuza” University, Romania; email: camelia.soponaru@yahoo.com",Article,"Final","",Scopus,2-s2.0-85008913771
"Hasegawa K., Yamagishi I., Nozawa H., Gonmori K., Minakata K., Suzuki O., Watanabe K.","35071251000;7003392394;7005251504;6602843064;7006416432;57201572120;7406698038;","A rare case of death showing multiple gunshot wounds inflicted by a single slug-type bullet",2016,"Romanian Journal of Legal Medicine","24","4",,"253","256",,,"10.4323/rjlm.2016.253","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008871207&doi=10.4323%2frjlm.2016.253&partnerID=40&md5=1c6e85f9369b354a9d3467330f6c881f","Hamamatsu University School of Medicine, Department of Legal Medicine, Handayama, Higashi-ku, Hamamatsu, Japan","Hasegawa, K., Hamamatsu University School of Medicine, Department of Legal Medicine, Handayama, Higashi-ku, Hamamatsu, Japan; Yamagishi, I., Hamamatsu University School of Medicine, Department of Legal Medicine, Handayama, Higashi-ku, Hamamatsu, Japan; Nozawa, H., Hamamatsu University School of Medicine, Department of Legal Medicine, Handayama, Higashi-ku, Hamamatsu, Japan; Gonmori, K., Hamamatsu University School of Medicine, Department of Legal Medicine, Handayama, Higashi-ku, Hamamatsu, Japan; Minakata, K., Hamamatsu University School of Medicine, Department of Legal Medicine, Handayama, Higashi-ku, Hamamatsu, Japan; Suzuki, O., Hamamatsu University School of Medicine, Department of Legal Medicine, Handayama, Higashi-ku, Hamamatsu, Japan; Watanabe, K., Hamamatsu University School of Medicine, Department of Legal Medicine, Handayama, Higashi-ku, Hamamatsu, Japan","Accidental death; Gunshot wound; Long distant gunshot; Shotgun using; Single bullet-two entrances; Slug-type bullet","abdominal mass; accidental death; adult; amputation; animal hunting; Article; autopsy; bleeding; blood transfusion; body posture; bullet; clinical examination; emergency care; gunshot injury; hematoma; human; human tissue; intensive care; intravenous drug administration; male; middle aged; muscle rigidity; skin discoloration","Hasegawa, K.; Hamamatsu University School of Medicine, 1-20-1, Handayama, Higashi-ku, Japan; email: 07484771@hama-med.ac.jp",Article,"Final","",Scopus,2-s2.0-85008871207
"Raveesh B., Pathare S., Lepping P., Noorthoorn E., Gowda G., Bunders-Aelen J.G.F.","35774714200;6603589818;8971370900;6507794887;56196758700;55781620600;","Perceived coercion in persons with mental disorder in India: A cross-sectional study",2016,"Indian Journal of Psychiatry","58","6",,"210","220",,8,"10.4103/0019-5545.196846","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008690448&doi=10.4103%2f0019-5545.196846&partnerID=40&md5=bf944dc2a99aaa9f2e1f6db95d13f0a4","Department of Psychiatry, Dharwad Institute of Mental Health and Neurosciences, Dharwad, India; Co-ordinator, Centre for Mental Health Law and Policy, Indian Law Society, India; Honorary Prof. (Bangor University and Mysore Medical College and Research Institute, India), Consultant Psychiatrist (BCULHB), Centre for Mental Health and Society, N Wales, United Kingdom; Head of Research GGnet Community Mental Health Centre, Netherlands and Main Researcher, Dutch Information Center for Coercive Measures Stichting Benchmark GGZ, PO Box 2003, 7230 GC Warnsveld, Bilthoven, Netherlands; Department of Psychiatry, National Institute of Mental Health and Neurosciences (NIMHANS), Bengaluru, India; Department of Biology and Society, Vrije Universiteit, Amsterdam, Netherlands","Raveesh, B., Department of Psychiatry, Dharwad Institute of Mental Health and Neurosciences, Dharwad, India; Pathare, S., Co-ordinator, Centre for Mental Health Law and Policy, Indian Law Society, India; Lepping, P., Honorary Prof. (Bangor University and Mysore Medical College and Research Institute, India), Consultant Psychiatrist (BCULHB), Centre for Mental Health and Society, N Wales, United Kingdom; Noorthoorn, E., Head of Research GGnet Community Mental Health Centre, Netherlands and Main Researcher, Dutch Information Center for Coercive Measures Stichting Benchmark GGZ, PO Box 2003, 7230 GC Warnsveld, Bilthoven, Netherlands; Gowda, G., Department of Psychiatry, National Institute of Mental Health and Neurosciences (NIMHANS), Bengaluru, India; Bunders-Aelen, J.G.F., Department of Biology and Society, Vrije Universiteit, Amsterdam, Netherlands","Coercion; mental health; subjective perception","adult; Article; Christianity; cross-sectional study; demography; depression; disease duration; drug use; female; forensic science; gender; human; income; interview; MacArthur Admission Experience Interview Questionnaire; major clinical study; male; mental disease; middle aged; Muslim; nuclear family; persuasive communication; questionnaire; religion","Raveesh, B.; Dharwad Institute of Mental Health and NeurosciencesIndia; email: raveesh6@yahoo.com",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85008690448
"Sarker S.K., Faller E.M.","57192644371;57192647060;","An exploratory framework of drug related crime in forensic sciences and criminology",2016,"Malaysian Applied Biology","45","2",,"93","97",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006997816&partnerID=40&md5=485aef886e497f84b75509baec7b610a","International Medical School, Management & Science UniversitySelangor, Malaysia; School of Pharmacy, Management & Science UniversitySelangor, Malaysia","Sarker, S.K., International Medical School, Management & Science UniversitySelangor, Malaysia; Faller, E.M., School of Pharmacy, Management & Science UniversitySelangor, Malaysia","Drug and crime framework; Drug related crime; Violence and drugs",,"Sarker, S.K.; International Medical School, Malaysia; email: sujit_swapna@yahoo.com",Article,"Final","",Scopus,2-s2.0-85006997816
"Khajuria H., Nayak B.P.","56639982500;56639942500;","Detection and accumulation of morphine in hair using GC-MS",2016,"Egyptian Journal of Forensic Sciences","6","4",,"337","341",,9,"10.1016/j.ejfs.2015.12.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006184266&doi=10.1016%2fj.ejfs.2015.12.002&partnerID=40&md5=a85b44408eb1327764bba7045f495dc8","Amity Institute of Forensic Sciences, Amity University, Sec 125, Noida, U.P.  201313, India","Khajuria, H., Amity Institute of Forensic Sciences, Amity University, Sec 125, Noida, U.P.  201313, India; Nayak, B.P., Amity Institute of Forensic Sciences, Amity University, Sec 125, Noida, U.P.  201313, India","GC-MS; Hair; Morphine; Opium",,"Khajuria, H.; Amity Institute of Forensic Sciences, Sec 125, India; email: hkhajuria@amity.edu",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85006184266
"Williams H.N., Letson M.M., Tscholl J.J.","57192396060;55357147100;55357964000;","Sexually Transmitted Infections in Child Abuse",2016,"Clinical Pediatric Emergency Medicine","17","4",,"264","273",,2,"10.1016/j.cpem.2016.10.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006175113&doi=10.1016%2fj.cpem.2016.10.001&partnerID=40&md5=aabd3735c0b7c7fa36e34294b69b9e8b","Division of Child and Family Advocacy, Center for Family Safety & Healing at Nationwide Children's Hospital, United States; The Ohio State University College of Medicine, United States","Williams, H.N., Division of Child and Family Advocacy, Center for Family Safety & Healing at Nationwide Children's Hospital, United States; Letson, M.M., Division of Child and Family Advocacy, Center for Family Safety & Healing at Nationwide Children's Hospital, United States, The Ohio State University College of Medicine, United States; Tscholl, J.J., Division of Child and Family Advocacy, Center for Family Safety & Healing at Nationwide Children's Hospital, United States, The Ohio State University College of Medicine, United States","Child abuse; Emergency department; Screening; Sexual abuse; Sexual assault; Sexually transmitted infections","aciclovir; azithromycin; benzathine penicillin; ceftriaxone; dichloroacetic acid; green tea extract; imiquimod; metronidazole; podophyllotoxin; trichloroacetic acid; adolescent; Article; burning sensation; case report; child; child sexual abuse; Chlamydia trachomatis; chlamydiasis; condom use; cryotherapy; disease association; disease transmission; emergency ward; female; follow up; gonorrhea; hepatitis B; hepatitis C; herpes simplex; Herpes simplex virus; human; Human immunodeficiency virus infection; microscopy; Neisseria gonorrhoeae; nonhuman; nucleic acid amplification; papillomavirus infection; pelvic inflammatory disease; physical examination; preschool child; school child; sensitivity and specificity; seroconversion; sexual assault; single drug dose; syphilis; Trichomonas vaginalis; trichomoniasis; urinalysis; urogenital system examination; Wart virus","Tscholl, J.J.; Center for Family Safety and Healing, 655 E. Livingston Ave., United States; email: jennifer.tscholl@nationwidechildrens.org",Article,"Final","",Scopus,2-s2.0-85006175113
"Haakma W., Rohde M., Kuster L., Uhrenholt L., Pedersen M., Boel L.W.T.","56060657200;8687072800;57192370884;14061357600;55414239100;35745818600;","Post-mortem computed tomography angiography utilizing barium sulfate to identify microvascular structures: a preliminary phantom model and case study",2016,"Journal of Forensic Radiology and Imaging","7",,,"38","42",,2,"10.1016/j.jofri.2016.11.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006049398&doi=10.1016%2fj.jofri.2016.11.003&partnerID=40&md5=51a8bf751728ccc490b97695857f38b9","Department of Forensic Medicine, Aarhus University, Aarhus, Denmark; Department of Comparative Medicine Lab - Clinical Institute, Aarhus University, Aarhus, Denmark; Department of Radiology, University Medical Center Utrecht, Utrecht, Netherlands","Haakma, W., Department of Forensic Medicine, Aarhus University, Aarhus, Denmark, Department of Comparative Medicine Lab - Clinical Institute, Aarhus University, Aarhus, Denmark, Department of Radiology, University Medical Center Utrecht, Utrecht, Netherlands; Rohde, M., Department of Forensic Medicine, Aarhus University, Aarhus, Denmark; Kuster, L., Department of Forensic Medicine, Aarhus University, Aarhus, Denmark, Department of Comparative Medicine Lab - Clinical Institute, Aarhus University, Aarhus, Denmark; Uhrenholt, L., Department of Forensic Medicine, Aarhus University, Aarhus, Denmark; Pedersen, M., Department of Comparative Medicine Lab - Clinical Institute, Aarhus University, Aarhus, Denmark; Boel, L.W.T., Department of Forensic Medicine, Aarhus University, Aarhus, Denmark","Barium sulfate; Capillaries; Forensic radiology; Forensic sciences; Histology; Micro vascular lesions; Poly ethylene glycol; Post-mortem computed tomography angiography; Small vessels","barium sulfate; distilled water; macrogol; adult; artery; Article; autopsy; case study; computed tomographic angiography; computed tomography scanner; concentration response; contrast medium extravasation; diagnostic accuracy; drug distribution; female; Foley balloon catheter; histology; human; human experiment; human tissue; image reconstruction; imaging phantom; male; microvasculature; priority journal; structure analysis; suspension; vascular lesion; vein; whole body CT","Haakma, W.; Depart ment of Forensic Medicine and Comparative Medicine Lab, Palle Juul-Jensens Boulevard 99, 200, Denmark; email: whaa@clin.au.dk",Article,"Final","",Scopus,2-s2.0-85006049398
"Madea B.","7102211257;","Methods for determining time of death",2016,"Forensic Science, Medicine, and Pathology","12","4",,"451","485",,97,"10.1007/s12024-016-9776-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003502839&doi=10.1007%2fs12024-016-9776-y&partnerID=40&md5=70d4fc067ffc0f67b193b6a41efc662c","Institute of Forensic Medicine, University of Bonn, Stiftsplatz 12, Bonn, 53111, Germany","Madea, B., Institute of Forensic Medicine, University of Bonn, Stiftsplatz 12, Bonn, 53111, Germany","Body cooling; Decomposition; Methods; Nomogram method; Time of death; Vitreous humor","miotic agent; mydriatic agent; potassium; urea; biological model; body temperature; body weight; drug effects; electrostimulation; extraocular muscle; forensic medicine; heart arrest; human; iris; metabolism; nuclear magnetic resonance spectroscopy; pathology; pathophysiology; physiology; postmortem change; procedures; rigor mortis; skeletal muscle; stomach juice; time factor; vitreous body; Body Temperature; Body Weight; Electric Stimulation; Forensic Medicine; Gastrointestinal Contents; Heart Arrest; Humans; Iris; Magnetic Resonance Spectroscopy; Miotics; Models, Biological; Muscle, Skeletal; Mydriatics; Oculomotor Muscles; Postmortem Changes; Potassium; Rigor Mortis; Time Factors; Urea; Vitreous Body","Madea, B.; Institute of Forensic Medicine, Stiftsplatz 12, Germany; email: b.madea@uni-bonn.de",Article,"Final","",Scopus,2-s2.0-85003502839
"Vergni D., Santoni D.","6602162800;24333165100;","Nullomers and high order nullomers in genomic sequences",2016,"PLoS ONE","11","12","e0164540","","",,11,"10.1371/journal.pone.0164540","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84999652749&doi=10.1371%2fjournal.pone.0164540&partnerID=40&md5=f27a35de278e09308bcee08d2af57b4e","Istituto per le Applicazioni del Calcolo 'Mauro Picone', CNR, Via dei Taurini 19, Rome, 00185, Italy; Istituto di Analisi dei Sistemi ed Informatica 'Antonio Ruberti', CNR, Via dei Taurini 19, Rome, 00185, Italy","Vergni, D., Istituto per le Applicazioni del Calcolo 'Mauro Picone', CNR, Via dei Taurini 19, Rome, 00185, Italy; Santoni, D., Istituto di Analisi dei Sistemi ed Informatica 'Antonio Ruberti', CNR, Via dei Taurini 19, Rome, 00185, Italy",,"dinucleotide; DNA; high order nullomer; oligomer; unclassified drug; DNA; oligonucleotide; Article; CpG island; DNA sequence; gene mutation; genetic conservation; genetic similarity; genome; human; phylogenetic tree; biology; conformation; genetics; human genome; nucleotide sequence; Base Sequence; Computational Biology; CpG Islands; DNA; Genome, Human; Humans; Nucleic Acid Conformation; Oligonucleotides",,Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84999652749
"Suzuki H., Hasegawa I., Mishima S., Fukunaga T.","55704223500;7101889909;55371676700;7201992154;","An autopsy case of fatal water intoxication with postmortem computed tomography findings of diluted intestinal content and hemodilution",2016,"Journal of Forensic Radiology and Imaging","7",,,"43","46",,2,"10.1016/j.jofri.2016.11.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998727399&doi=10.1016%2fj.jofri.2016.11.005&partnerID=40&md5=3e544dbdffcd18e073ded3df5c19d5ba","Tokyo Medical Examiner's Office, Tokyo Metropolitan Government, Japan; University Center of Legal Medicine, Kanagawa Dental University, Japan","Suzuki, H., Tokyo Medical Examiner's Office, Tokyo Metropolitan Government, Japan; Hasegawa, I., Tokyo Medical Examiner's Office, Tokyo Metropolitan Government, Japan, University Center of Legal Medicine, Kanagawa Dental University, Japan; Mishima, S., Tokyo Medical Examiner's Office, Tokyo Metropolitan Government, Japan; Fukunaga, T., Tokyo Medical Examiner's Office, Tokyo Metropolitan Government, Japan","Forensic autopsy; Postmortem computed tomography; Water intoxication","sodium; adult; Article; aspiration pneumonia; autopsy; case report; cause of death; computer assisted tomography; histopathology; human; hyperlipidemia; hypertension; male; middle aged; physical examination; polydipsia; postmortem computed tomography; priority journal; schizophrenia; sodium blood level; vomiting; water intoxication","Suzuki, H.; Tokyo Medical Examiner's Office, Japan; email: hideto-@qk9.so-net.ne.jp",Article,"Final","",Scopus,2-s2.0-84998727399
"Zanetti N.I., Ferrero A.A., Centeno N.D.","35081476900;14035497300;6701440185;","Determination of fluoxetine in Dermestes maculatus (Coleoptera: Dermestidae) by a spectrophotometric method",2016,"Science and Justice","56","6",,"464","467",,6,"10.1016/j.scijus.2016.07.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997824505&doi=10.1016%2fj.scijus.2016.07.005&partnerID=40&md5=6506b32ace3cb02db5d8561828575712","Laboratorio de Entomología Aplicada y Forense, Departamento de Ciencia y Técnica, Universidad Nacional de Quilmes, Roque Sáenz Peña 352, Bernal, Provincia de Buenos Aires  1876, Argentina; Cátedra de Zoología de Invertebrados II, Departamento de Biología, Bioquímica y Farmacia, Universidad Nacional del Sur, San Juan 670, Bahía Blanca, Provincia de Buenos Aires  8000, Argentina; INBIOSUR (Instituto de Investigaciones Biológicas y Biomédicas del Sur), Universidad Nacional del Sur, San Juan 670, Bahía Blanca, Provincia de Buenos Aires  8000, Argentina","Zanetti, N.I., Laboratorio de Entomología Aplicada y Forense, Departamento de Ciencia y Técnica, Universidad Nacional de Quilmes, Roque Sáenz Peña 352, Bernal, Provincia de Buenos Aires  1876, Argentina, Cátedra de Zoología de Invertebrados II, Departamento de Biología, Bioquímica y Farmacia, Universidad Nacional del Sur, San Juan 670, Bahía Blanca, Provincia de Buenos Aires  8000, Argentina; Ferrero, A.A., Cátedra de Zoología de Invertebrados II, Departamento de Biología, Bioquímica y Farmacia, Universidad Nacional del Sur, San Juan 670, Bahía Blanca, Provincia de Buenos Aires  8000, Argentina, INBIOSUR (Instituto de Investigaciones Biológicas y Biomédicas del Sur), Universidad Nacional del Sur, San Juan 670, Bahía Blanca, Provincia de Buenos Aires  8000, Argentina; Centeno, N.D., Laboratorio de Entomología Aplicada y Forense, Departamento de Ciencia y Técnica, Universidad Nacional de Quilmes, Roque Sáenz Peña 352, Bernal, Provincia de Buenos Aires  1876, Argentina","Beetles; Dermestes maculatus; Entomotoxicology; Fluoxetine; Spectrophotometry","fluoxetine; antidepressant agent; fluoxetine; animal tissue; Article; beetle; cadaver; controlled study; Dermestes maculatus; developmental stage; drug determination; larva; muscle; nonhuman; pig; pupa; rearing; ultraviolet spectrophotometry; animal; feeding behavior; forensic pathology; forensic toxicology; postmortem change; ultraviolet spectrophotometry; Animals; Antidepressive Agents, Second-Generation; Coleoptera; Feeding Behavior; Fluoxetine; Forensic Pathology; Forensic Toxicology; Larva; Postmortem Changes; Pupa; Spectrophotometry, Ultraviolet; Swine","Zanetti, N.I.; Laboratorio de Entomología Aplicada y Forense, Roque Sáenz Peña 352, Argentina; email: noeinesz@yahoo.com.ar",Article,"Final","",Scopus,2-s2.0-84997824505
"Akçan R., Eren A., Yıldırım M.Ş., Çekin N.","55897980600;14631584400;56890573000;8549232900;","A complex suicide by vehicle assisted ligature strangulation and wrist-cutting",2016,"Egyptian Journal of Forensic Sciences","6","4",,"534","537",,2,"10.1016/j.ejfs.2016.06.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997498728&doi=10.1016%2fj.ejfs.2016.06.009&partnerID=40&md5=153aa7fcfbb9ba973b51f17d24117183","Hacettepe University Faculty of Medicine, Department of Forensic Medicine, Ankara, Turkey; Adana Group Administration of The Council of Forensic Medicine, Adana, Turkey; Cukurova University Faculty of Medicine, Department of Forensic Medicine, Adana, Turkey","Akçan, R., Hacettepe University Faculty of Medicine, Department of Forensic Medicine, Ankara, Turkey; Eren, A., Adana Group Administration of The Council of Forensic Medicine, Adana, Turkey; Yıldırım, M.Ş., Hacettepe University Faculty of Medicine, Department of Forensic Medicine, Ankara, Turkey; Çekin, N., Cukurova University Faculty of Medicine, Department of Forensic Medicine, Adana, Turkey","Complex suicide; Crime scene; Vehicle assisted strangulation; Wrist-cutting",,"Akçan, R.; Hacettepe University Medical Faculty, Turkey; email: akcanmd@hotmail.com",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-84997498728
"Kim E., Park Y., Ha H., Chung H.","57203519538;55583106900;56249382900;8567465900;","Patterns of drugs & poisons in southern area of South Korea in 2014",2016,"Forensic Science International","269",,,"50","55",,4,"10.1016/j.forsciint.2016.10.024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995745331&doi=10.1016%2fj.forsciint.2016.10.024&partnerID=40&md5=7052b26c262747be0bb4d2d0fb894c94","National Forensic Service, 10 Ipchoon-ro, Wonju, Gangwon-do, South Korea; Daejeon Institute, National Forensic Service, 1524 Yuseong-ro, Yuseong-gu, Daejeon, South Korea; Busan Institute, National Forensic Service, 50 Geumoh-ro, Mulgeum-eup, Yangsan, South Korea; Graduate School of Analytical Science and Technology, Chungnam National University, South Korea","Kim, E., National Forensic Service, 10 Ipchoon-ro, Wonju, Gangwon-do, South Korea; Park, Y., Daejeon Institute, National Forensic Service, 1524 Yuseong-ro, Yuseong-gu, Daejeon, South Korea; Ha, H., Busan Institute, National Forensic Service, 50 Geumoh-ro, Mulgeum-eup, Yangsan, South Korea; Chung, H., Graduate School of Analytical Science and Technology, Chungnam National University, South Korea","Autopsy; Drug intoxication; Illicit drug; Novel psychoactive substances (NPSs); Poison; Southern area of South Korea","acetic acid; alprazolam; amitriptyline; amphetamine; benzatropine; bromazepam; chemical compound; chlorpheniramine; cyhalothrin; detergent; diazepam; diclofenac; glyphosate; haloperidol; illicit drug; lidocaine; lorazepam; methamphetamine; midazolam; mirtazapine; nordazepam; nortriptyline; paracetamol; pesticide; phenobarbital; psychotropic agent; tramadol; trazodone; unindexed drug; zolpidem; drug; pesticide; street drug; adult; aged; Article; autopsy; clinical article; drug abuse; drug intoxication; female; hair analysis; human; liquid chromatography; male; mass fragmentography; middle aged; priority journal; South Korea; tandem mass spectrometry; urinalysis; bile; chemistry; drug dependence; kidney; liver; mortality; stomach juice; substance abuse; Adult; Aged; Bile; Female; Gastrointestinal Contents; Humans; Kidney; Liver; Male; Middle Aged; Pesticides; Pharmaceutical Preparations; Poisoning; Republic of Korea; Street Drugs; Substance Abuse Detection; Substance-Related Disorders","Kim, E.; National Forensic Service, 10 Ipchoon-ro, South Korea; email: emkim4725@korea.kr",Article,"Final","",Scopus,2-s2.0-84995745331
"Smith M.P., Bluth M.H.","57191978945;6602859116;","Forensic Toxicology: An Introduction",2016,"Clinics in Laboratory Medicine","36","4",,"753","759",,10,"10.1016/j.cll.2016.07.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995698686&doi=10.1016%2fj.cll.2016.07.002&partnerID=40&md5=3c6c7638a64fed527265b37d95112fc5","Oakland University William Beaumont School of Medicine, Rochester, MI, United States; Toxicology and Therapeutic Drug Monitoring Laboratory, Beaumont Laboratories, Beaumont Hospital-Royal Oak, 3601 West 13 Mile Road, Royal Oak, MI  48073, United States; Department of Pathology, Wayne State University School of Medicine, 540 East Canfield, Detroit, MI  48201, United States; Consolidated Laboratory Management Systems, 24555 Southfield Road, Southfield, MI  48075, United States","Smith, M.P., Oakland University William Beaumont School of Medicine, Rochester, MI, United States, Toxicology and Therapeutic Drug Monitoring Laboratory, Beaumont Laboratories, Beaumont Hospital-Royal Oak, 3601 West 13 Mile Road, Royal Oak, MI  48073, United States; Bluth, M.H., Department of Pathology, Wayne State University School of Medicine, 540 East Canfield, Detroit, MI  48201, United States, Consolidated Laboratory Management Systems, 24555 Southfield Road, Southfield, MI  48075, United States","Forensic toxicology; Human performance toxicology; Postmortem toxicology; Workplace drug testing","accreditation; analytical error; automation; autopsy; body fluid; certification; drug abuse; drug screening; false negative result; false positive result; forensic toxicology; government regulation; human; laboratory test; language; measurement accuracy; medical information; medicolegal aspect; mental health service; nonhuman; practice guideline; preemployment medical examination; priority journal; Review; tissue section; toxicity testing; workplace; nomenclature; substance abuse; workplace; Autopsy; Forensic Toxicology; Humans; Substance Abuse Detection; Terminology as Topic; Workplace","Smith, M.P.; Oakland University William Beaumont School of MedicineUnited States; email: michaelp.smith@beaumont.org",Review,"Final","",Scopus,2-s2.0-84995698686
"Smith M.P., Bluth M.H.","57191978945;6602859116;","Common Interferences in Drug Testing",2016,"Clinics in Laboratory Medicine","36","4",,"663","671",,9,"10.1016/j.cll.2016.07.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995587915&doi=10.1016%2fj.cll.2016.07.006&partnerID=40&md5=4d292becbe518c146049a4f61f71631f","Oakland University William Beaumont School of Medicine, Rochester, MI, United States; Toxicology and Therapeutic Drug Monitoring Laboratory, Beaumont Laboratories, Beaumont Hospital-Royal Oak, 3601 West 13 Mile Road, Royal Oak, MI  48073, United States; Department of Pathology, Wayne State University School of Medicine, 540 East Canfield, Detroit, MI  48201, United States; Consolidated Laboratory Management Systems, 24555 Southfield Road, Southfield, Michigan  48075, United States","Smith, M.P., Oakland University William Beaumont School of Medicine, Rochester, MI, United States, Toxicology and Therapeutic Drug Monitoring Laboratory, Beaumont Laboratories, Beaumont Hospital-Royal Oak, 3601 West 13 Mile Road, Royal Oak, MI  48073, United States; Bluth, M.H., Department of Pathology, Wayne State University School of Medicine, 540 East Canfield, Detroit, MI  48201, United States, Consolidated Laboratory Management Systems, 24555 Southfield Road, Southfield, Michigan  48075, United States","Drugs; False negative; False positive; Forensic; Laboratory; Toxicology; Workplace","amphetamine derivative; benzodiazepine derivative; cannabinoid; cocaine; illicit drug; non prescription drug; opiate; phencyclidine; prescription drug; blood analysis; dilution; false negative result; false positive result; hair analysis; human; immunoassay; limit of detection; liquid chromatography; point of care testing; priority journal; Review; screening test; tandem mass spectrometry; toxicity testing; urinalysis; substance abuse; False Negative Reactions; False Positive Reactions; Humans; Substance Abuse Detection","Smith, M.P.; Toxicology and Therapeutic Drug Monitoring Laboratory, 3601 West 13 Mile Road, United States; email: michaelp.smith@beaumont.org",Review,"Final","",Scopus,2-s2.0-84995587915
