Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Smink B.E., Egberts T.C.G.","6507367795;7004571941;","The relationship between drug use and traffic accident severity",2009,"Drugs, Driving and Traffic Safety",,,,"135","150",,1,"10.1007/978-3-7643-9923-8_10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900617025&doi=10.1007%2f978-3-7643-9923-8_10&partnerID=40&md5=42dd1ee80ad9bf3120f576e9c7f0a4dd","Department of Toxicology, Netherlands Forensic Institute, P.O. Box 24044, 2490 The Hague, Netherlands; Department of Clinical Pharmacy, University Medical Centre Utrecht, P.O. Box 85500, 3508 GA Utrecht, Netherlands; Division of Pharmacoepidemiology and Pharmacotherapy, Faculty of Science, Utrecht University, P.O. Box 80082, 3508 TB Utrecht, Netherlands","Smink, B.E., Department of Toxicology, Netherlands Forensic Institute, P.O. Box 24044, 2490 The Hague, Netherlands; Egberts, T.C.G., Department of Clinical Pharmacy, University Medical Centre Utrecht, P.O. Box 85500, 3508 GA Utrecht, Netherlands, Division of Pharmacoepidemiology and Pharmacotherapy, Faculty of Science, Utrecht University, P.O. Box 80082, 3508 TB Utrecht, Netherlands",,,"Department of Toxicology, P.O. Box 24044, 2490 The Hague, Netherlands",Book Chapter,"Final","",Scopus,2-s2.0-84900617025
"Tannour-Louet M., Lamb D.J.","15123242900;7202727495;","Genetic variants in male infertility",2009,"Biennial Review of Infertility: Volume 1",,,,"113","127",,1,"10.1007/978-1-60327-392-3_8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885781663&doi=10.1007%2f978-1-60327-392-3_8&partnerID=40&md5=df362a92782ca40670c6ba7ed792ead4","Scott Department of Urology, Baylor College of Medicine, Houston, TX 77030, United States","Tannour-Louet, M., Scott Department of Urology, Baylor College of Medicine, Houston, TX 77030, United States; Lamb, D.J., Scott Department of Urology, Baylor College of Medicine, Houston, TX 77030, United States","Copy number variants (CNV); Genetic variants; Male fertility; Mutation; Single nucleotide polymorphism",,"Lamb, D.J.; Scott Department of Urology, , Houston, TX 77030, United States; email: dlamb@bmc.tmc.edu",Book Chapter,"Final","",Scopus,2-s2.0-84885781663
"Stout P.R.","7006626644;","Forensic Toxicology",2009,"Information Resources in Toxicology",,,,"293","296",,1,"10.1016/B978-0-12-373593-5.00032-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882871492&doi=10.1016%2fB978-0-12-373593-5.00032-X&partnerID=40&md5=752dbb424242dfc8355f5bda7384eb5b","RTI International, 3040 Corwallis Road, Research Triangle Park, NC, United States","Stout, P.R., RTI International, 3040 Corwallis Road, Research Triangle Park, NC, United States",,,"Stout, P.R.; RTI International, 3040 Corwallis Road, Research Triangle Park, NC, United States",Book Chapter,"Final","",Scopus,2-s2.0-84882871492
"Ashdown L., Harrison P.T.C., Holmes P., Takamiya M.","55833520400;15730929400;35095224600;7102786071;","United Kingdom",2009,"Information Resources in Toxicology",,,,"1177","1211",,1,"10.1016/B978-0-12-373593-5.00106-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882848526&doi=10.1016%2fB978-0-12-373593-5.00106-3&partnerID=40&md5=a3fc5dc8df16c5cf8f370f699a058604","Research Centre for Environmental Health, National Board of Health, Islands Brygge 67, Denmark; Institute of Environment and Health, Cranield University, Silsoe, United Kingdom; Department of Environmental Science, Faculty of Science, Kumamoto University, Kurokami 2-39-1, Kumamoto 860-8555, Japan","Ashdown, L., Research Centre for Environmental Health, National Board of Health, Islands Brygge 67, Denmark; Harrison, P.T.C., Institute of Environment and Health, Cranield University, Silsoe, United Kingdom; Holmes, P., Institute of Environment and Health, Cranield University, Silsoe, United Kingdom; Takamiya, M., Department of Environmental Science, Faculty of Science, Kumamoto University, Kurokami 2-39-1, Kumamoto 860-8555, Japan",,,"Ashdown, L.; Research Centre for Environmental Health, , Islands Brygge 67, Denmark",Book Chapter,"Final","",Scopus,2-s2.0-84882848526
"Thome J., Reddy D.P.","7101726508;47461537000;","The current status of research into Attention Deficit Hyperactivity Disorder: Proceedings of the 2nd International Congress on ADHD: From Childhood to Adult Disease.",2009,"Attention deficit and hyperactivity disorders","1","2",,"165","174",,8,"10.1007/s12402-009-0016-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960965893&doi=10.1007%2fs12402-009-0016-0&partnerID=40&md5=915d2a2f2142d400734fc651770cc63b","Academic Unit of Psychiatry, Institute of Life Science, The School of Medicine, Swansea University, Singleton Park, Swansea SA2 8PP, UK.","Thome, J., Academic Unit of Psychiatry, Institute of Life Science, The School of Medicine, Swansea University, Singleton Park, Swansea SA2 8PP, UK.; Reddy, D.P.",,"adult; attention deficit disorder; brain mapping; child; comorbidity; conference paper; differential diagnosis; drug therapy; genetic predisposition; human; methodology; psychotherapy; risk factor; Adult; Attention Deficit Disorder with Hyperactivity; Brain Mapping; Child; Comorbidity; Diagnosis, Differential; Drug Therapy; Genetic Predisposition to Disease; Humans; Psychotherapy; Risk Factors","Thome, J.email: j.thome@swan.ac.uk",Conference Paper,"Final","",Scopus,2-s2.0-79960965893
"Mash D.C.","7005592679;","Biochemical brain markers in excited delirium deaths",2009,"TASER® Conducted Electrical Weapons: Physiology, Pathology, and Law",,,,"365","377",,6,"10.1007/978-0-387-85475-5_29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955860485&doi=10.1007%2f978-0-387-85475-5_29&partnerID=40&md5=e4e9a89aefd50bc254f49d2eed2ec767","Department of Neurology, Miller School of Medicine, University of Miami, Miami, United States","Mash, D.C., Department of Neurology, Miller School of Medicine, University of Miami, Miami, United States",,,"Mash, D.C.; Department of Neurology, , Miami, United States; email: dmash@med.miami.edu",Book Chapter,"Final","",Scopus,2-s2.0-79955860485
"Baggerly K.A., Coombes K.R.","6603944321;6701706213;","Deriving chemosensitivity from cell lines: Forensic bioinformatics and reproducible research in high-throughput biology",2009,"Annals of Applied Statistics","3","4",,"1309","1334",,199,"10.1214/09-AOAS291","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951163222&doi=10.1214%2f09-AOAS291&partnerID=40&md5=9dcf1da5b12fa35081a777d63649e8ce","University of Texas, United States","Baggerly, K.A., University of Texas, United States; Coombes, K.R., University of Texas, United States","Forensic bioinformatics; Microarrays; Reproducibility",,"Baggerly, K. A.; University of TexasUnited States",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-77951163222
"Gugliandolo S., Iacomacci P.","35751326800;35751373700;","Gas chromatographic analysis of amphetamines from seized materials in organic solutions added with potassium hydroxide",2009,"Journal of Applied Sciences Research","5","11",,"1915","1922",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949555047&partnerID=40&md5=81cdfb0c6e235a8a7a3ffa2657a2db6b","Ministero dell'Interno, Dipartimento della Pubblica Sicurezza, Direzione Centrale Anticrimine della Polizia di Stato, Servizio Polizia Scientifica, Gabinetto Regionale Polizia Scientifica per la Lombardia, Via Fatebenefratelli, 11, 20121 Milano, Italy","Gugliandolo, S., Ministero dell'Interno, Dipartimento della Pubblica Sicurezza, Direzione Centrale Anticrimine della Polizia di Stato, Servizio Polizia Scientifica, Gabinetto Regionale Polizia Scientifica per la Lombardia, Via Fatebenefratelli, 11, 20121 Milano, Italy; Iacomacci, P., Ministero dell'Interno, Dipartimento della Pubblica Sicurezza, Direzione Centrale Anticrimine della Polizia di Stato, Servizio Polizia Scientifica, Gabinetto Regionale Polizia Scientifica per la Lombardia, Via Fatebenefratelli, 11, 20121 Milano, Italy","Amphetamines; Forensic analyses; Gas chromatography; Potassium hydroxide; Seized materials",,"Iacomacci, P.; Questura di Milano, Via Fatebenefratelli 11, 20121 Milano, Italy; email: paolo.iacomacci@poliziadistato.it",Article,"Final","",Scopus,2-s2.0-77949555047
"Cao J., Wang Z.-H., Jia J., Yun K.-M., Wei Z.-W., Wang Y.-J.","35214409500;37012394600;35214903500;12778043700;12777299000;8634449200;","Effect of temperature and time on stability of ketamine in biological samples",2009,"Journal of Forensic Medicine","25","6",,"434","436",,1,"10.3969/j.issn.1004-5619.2009.06.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76649138950&doi=10.3969%2fj.issn.1004-5619.2009.06.011&partnerID=40&md5=068f4a2c1c0370701ecc78637a5174b7","School of Forensic Medicine, Shanxi Medical University, Taiyuan 030001, China; Department of Criminal Investigation, Public Security Bureau of Xi'an, Xi'an 710016, China","Cao, J., School of Forensic Medicine, Shanxi Medical University, Taiyuan 030001, China; Wang, Z.-H., Department of Criminal Investigation, Public Security Bureau of Xi'an, Xi'an 710016, China; Jia, J., School of Forensic Medicine, Shanxi Medical University, Taiyuan 030001, China; Yun, K.-M., School of Forensic Medicine, Shanxi Medical University, Taiyuan 030001, China; Wei, Z.-W., School of Forensic Medicine, Shanxi Medical University, Taiyuan 030001, China; Wang, Y.-J., School of Forensic Medicine, Shanxi Medical University, Taiyuan 030001, China","Forensic toxicology; Ketamine; Rabbits; Stability","ketamine; animal; article; blood; brain; cryopreservation; disease model; drug stability; female; forensic toxicology; kidney; laboratory diagnosis; liver; male; mass fragmentography; metabolism; methodology; pH; rabbit; temperature; time; Animals; Brain; Cryopreservation; Disease Models, Animal; Drug Stability; Female; Forensic Toxicology; Gas Chromatography-Mass Spectrometry; Hydrogen-Ion Concentration; Ketamine; Kidney; Liver; Male; Rabbits; Specimen Handling; Temperature; Time Factors","Cao, J.; School of Forensic Medicine, , Taiyuan 030001, China; email: cj9955@163.com",Article,"Final","",Scopus,2-s2.0-76649138950
"Bian S.-Z., Zhang J., Liu W.-L., Sun Z.-H., Gu Z.-L., Jiang X.-G.","8398409000;57196386243;57198617033;55337813200;7401760179;12240797600;","Receptor antagonist of NMDA and animal models of schizophrenia",2009,"Journal of Forensic Medicine","25","6",,"443","446",,1,"10.3969/j.issn.1004-5619.2009.06.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76649133779&doi=10.3969%2fj.issn.1004-5619.2009.06.014&partnerID=40&md5=62a356b6d9e7146bead2bc64e14ef8ba","Department of Forensic Medicine, Medical College of Soochow University, Suzhou 215123, China; Suzhou Institute of Chinese Materia Medica, Suzhou 215006, China; Laboratory of Aging and Nervous Diseases, Soochow University, Suzhou 215123, China","Bian, S.-Z., Department of Forensic Medicine, Medical College of Soochow University, Suzhou 215123, China; Zhang, J., Department of Forensic Medicine, Medical College of Soochow University, Suzhou 215123, China, Suzhou Institute of Chinese Materia Medica, Suzhou 215006, China; Liu, W.-L., Department of Forensic Medicine, Medical College of Soochow University, Suzhou 215123, China; Sun, Z.-H., Department of Forensic Medicine, Medical College of Soochow University, Suzhou 215123, China; Gu, Z.-L., Suzhou Institute of Chinese Materia Medica, Suzhou 215006, China, Laboratory of Aging and Nervous Diseases, Soochow University, Suzhou 215123, China; Jiang, X.-G., Suzhou Institute of Chinese Materia Medica, Suzhou 215006, China, Laboratory of Aging and Nervous Diseases, Soochow University, Suzhou 215123, China","Forensic psychiatry; N-methyl-D-aspartate; Receptors; Review[publication type]; Schizophrenia","amino acid receptor blocking agent; dizocilpine maleate; ketamine; n methyl dextro aspartic acid receptor; phencyclidine; animal; animal behavior; brain; chemically induced disorder; consciousness disorder; disease model; drug antagonism; drug effect; human; metabolism; mouse; pathophysiology; rat; review; schizophrenia; Animals; Behavior, Animal; Brain; Consciousness Disorders; Disease Models, Animal; Dizocilpine Maleate; Excitatory Amino Acid Antagonists; Humans; Ketamine; Mice; Phencyclidine; Rats; Receptors, N-Methyl-D-Aspartate; Schizophrenia","Bian, S.-Z.; Department of Forensic Medicine, , Suzhou 215123, China",Review,"Final","",Scopus,2-s2.0-76649133779
"Oyffe I., Kurs R., Gelkopf M., Melamed Y., Bleich A.","6602905755;6602628427;7003835819;7006570534;35242025400;","Revolving-door patients in a public psychiatric hospital in Israel: Cross sectional study",2009,"Croatian Medical Journal","50","6",,"575","582",,20,"10.3325/cmj.2009.50.575","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75649105003&doi=10.3325%2fcmj.2009.50.575&partnerID=40&md5=944428e3c22a447e71e95b40055daa40","Lev-Hasharon Mental Health Center, POB 90000, Netanya 42100, Israel; Sackler Faculty of Medicine, Tel- Aviv University, Tel-Aviv, Israel; Department of Community Mental Health, University of Haifa, Haifa, Israel","Oyffe, I., Lev-Hasharon Mental Health Center, POB 90000, Netanya 42100, Israel, Sackler Faculty of Medicine, Tel- Aviv University, Tel-Aviv, Israel; Kurs, R., Lev-Hasharon Mental Health Center, POB 90000, Netanya 42100, Israel; Gelkopf, M., Lev-Hasharon Mental Health Center, POB 90000, Netanya 42100, Israel, Department of Community Mental Health, University of Haifa, Haifa, Israel; Melamed, Y., Lev-Hasharon Mental Health Center, POB 90000, Netanya 42100, Israel, Sackler Faculty of Medicine, Tel- Aviv University, Tel-Aviv, Israel; Bleich, A., Lev-Hasharon Mental Health Center, POB 90000, Netanya 42100, Israel, Sackler Faculty of Medicine, Tel- Aviv University, Tel-Aviv, Israel",,"adult; alcohol consumption; article; clinical assessment; cross-sectional study; data base; demography; drug abuse; ethnicity; female; forensic medicine; hospital admission; hospital discharge; hospital readmission; hospitalization; human; Israel; major clinical study; male; marriage; medical record; mental hospital; public hospital; sex difference; social aspect; statistical analysis; suicide attempt; Adult; Chi-Square Distribution; Cross-Sectional Studies; Female; Hospitals, Psychiatric; Hospitals, Public; Humans; Israel; Length of Stay; Logistic Models; Male; Mental Disorders; Patient Discharge; Patient Readmission; Recurrence","Oyffe, I.; Lev-Hasharon Mental Health Center, POB 90000, Netanya 42100, Israel; email: ioyffe@lev-hasharon.co.il",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-75649105003
"Durak D., Eren B., Fëdakar R., Turkmen N.","56700124800;8725969000;8725968900;8715251700;","Congenital anomalies of the ribs: An autopsy case report",2009,"Bratislava Medical Journal","110","9",,"580","581",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75649093341&partnerID=40&md5=99e696e0359a7dd5dae649e762741157","Uludag University Medical Faculty, Forensic Medicine Department, Görükle 16059, Bursa, Turkey; Council of Forensic Medicine of Turkey Bursa Morgue Department, Heykel, Osmangazi 16010, Bursa, Turkey","Durak, D., Uludag University Medical Faculty, Forensic Medicine Department, Görükle 16059, Bursa, Turkey; Eren, B., Uludag University Medical Faculty, Forensic Medicine Department, Görükle 16059, Bursa, Turkey, Council of Forensic Medicine of Turkey Bursa Morgue Department, Heykel, Osmangazi 16010, Bursa, Turkey; Fëdakar, R., Uludag University Medical Faculty, Forensic Medicine Department, Görükle 16059, Bursa, Turkey; Turkmen, N., Uludag University Medical Faculty, Forensic Medicine Department, Görükle 16059, Bursa, Turkey","Autopsy; Congenital anomaly; Rib","article; case report; congenital malformation; female; human; newborn; patent ductus arteriosus; pathology; rib; Ductus Arteriosus, Patent; Female; Humans; Infant, Newborn; Ribs","Eren, B.; Council of Forensic Medicine of Turkey Bursa Morgue Department, Heykel, Osmangazi 16010, Bursa, Turkey; email: bulenteren2000@yahoo.com",Article,"Final","",Scopus,2-s2.0-75649093341
"Jaffe D.H., Savitsky B., Zaistev K., Hiss J., Peleg K.","7102346807;23019649700;35340208500;7004012984;57189018475;","Alcohol and driver fatalities in Israel: An examination of the current problem",2009,"Israel Medical Association Journal","11","12",,"725","729",,12,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75449106982&partnerID=40&md5=3c1480ff6d58921b6ae14a64c0aaedf1","Israel National Center for Trauma and Emergency Medicine, Gertner Institute for Epidemiology and Public Health Policy, Tel Hashomer, Israel; National Center for Forensic Medicine, Tel Aviv, Israel; Department of Disaster Management, School of Public Health, Tel Aviv University, Ramat Aviv, Israel","Jaffe, D.H., Israel National Center for Trauma and Emergency Medicine, Gertner Institute for Epidemiology and Public Health Policy, Tel Hashomer, Israel; Savitsky, B., Israel National Center for Trauma and Emergency Medicine, Gertner Institute for Epidemiology and Public Health Policy, Tel Hashomer, Israel; Zaistev, K., National Center for Forensic Medicine, Tel Aviv, Israel; Hiss, J., National Center for Forensic Medicine, Tel Aviv, Israel; Peleg, K., Israel National Center for Trauma and Emergency Medicine, Gertner Institute for Epidemiology and Public Health Policy, Tel Hashomer, Israel, Department of Disaster Management, School of Public Health, Tel Aviv University, Ramat Aviv, Israel","Alcohol; Blood alcohol; Concentration; Driver; Fatality; Motor vehicles; Road traffic crashes","alcohol; amphetamine; benzodiazepine; cannabis; adolescent; adult; alcoholism; article; clinical examination; drug dependence; fatality; female; human; Israel; major clinical study; male; prevalence; traffic accident; Accidents, Traffic; Adult; Aged; Alcohol Drinking; Automobile Driving; Ethanol; Female; Humans; Israel; Male; Middle Aged; Young Adult","Jaffe, D. H.; National Center for Trauma and Emergency Medicine Research, , Tel Hashomer 52621, Israel; email: denaj@gertner.health.gov.il",Article,"Final","",Scopus,2-s2.0-75449106982
"Nelson L., Schwaner R.","7402250788;36935788700;","Transdermal fentanyl: Pharmacology and toxicology",2009,"Journal of Medical Toxicology","5","4",,"230","241",,136,"10.1007/BF03178274","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75349092325&doi=10.1007%2fBF03178274&partnerID=40&md5=7d69b45281b94844cdeaca1927f4dfa0","Department of Emergency Medicine, New York University School of Medicine, New York City Poison Control Center, New York, NY, United States; Department of Emergency Medicine, Our Lady Of Resurrection Medical Center, Chicago, IL, United States","Nelson, L., Department of Emergency Medicine, New York University School of Medicine, New York City Poison Control Center, New York, NY, United States; Schwaner, R., Department of Emergency Medicine, Our Lady Of Resurrection Medical Center, Chicago, IL, United States","Fentanyl; Opioid; Pharmacology; Poisoning; Toxicology; Transdermal","cytochrome P450 inhibitor; fentanyl; fentanyl citrate; methadone; morphine; naloxone; narcotic analgesic agent; drug carrier; fentanyl; narcotic analgesic agent; artificial ventilation; autopsy; cancer pain; cardiovascular disease; chronic pain; clinical trial; diarrhea; dose response; drug absorption; drug abuse; drug bioavailability; drug blood level; drug control; drug delivery system; drug distribution; drug dose escalation; drug dose increase; drug dose titration; drug efficacy; drug elimination; drug fatality; drug half life; drug intoxication; drug metabolism; drug misuse; drug overdose; drug penetration; drug potency; drug potentiation; drug safety; drug solubility; drug tolerance; drug withdrawal; dyspnea; first pass effect; forensic toxicology; gastrointestinal symptom; histamine release; human; low drug dose; lozenge; miosis; molecular weight; mydriasis; pain; patient compliance; patient controlled analgesia; patient education; postoperative pain; primary prevention; pruritus; reflex; review; risk benefit analysis; side effect; suicide attempt; tablet formulation; temperature sensitivity; therapeutic error; transdermal patch; vomiting; chronic disease; history; intoxication; intradermal drug administration; mortality; opiate addiction; pain; risk assessment; Administration, Cutaneous; Analgesics, Opioid; Chronic Disease; Drug Carriers; Fentanyl; History, 20th Century; Humans; Opioid-Related Disorders; Overdose; Pain; Risk Assessment","Nelson, L.; New York City Poison Control Center, 455 First Avenue, New York, NY 10016, United States; email: lewis.nelson@nyumc.org",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-75349092325
"Li P., Liu J., Wang Y.","35734316100;35734415500;8634449200;","Correlation with ketamine concentration in plasma and saliva in rabbits",2009,"Chinese Journal of Forensic Medicine","24","6",,"389","391",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74749104424&partnerID=40&md5=e701fbd83e7992367cc3a16935510d15","School Of Forensic Medicine, Shanxi Medical University, Taiyuan 030001, China","Li, P., School Of Forensic Medicine, Shanxi Medical University, Taiyuan 030001, China; Liu, J., School Of Forensic Medicine, Shanxi Medical University, Taiyuan 030001, China; Wang, Y., School Of Forensic Medicine, Shanxi Medical University, Taiyuan 030001, China","Correlation; Forensic toxicology; Ketamine; Norketamine; Plasma; Saliva","drug metabolite; ketamine; norketamine; sodium chloride; unclassified drug; animal experiment; article; controlled study; correlation analysis; correlation coefficient; drug blood level; drug saliva level; forensic toxicology; gas chromatography; mass spectrometry; nonhuman; rabbit; saliva level","Li, P.; School Of Forensic Medicine, , Taiyuan 030001, China",Article,"Final","",Scopus,2-s2.0-74749104424
"Yang S., Yuan Z., Qiao J.","57206926663;55242944900;57211886706;","Analysis of Sildenafil in blood by HPLC",2009,"Chinese Journal of Forensic Medicine","24","6",,"392","393+409",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74749097296&partnerID=40&md5=390eade3fa5d2209303bfe4bc7fd9395","Forensic Medical Examination Center, Beijing Municipal Public Security Bureau, Beijing 100192, China","Yang, S., Forensic Medical Examination Center, Beijing Municipal Public Security Bureau, Beijing 100192, China; Yuan, Z., Forensic Medical Examination Center, Beijing Municipal Public Security Bureau, Beijing 100192, China; Qiao, J., Forensic Medical Examination Center, Beijing Municipal Public Security Bureau, Beijing 100192, China","Forensic toxicological analysis; HPLC; Sildenafil; SILICA GEL; SPE","acetonitrile; sildenafil; silica gel; triethylamine; trifluoroacetic acid; analytic method; animal experiment; aqueous solution; article; concentration response; controlled study; drug blood level; forensic toxicology; high performance liquid chromatography; nonhuman; reliability; reversed phase liquid chromatography; solid phase extraction","Yang, S.; Forensic Medical Examination Center, , Beijing 100192, China",Article,"Final","",Scopus,2-s2.0-74749097296
