Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Clauwaert K.M., Van Bocxlaer J.F., De Leenheer A.P.","6602120824;18839154000;7101848241;","Stability study of the designer drugs 'MDA, MDMA and MDEA' in water, serum, whole blood, and urine under various storage temperatures",2001,"Forensic Science International","124","1",,"36","42",,57,"10.1016/S0379-0738(01)00562-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035892618&doi=10.1016%2fS0379-0738%2801%2900562-X&partnerID=40&md5=bc7bffdade785d17e7afe6ee138dfa3a","Laboratory of Medical Biochemistry and Toxicology, Ghent University, Harelbekestraat 72, B-9000 Gent, Belgium","Clauwaert, K.M., Laboratory of Medical Biochemistry and Toxicology, Ghent University, Harelbekestraat 72, B-9000 Gent, Belgium; Van Bocxlaer, J.F., Laboratory of Medical Biochemistry and Toxicology, Ghent University, Harelbekestraat 72, B-9000 Gent, Belgium; De Leenheer, A.P., Laboratory of Medical Biochemistry and Toxicology, Ghent University, Harelbekestraat 72, B-9000 Gent, Belgium","3,4-Methylenedioxyamphetamine; 3,4-Methylenedioxyethylamphetamine; 3,4-Methylenedioxymethamphetamine; Designer drugs; Stability study","3,4 methylenedioxyamphetamine; 3,4 methylenedioxymethamphetamine; designer drug; n ethyl 3,4 methylenedioxyamphetamine; accuracy; article; blood; blood analysis; chromatography; drug determination; drug stability; extraction; fluorescence; high performance liquid chromatography; priority journal; temperature; urinalysis; water analysis; 3,4-Methylenedioxyamphetamine; Chromatography, High Pressure Liquid; Designer Drugs; Drug Stability; Drug Storage; Forensic Medicine; N-Methyl-3,4-methylenedioxyamphetamine; Reproducibility of Results; Water","De Leenheer, A.P.; Lab. Medical Biochemistry/Toxicology, Harelbekestraat 72, B-9000 Gent, Belgium; email: andre.deleenheer@rug.ac.be",Article,"Final","",Scopus,2-s2.0-0035892618
"Ramklint M., Staenheim E.G., Von Knorrin A.-L., Von Knorring L.","6602303587;6503966107;6504659024;56240421600;","Conduct disorder and personality in a forensic psychiatric Population",2001,"European Journal of Psychiatry","15","4",,"245","254",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035193225&partnerID=40&md5=a69d004bb635a405983b1812a8002238","Dept. of Neuroscience, Psychiatry University Hospital, SE-751 185 Uppsala, Sweden","Ramklint, M., Dept. of Neuroscience, Psychiatry University Hospital, SE-751 185 Uppsala, Sweden; Staenheim, E.G., Dept. of Neuroscience, Psychiatry University Hospital, SE-751 185 Uppsala, Sweden; Von Knorrin, A.-L., Dept. of Neuroscience, Psychiatry University Hospital, SE-751 185 Uppsala, Sweden; Von Knorring, L., Dept. of Neuroscience, Psychiatry University Hospital, SE-751 185 Uppsala, Sweden","Antisocial Personality Disorder; Conduct Disorder; Forensic Psychiatry; KSP; PCL-R; Personality; Psychopathy","adult; aggression; article; attention deficit disorder; avoidance behavior; clinical feature; comparative study; controlled study; correlation function; crime; drug abuse; female; human; major clinical study; male; personality disorder; psychiatric diagnosis; rating scale; scoring system; violence","Ramklint, M.; Dept. of Neuroscience, , SE-751 185 Uppsala, Sweden; email: Mia.Ramklint@BUPinst.uu.se",Article,"Final","",Scopus,2-s2.0-0035193225
"Wiesner S., Springer E., Sasson Y., Almog J.","7004625661;7102576664;7006700998;7004280181;","Chemical development of latent fingertips: 1,2-indanedoine has come of age",2001,"Journal of Forensic Sciences","46","5",,"1082","1084",,71,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035187741&partnerID=40&md5=a35f2d7435a3145367e5c1ac6ffb72a0","Division and Identification of Forensic Science(D.I.F.S.), Israel Police,National H.Q., Jerusalem 91906, Israel; Casali Institute of Applied Chemistry, Hebrew University, Jerusalem 91904, Israel","Wiesner, S., Division and Identification of Forensic Science(D.I.F.S.), Israel Police,National H.Q., Jerusalem 91906, Israel; Springer, E., Division and Identification of Forensic Science(D.I.F.S.), Israel Police,National H.Q., Jerusalem 91906, Israel; Sasson, Y., Casali Institute of Applied Chemistry, Hebrew University, Jerusalem 91904, Israel; Almog, J., Casali Institute of Applied Chemistry, Hebrew University, Jerusalem 91904, Israel","1,2-indanedione; 1,8-diazafluorene-9-one; Criminalistics; Fingerprint development; Forensic science; Latent; Ninhydrin; Paper","1,8 diazafluoren 9 one; acetic acid ethyl ester; fluorenone derivative; indan 1,2 dione; indan derivative; ninhydrin; reagent; unclassified drug; article; finger dermatoglyphics; forensic science; humidity; paper; pH; priority journal; temperature dependence; Dermatoglyphics; Forensic Medicine; Humans; Indans; Sensitivity and Specificity; Solvents","Almog, J.; Casali Inst. of Applied Chemistry, , Jerusalem 91904, Israel",Article,"Final","",Scopus,2-s2.0-0035187741
"Pötsch L., Skopp G.","7004506031;56032975900;","Discussion on morphin data in post mortem blood after palliative pain treatment [Diskurs zu morphinbefunden im autopsieblut nach palliativer schmerzbehandlung]",2001,"Rechtsmedizin","11","5",,"205","211",,,"10.1007/s001940100107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035182973&doi=10.1007%2fs001940100107&partnerID=40&md5=c50c052cc99d759fb91538f99684e4a1","Institut für Rechtsmedizin, Johannes Gutenberg-Universität Mainz, Germany; Institut für Rechtsmedizin und Verkehrsmedizin, Ruprecht-Karls-Universität Heidelberg, Germany","Pötsch, L., Institut für Rechtsmedizin, Johannes Gutenberg-Universität Mainz, Germany; Skopp, G., Institut für Rechtsmedizin und Verkehrsmedizin, Ruprecht-Karls-Universität Heidelberg, Germany","Forensic interpretation; Morphine; Morphine glucuronides; Palliative care; Post-mortem blood","morphine; morphine 6 glucuronide; analytic method; autopsy; blood analysis; blood sampling; drug blood level; drug elimination; drug stability; forensic medicine; Germany; human; pain; palliative therapy; review","Pötsch, L.; Institut für Rechtsmedizin, Am Pulverturm 3, 55131 Mainz, Germany; email: poetsch@mail.uni-mainz.de",Review,"Final","",Scopus,2-s2.0-0035182973
"Carballo A., Hallander S., Ahlner J.","14630122300;14630248900;24438918600;","Lethal intoxications with legal drugs - huge underreporting to the swedish adverse drug reactions committee (sadrac)",2001,"European Journal of Clinical Pharmacology","57","5",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749014699&partnerID=40&md5=8381cf7473a712b17ee6eb2a7e9a0b0d","Department of Clinical Pharmacology, University Hospital, 581 85 Linkopmg, Sweden; National Board of Forensic Medicine, Department of Forensic Chemisiry, University Hospital 581, 85 Linkopmg, Sweden","Carballo, A., Department of Clinical Pharmacology, University Hospital, 581 85 Linkopmg, Sweden, National Board of Forensic Medicine, Department of Forensic Chemisiry, University Hospital 581, 85 Linkopmg, Sweden; Hallander, S., Department of Clinical Pharmacology, University Hospital, 581 85 Linkopmg, Sweden; Ahlner, J., Department of Clinical Pharmacology, University Hospital, 581 85 Linkopmg, Sweden",,,"Carballo, A.; Department of Clinical Pharmacology, , 581 85 Linkopmg, Sweden",Article,"Final","",Scopus,2-s2.0-33749014699
"Shinozuka T., Nakajima R., Ohue O., Takei S., Murai T., Terada M.","7007005186;10839814300;57213115394;7005839122;7202355093;35476313600;","Analysis of analgesic and antipyretic drugs by LC/MS",2001,"Japanese Journal of Forensic Toxicology","19","2",,"172","173",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-30844439171&partnerID=40&md5=a7116d14386e30fde3b867b179d485db","Department of Legal Medicine, School of Medicine, Keio University, Japan; Department of Legal Medicine, Osaka University, Graduate School of Medicine F3, Japan","Shinozuka, T., Department of Legal Medicine, School of Medicine, Keio University, Japan; Nakajima, R., Department of Legal Medicine, School of Medicine, Keio University, Japan; Ohue, O., Department of Legal Medicine, School of Medicine, Keio University, Japan; Takei, S., Department of Legal Medicine, School of Medicine, Keio University, Japan; Murai, T., Department of Legal Medicine, School of Medicine, Keio University, Japan; Terada, M., Department of Legal Medicine, Osaka University, Graduate School of Medicine F3, Japan",,,"Department of Legal Medicine, Japan",Article,"Final","",Scopus,2-s2.0-30844439171
"Meng P.","57220521831;","Enantiomer separation and determination of amphetamines with chiral derivatization by gas chromatography-mass spectrometry",2001,"Fenxi Huaxue","29","2",,"184","185",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10044245236&partnerID=40&md5=12bdbb0fce8ea45a750923905ba13660","China Criminal Police College, Shenyang 110035, China","Meng, P., China Criminal Police College, Shenyang 110035, China","(R)-(+)-α-methoxy-α-(trifluromethyl) phenylacetic acid; Amphetamines; Chiral derivatization; Chiral separation; Enantiomer; Gas chromatographymass spectrometry; Illicit drug; N-trifluroacetylprolyl chloride",,"Meng, P.; China Criminal Police College, Shenyang 110035, China",Article,"Final","",Scopus,2-s2.0-10044245236
"Sloan K.M., Mustacich R.V., Eckenrode B.A.","7004396729;6603203068;6603194385;","Development and Evaluation of a Low Thermal Mass Gas Chromatograph for Rapid Forensic GC-MS Analyses",2001,"Field Analytical Chemistry and Technology","5","6",,"288","301",,45,"10.1002/fact.10011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038365664&doi=10.1002%2ffact.10011&partnerID=40&md5=0801f853738510fd5a9ef622ad013847","Department of Forensic Sciences, George Washington University, Washington, DC 20052, United States; RVM Scientific, Inc., 600 Ward Drive, Santa Barbara, CA 93111, United States; Forensic Science Research, Building 12, FBI Academy, Quantico, VA 22135, United States","Sloan, K.M., Department of Forensic Sciences, George Washington University, Washington, DC 20052, United States; Mustacich, R.V., RVM Scientific, Inc., 600 Ward Drive, Santa Barbara, CA 93111, United States; Eckenrode, B.A., Forensic Science Research, Building 12, FBI Academy, Quantico, VA 22135, United States","Fast GC; Field GC-MS analysis; Portable GC",,"Eckenrode, B.A.; Forensic Science Research, , Quantico, VA 22135, United States; email: baeckenrode@fbiacademy.edu",Article,"Final","",Scopus,2-s2.0-0038365664
"Persson S.-Å., Eriksson A., Hallgren N., Eklund A., Berkowicz A., Druid H.","24535156600;7202802446;6505965832;35727428900;6603308569;6603787728;","GHB - Dangerous, addictive and uncontrollable »party drug« [GHB - Farlig, beroendeframkallande och svårkontrollerad »partydrog«]",2001,"Lakartidningen","98","38",,"4026","4035",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035913811&partnerID=40&md5=cc88fff570dadf81cf5bab4521c586a7","Totalförsvarets Forskning Sinstituts Avdelning för Skydd Mot Nukleära, Biologiska Och Kemiska Vapen, FOI NBC-skydd, Umeå, Sweden; Umeå Universitet, Sweden; Umeå Universitet, Överläkare, Rättsmedicinalverkets Rättsmedicinska Avdelning, Umeå, Sweden; Kriminalinspektör vid Länskriminalpolisens Cityrotel, Göteborg, Sweden; Rättsmedicinalverkets Rättskemiska Avdelning, Linköping, Sweden; Överläkare, Rättsmedicinalverkets Rättsmedicinska Avdelning, Göteborg, Sweden; Överläkare, Rättsmedicinalverkets Rättskemiska Avdelning, Linköping, Sweden; FOA, SE-90182 Umeå, Sweden","Persson, S.-Å., Totalförsvarets Forskning Sinstituts Avdelning för Skydd Mot Nukleära, Biologiska Och Kemiska Vapen, FOI NBC-skydd, Umeå, Sweden, Umeå Universitet, Sweden, FOA, SE-90182 Umeå, Sweden; Eriksson, A., Umeå Universitet, Överläkare, Rättsmedicinalverkets Rättsmedicinska Avdelning, Umeå, Sweden; Hallgren, N., Kriminalinspektör vid Länskriminalpolisens Cityrotel, Göteborg, Sweden; Eklund, A., Rättsmedicinalverkets Rättskemiska Avdelning, Linköping, Sweden; Berkowicz, A., Överläkare, Rättsmedicinalverkets Rättsmedicinska Avdelning, Göteborg, Sweden; Druid, H., Överläkare, Rättsmedicinalverkets Rättskemiska Avdelning, Linköping, Sweden",,"butanediol; gamma butyrolactone; oxybate sodium; street drug; addiction; adult; case report; chemistry; drug control; fatality; forensic medicine; human; metabolism; review; synthesis; traffic accident; 4-Butyrolactone; Accidents, Traffic; Adult; Butylene Glycols; Drug and Narcotic Control; Fatal Outcome; Forensic Medicine; Humans; Sodium Oxybate; Street Drugs; Substance-Related Disorders","Persson, S.-Å.; FOA, SE-90182 Umeå, Sweden; email: sven-ake.persson@foi.se",Article,"Final","",Scopus,2-s2.0-0035913811
"Cohen P.J.","57224749045;","A shooting on Capitol Hill: ""The Ruby satellite system,"" mental illness, and failure of the American legal system",2001,"Kennedy Institute of Ethics Journal","11","4",,"391","400",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035755922&partnerID=40&md5=4b5387af955b1915430f86fcf2d55b6b",,"Cohen, P.J.",,"psychotropic agent; article; civil rights; crime; forensic psychiatry; human; Legal Approach; legal aspect; mental capacity; Mental Health Therapies; mental patient; paranoid schizophrenia; prisoner; Professional Patient Relationship; treatment refusal; United States; violence; Legal Approach; Mental Health Therapies; Professional Patient Relationship; Civil Rights; Crime; Dangerous Behavior; Forensic Psychiatry; Humans; Mental Competency; Mentally Ill Persons; Prisoners; Psychotropic Drugs; Schizophrenia, Paranoid; Treatment Refusal; United States",,Article,"Final","",Scopus,2-s2.0-0035755922
"Dussault C., Brault M., Lemire A.M., Bouchard J.","6603741225;7003772917;6602180725;7102997935;","The role of cocaine in fatal crashes: first results of the Québec drug study.",2001,"Annual proceedings / Association for the Advancement of Automotive Medicine. Association for the Advancement of Automotive Medicine","45",,,"125","137",,18,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035755346&partnerID=40&md5=02f4f9ae0f59fe7ebd4abc7f19f5a76b",,"Dussault, C.; Brault, M.; Lemire, A.M.; Bouchard, J.",,"adolescent; adult; article; Canada; car driving; case control study; cocaine dependence; female; human; incidence; male; statistics; traffic accident; Accidents, Traffic; Adolescent; Adult; Automobile Driving; Case-Control Studies; Cocaine-Related Disorders; Female; Humans; Incidence; Male; Quebec","Dussault, C.",Article,"Final","",Scopus,2-s2.0-0035755346
"Goullé J.-P., Lacroix C.","7005426457;7103201003;","Forensic toxicological analysis towards the third milennium [L'analyse toxicologique en médecine légale à l'aube du troisième millénaire]",2001,"Journal de Medecine Legale Droit Medical","44","7-8",,"557","562",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035724199&partnerID=40&md5=415699a3328c4f76bbaabab92337b93f","Lab. Pharmacocinetique Toxicologie, Centre Hospitalier Jacques Monod, BP 24, 76083 Le Havre Cedex, France","Goullé, J.-P., Lab. Pharmacocinetique Toxicologie, Centre Hospitalier Jacques Monod, BP 24, 76083 Le Havre Cedex, France; Lacroix, C., Lab. Pharmacocinetique Toxicologie, Centre Hospitalier Jacques Monod, BP 24, 76083 Le Havre Cedex, France","Chemistry; Mass detector; Toxicology","alpha adrenergic receptor blocking agent; amphetamine derivative; analgesic agent; antiarrhythmic agent; antidiarrheal agent; arecoline; atropine; beta 2 adrenergic receptor stimulating agent; beta adrenergic receptor blocking agent; digitalis; dipeptidyl carboxypeptidase inhibitor; disulfiram; ergot alkaloid; hyoscyamine; isoniazid; metformin; monoamine oxidase inhibitor; muscarine; muscle relaxant agent; neuroleptic agent; opiate derivative; physostigmine; pilocarpine; scopolamine; serotonin uptake inhibitor; strychnine; theophylline; thyroid hormone; tricyclic antidepressant agent; unindexed drug; analytic method; clinical feature; conference paper; disease classification; forensic science; intermethod comparison; toxicity; toxicology; toxin analysis","Goullé, J.-P.; Lab. Pharmacocinetique Toxicologie, BP 24, 76083 Le Havre Cedex, France",Conference Paper,"Final","",Scopus,2-s2.0-0035724199
"Nakasono I.","7004371818;","Application of immunohistochemistry for forensic pathological diagnosis: Finding of human brain in forensic autopsy",2001,"Japanese Journal of Legal Medicine","55","3",,"299","309",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035723945&partnerID=40&md5=412268b24744442ead49628aa4cd41c8","Department of Legal Medicine, Nagasaki Univ. School of Medicine, Nagasaki 852-8523, Japan","Nakasono, I., Department of Legal Medicine, Nagasaki Univ. School of Medicine, Nagasaki 852-8523, Japan","Forensic pathology; Hypoxic brain damage; Immunohistochemistry; Sudden infant death; Traumatic brain injury","apolipoprotein E; excitatory amino acid transporter 2; heat shock protein; nitric oxide synthase; oxygen regulated protein; protein; unclassified drug; autopsy; brain injury; conference paper; controlled study; enzyme induction; forensic pathology; human; human cell; human tissue; immunohistochemistry; pathophysiology; protein analysis; protein expression; protein induction; sudden infant death syndrome; survival; tissue distribution; Autopsy; Brain; Brain Injuries; Forensic Medicine; Humans; Hypoxia-Ischemia, Brain; Immunohistochemistry; Infant; Nitric Oxide Synthase; Nitric Oxide Synthase Type II; Sudden Infant Death","Nakasono, I.; Department of Legal Medicine, , Nagasaki 852-8523, Japan",Conference Paper,"Final","",Scopus,2-s2.0-0035723945
"Righetti P.G.","36039576300;","Capillary electrophoretic analysis of proteins and peptides of biomedical and pharmacological interest",2001,"Biopharmaceutics and Drug Disposition","22","7-8",,"337","351",,56,"10.1002/bdd.276","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035717793&doi=10.1002%2fbdd.276&partnerID=40&md5=3f7b7abef0cc1889409282df6433b73d","Dept. of Agricul./Indust. Biotech., University of Verona, Strada Le grazie No. 15, Verona 37134, Italy","Righetti, P.G., Dept. of Agricul./Indust. Biotech., University of Verona, Strada Le grazie No. 15, Verona 37134, Italy","Capillary electrophoresis; Isoelectric buffers; Peptide maps; Peptides; Protein folding/unfolding; Proteins","aldehyde; aspartame; beta endorphin; bradykinin; buffer; cyclodextrin; fluorescamine; fluorescein isothiocyanate; fluorescent dye; leucine enkephalin; lipopeptide; metenkephalin; neuropeptide; opiate; oxytocin; peptide; phenylalanine; polymer; prion protein; protein; silicon dioxide; somatostatin; spermine; substance P; TEPA; thymosin; tryptophan; tyrosine; unindexed drug; vasopressin; acidity; analytic method; animal tissue; article; automation; biotechnology; blood level; capillary electrophoresis; controlled study; electric conductivity; electric potential; forensic science; human; isoelectric point; macromolecule; medical research; micellar electrokinetic chromatography; nonhuman; prion disease; protein folding; protein interaction; proton transport; rat; separation technique; surface property; Electrophoresis, Capillary; Molecular Weight; Peptides; Protein Folding; Proteins","Righetti, P.G.; Dept. of Agricul./Indust. Biotech., Strada Le grazie No. 15, Verona 37134, Italy; email: righetti@sci.univr.it",Article,"Final","",Scopus,2-s2.0-0035717793
"Tabib A., Chalabreysse L., Barel C., Duracher C., Loire R., Malicier D., Miras A., Thilhet-Coartet S., Bui-Xuan B., Timour Q.","7006122161;6701638356;6603385150;57191960377;7103413308;7006151433;7003734952;6504555037;7003279602;18041309200;","Sudden death during anaesthesia: Human error, drug related or cardiac death? [Morts subites en cours d'anesthésie: Erreur humaine, cause médicamenteuse, ou anomalie cardiaque occulte ?]",2001,"Therapie","56","6",,"735","738",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035713334&partnerID=40&md5=955ee29696f5cb4da2593e1a3927a516","Svc. d'Anatomie/Cytol. Pathologique, Hôpital L. Pradel, 69394 Lyon Cedex 03, France","Tabib, A., Svc. d'Anatomie/Cytol. Pathologique, Hôpital L. Pradel, 69394 Lyon Cedex 03, France; Chalabreysse, L., Svc. d'Anatomie/Cytol. Pathologique, Hôpital L. Pradel, 69394 Lyon Cedex 03, France; Barel, C., Svc. d'Anatomie/Cytol. Pathologique, Hôpital L. Pradel, 69394 Lyon Cedex 03, France; Duracher, C., Svc. d'Anatomie/Cytol. Pathologique, Hôpital L. Pradel, 69394 Lyon Cedex 03, France; Loire, R., Svc. d'Anatomie/Cytol. Pathologique, Hôpital L. Pradel, 69394 Lyon Cedex 03, France; Malicier, D., Svc. d'Anatomie/Cytol. Pathologique, Hôpital L. Pradel, 69394 Lyon Cedex 03, France; Miras, A., Svc. d'Anatomie/Cytol. Pathologique, Hôpital L. Pradel, 69394 Lyon Cedex 03, France; Thilhet-Coartet, S., Svc. d'Anatomie/Cytol. Pathologique, Hôpital L. Pradel, 69394 Lyon Cedex 03, France; Bui-Xuan, B., Svc. d'Anatomie/Cytol. Pathologique, Hôpital L. Pradel, 69394 Lyon Cedex 03, France; Timour, Q., Svc. d'Anatomie/Cytol. Pathologique, Hôpital L. Pradel, 69394 Lyon Cedex 03, France","Arrhythmia.; General anaesthesia; Sudden death","anesthetic agent; anesthesia complication; arrhythmogenesis; autopsy; cardiomyopathy; cause of death; clinical article; conference paper; coronary artery disease; drug fatality; female; forensic pathology; heart death; His bundle; histopathology; human; human tissue; iatrogenic disease; male; paroxysmal tachycardia; priority journal; sudden death; Adolescent; Adult; Aged; Anesthesia; Anesthetics; Child; Child, Preschool; Death, Sudden; Death, Sudden, Cardiac; Female; Humans; Infant; Male; Medication Errors; Middle Aged; Retrospective Studies","Tabib, A.; Svc. d'Anatomie/Cytol. Pathologique, , 69394 Lyon Cedex 03, France",Conference Paper,"Final","",Scopus,2-s2.0-0035713334
"Klys M., Bystrowska B., Bujak-Gizycka B., Nowak G.","7003339233;6508168844;6602346165;35386858300;","Significance of toxic interactions in medicolegal evidence. Complex fatal poisoning with drugs of abuse in the material of the chair of forensic medicine, collegium medicum, Jagiellonian University in Kraków",2001,"Polish Journal of Pharmacology","53","6",,"653","658",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035689991&partnerID=40&md5=f8de79f942b6d9d824aa9157f80673b5","Chair of Forensic Medicine, Collegium Medium, Jagiellonian University, Grzegórzecka 16, PL 31-531 Kraków, Poland","Klys, M., Chair of Forensic Medicine, Collegium Medium, Jagiellonian University, Grzegórzecka 16, PL 31-531 Kraków, Poland; Bystrowska, B., Chair of Forensic Medicine, Collegium Medium, Jagiellonian University, Grzegórzecka 16, PL 31-531 Kraków, Poland; Bujak-Gizycka, B., Chair of Forensic Medicine, Collegium Medium, Jagiellonian University, Grzegórzecka 16, PL 31-531 Kraków, Poland; Nowak, G., Chair of Forensic Medicine, Collegium Medium, Jagiellonian University, Grzegórzecka 16, PL 31-531 Kraków, Poland","""UFO""; Amphetamine derivatives; Cocaine; Interactions; Opiates","3,4 methylenedioxyamphetamine; 4 methoxyamphetamine; amphetamine derivative; benzoylecgonine; cocaine; codeine; ephedrine; illicit drug; morphine; norcodeine; norephedrine; opiate derivative; oxazepam; papaverine; thebaine; xenobiotic agent; adult; article; autopsy; cardiotoxicity; case report; controlled study; death; drug abuse; drug blood level; drug intoxication; drug liver level; drug tissue level; forensic medicine; human; human tissue; kidney; male; medicolegal aspect; Poland; toxicokinetics; toxicology; Adult; Amphetamines; Drug Interactions; Fatal Outcome; Forensic Medicine; Humans; Male; Narcotics; Overdose; Street Drugs; Xenobiotics","Klys, M.; Chair of Forensic Medicine, Grzegórzecka 16, PL 31-531 Kraków, Poland",Article,"Final","",Scopus,2-s2.0-0035689991
"Tracqui A., Géraut A., Raul J.S., Miras A., Tabib A., Malicier D., Ludes B.","7006608021;6601977532;6603947627;7003734952;7006122161;7006151433;7006084980;","HPLC/MS determination of sildenafil citrate (Viagra®) in biological fluids. Interest and applications in forensic toxicology [Dosage HPLC/MS du citrate de sildénafil (Viagra®) dans les fluides biologiques. Intérêt et applications en toxicologie médico-légale]",2001,"Journal de Medecine Legale Droit Medical","44","5-6",,"363","373",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035680467&partnerID=40&md5=e01c5646bd8328c3aeebf5a376447833","Institut de Medecine legale, 11, rue Humann, 67085 Strasbourg Cedex, France","Tracqui, A., Institut de Medecine legale, 11, rue Humann, 67085 Strasbourg Cedex, France; Géraut, A., Institut de Medecine legale, 11, rue Humann, 67085 Strasbourg Cedex, France; Raul, J.S., Institut de Medecine legale, 11, rue Humann, 67085 Strasbourg Cedex, France; Miras, A., Institut de Medecine legale, 11, rue Humann, 67085 Strasbourg Cedex, France; Tabib, A., Institut de Medecine legale, 11, rue Humann, 67085 Strasbourg Cedex, France; Malicier, D., Institut de Medecine legale, 11, rue Humann, 67085 Strasbourg Cedex, France; Ludes, B., Institut de Medecine legale, 11, rue Humann, 67085 Strasbourg Cedex, France","Determination; HPLC/MS; Overdosage; Saliva; Sildenafil; Viagra®","sildenafil; analytic method; article; body fluid; diagnostic accuracy; drug overdose; flushing; forensic medicine; headache; high performance liquid chromatography; human; liquid liquid extraction; mass spectrometry; nose congestion; phase separation; reversed phase liquid chromatography; toxicology","Tracqui, A.; Institut de Medecine legale, 11, rue Humann, 67085 Strasbourg Cedex, France",Article,"Final","",Scopus,2-s2.0-0035680467
