Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Blomquist M., Bonnichsen R., Fri C.-G., Mårde Y., Ryhage R.","7004642590;7003828854;6603345874;7801689397;6603816972;","Gas chromatography-mass spectrometry in forensic chemistry for identification of substances isolated from tissue",1971,"Zeitschrift für Rechtsmedizin","69","1",,"52","61",,9,"10.1007/BF02092636","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015165607&doi=10.1007%2fBF02092636&partnerID=40&md5=883c324de6b132ecc1a87ae5473c7feb","Government Laboratory for Forensic Chemistry, Stockholm, Sweden; Laboratory for Mass Spectrometry, Karolinska Institutet, Stockholm, Sweden","Blomquist, M., Government Laboratory for Forensic Chemistry, Stockholm, Sweden, Laboratory for Mass Spectrometry, Karolinska Institutet, Stockholm, Sweden; Bonnichsen, R., Government Laboratory for Forensic Chemistry, Stockholm, Sweden, Laboratory for Mass Spectrometry, Karolinska Institutet, Stockholm, Sweden; Fri, C.-G., Government Laboratory for Forensic Chemistry, Stockholm, Sweden, Laboratory for Mass Spectrometry, Karolinska Institutet, Stockholm, Sweden; Mårde, Y., Government Laboratory for Forensic Chemistry, Stockholm, Sweden, Laboratory for Mass Spectrometry, Karolinska Institutet, Stockholm, Sweden; Ryhage, R., Government Laboratory for Forensic Chemistry, Stockholm, Sweden, Laboratory for Mass Spectrometry, Karolinska Institutet, Stockholm, Sweden","Forensic chemistry; Gas Chromatography-Mass Spectrometry; Methaqualon; Orphenadrine; Pethidine","amitriptyline; methaqualone; nortriptyline; orphenadrine; pethidine; phenethylamine derivative; article; forensic medicine; gas chromatography; isolation and purification; mass spectrometry; spectroscopy; Amitriptyline; Chromatography, Gas; Forensic Medicine; Meperidine; Methaqualone; Nortriptyline; Orphenadrine; Phenethylamines; Spectrum Analysis; Spectrum Analysis, Mass","Blomquist, M.; Government Laboratory for Forensic Chemistry, Stockholm, Sweden",Article,"Final","",Scopus,2-s2.0-0015165607
"Sybirska H., Gajdzińska H.","7003336202;6602616522;","Determination of the components of a combined preparation consisting of glutethimide, amobarbital and promethazine in autopsy material from several suicides [Bestimmung der Bestandteile eines Kombinationspräparates aus Glutethimid, Amobarbital und Promethazin im Sektionsmaterial einiger Selbstmordfälle]",1971,"Archiv für Toxikologie","27","3-4",,"226","232",,2,"10.1007/BF00315045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014978231&doi=10.1007%2fBF00315045&partnerID=40&md5=59e79a741fc525549181574984ed5ea8","Institut für Gerichtliche Medizin an der Schlesischen Medizinischen Akademie in Katowice, Poland; Zaklad Medycyny Sadowej Ślaskiej Akademii Medycznej, ul. 3-go Maja 13/15, Zabrze, Poland","Sybirska, H., Institut für Gerichtliche Medizin an der Schlesischen Medizinischen Akademie in Katowice, Poland, Zaklad Medycyny Sadowej Ślaskiej Akademii Medycznej, ul. 3-go Maja 13/15, Zabrze, Poland; Gajdzińska, H., Institut für Gerichtliche Medizin an der Schlesischen Medizinischen Akademie in Katowice, Poland","Amobarbital; Determination of; Glutethimide; Poisoning with; Promethazine","amobarbital; glutethimide; promethazine; article; autopsy; blood; colorimetry; forensic medicine; human; ion exchange chromatography; kidney; liver; paper chromatography; small intestine; spectrophotometry; spleen; stomach; suicide; thin layer chromatography; Amobarbital; Autopsy; Chromatography, Ion Exchange; Chromatography, Paper; Chromatography, Thin Layer; Colorimetry; Forensic Medicine; Glutethimide; Human; Intestine, Small; Kidney; Liver; Promethazine; Spectrophotometry; Spleen; Stomach; Suicide","Sybirska, H.; Institut für Gerichtliche Medizin an der Schlesischen Medizinischen Akademie in KatowicePoland",Article,"Final","",Scopus,2-s2.0-0014978231
"Kielholz P., Goldberg L., Hobi V., Reggiani G.","55728256100;7402446386;7004231045;7003624958;","Partial simulation, used to check the decreasing of vigilance at the steering-wheel, under the influence of alcohol [Simulation partielle, servant à vérifier la diminution de la vigilance au volant, sous l'influence d'alcool.]",1971,"L""Hygiene mentale","60","2",,"25","41",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17344388719&partnerID=40&md5=5a5d3af0cf62a03882d5b59f4eea6e57",,"Kielholz, P.; Goldberg, L.; Hobi, V.; Reggiani, G.",,"alcohol; chlordiazepoxide; meprobamate; phenobarbital; placebo; adaptive behavior; adult; article; attention; blood; car driving; clinical trial; controlled study; drug effect; drug interaction; forensic medicine; human; male; theoretical model; Adaptation, Psychological; Adult; Attention; Automobile Driving; Chlordiazepoxide; Drug Interactions; Ethanol; Forensic Medicine; Human; Male; Meprobamate; Middle Age; Models, Theoretical; Phenobarbital; Placebos","Kielholz, P.",Article,"Final","",Scopus,2-s2.0-17344388719
"Machbert G.","6602647694;","Elimination of bromine-containing drug abuse at the time of crime, after an interval of several months, through hair analysis [Ausschluss eines Missbrauchs von bromhaltigen Medikamenten zur Tatzeit nach mehreren Monaten durch Haaruntersuchungen.]",1971,"Archiv fur Kriminologie","148","1",,"33","35",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015092220&partnerID=40&md5=b73c1cd030cc311166fb2c83da58e907",,"Machbert, G.",,"bromine; addiction; adult; article; crime; female; forensic medicine; hair; human; technique; time; Adult; Bromine; Crime; Female; Forensic Medicine; Hair; Human; Methods; Substance-Related Disorders; Time Factors","Machbert, G.",Article,"Final","",Scopus,2-s2.0-0015092220
"Blomquist M., Bonnichsen R., Fri C.G., Marde Y., Ryhage R.","7004642590;7003828854;6603345874;7801689397;6603816972;","Gas chromatography--mass spectrometry as a routine procedure in forensic chemistry.",1971,"Zacchia","7","3",,"399","414",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015084996&partnerID=40&md5=a6e6364dce6ce0b8aadc2b3f9f7d16d3",,"Blomquist, M.; Bonnichsen, R.; Fri, C.G.; Marde, Y.; Ryhage, R.",,"drug; article; autopsy; blood analysis; brain level; chemistry; forensic medicine; gas chromatography; human; intoxication; liver; mass spectrometry; spectroscopy; technique; urine; Autopsy; Blood Chemical Analysis; Brain Chemistry; Chemistry, Analytical; Chromatography, Gas; Forensic Medicine; Human; Liver; Methods; Pharmaceutical Preparations; Poisoning; Spectrum Analysis; Spectrum Analysis, Mass; Urine","Blomquist, M.",Article,"Final","",Scopus,2-s2.0-0015084996
"Shirley D.L.","7005738574;","An approach to automated drug identification.",1971,"Journal of Forensic Sciences","16","3",,"359","375",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015084947&partnerID=40&md5=14ea00b066bff88faa823c05f4c71282",,"Shirley, D.L.",,"drug; article; autoanalysis; cost; forensic medicine; gas chromatography; information system; isolation and purification; laboratory diagnosis; medical technology; spectrophotometry; theoretical model; United States; Autoanalysis; Chromatography, Gas; Costs and Cost Analysis; Forensic Medicine; Information Systems; Models, Theoretical; Pharmaceutical Preparations; Specimen Handling; Spectrophotometry; Technology, Medical; United States","Shirley, D.L.",Article,"Final","",Scopus,2-s2.0-0015084947
"Bonnichsen R., Schubert B.","7003828854;7006411347;","Determination of dibenzepine in autopsy material",1971,"Zeitschrift für Rechtsmedizin","68","5",,"253","260",,6,"10.1007/BF02093237","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014992970&doi=10.1007%2fBF02093237&partnerID=40&md5=0eab36e48e886ba9921e5ae4f4af310b","Government Laboratory for Forensic Chemistry, Stockholm, Sweden","Bonnichsen, R., Government Laboratory for Forensic Chemistry, Stockholm, Sweden; Schubert, B., Government Laboratory for Forensic Chemistry, Stockholm, Sweden","Determination in Autopsy Material; Dibenzepine; Intoxication","alcohol; dibenzazepine derivative; adolescent; adult; article; autopsy; female; forensic medicine; gas chromatography; human; intoxication; liver; male; spectrophotometry; suicide; thin layer chromatography; Adolescent; Adult; Autopsy; Chromatography, Gas; Chromatography, Thin Layer; Dibenzazepines; Ethanol; Female; Forensic Medicine; Human; Liver; Male; Middle Age; Poisoning; Spectrophotometry; Suicide","Bonnichsen, R.; Government Laboratory for Forensic Chemistry, Stockholm, Sweden",Article,"Final","",Scopus,2-s2.0-0014992970
"Adebahr G.","7004162968;","Zur Frage der Therapie bei Dekompressionskrankheit und bei Luftembolie",1971,"Zeitschrift für Rechtsmedizin","68","5",,"225","238",,4,"10.1007/BF02093235","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014990996&doi=10.1007%2fBF02093235&partnerID=40&md5=d06f1582cdae1a0d01197ce1a2f87569","Institut für Rechtsmedizin, der Universität Frankfurt a.M. (BRD), Frankfurt, Germany","Adebahr, G., Institut für Rechtsmedizin, der Universität Frankfurt a.M. (BRD), Frankfurt, Germany","Dekompressionskrankheit; Luftembolie","acetylsalicylic acid; adult; air; air embolism; animal; artery; article; capillary; child; decompression sickness; diving; drug effect; female; forensic medicine; gas; heart atrium; heart ventricle; human; intravenous drug administration; leukocyte; microcirculation; occupation; pregnancy; rabbit; shock; spontaneous abortion; thrombocyte; thrombocyte adhesiveness; time; vein; Abortion, Spontaneous; Adult; Air; Animal; Arteries; Aspirin; Blood Platelets; Capillaries; Child; Decompression Sickness; Diving; Embolism, Air; Female; Forensic Medicine; Gases; Heart Atrium; Heart Ventricle; Human; Injections, Intravenous; Leukocytes; Microcirculation; Occupations; Platelet Adhesiveness; Pregnancy; Rabbits; Shock; Time Factors; Veins","Adebahr, G.; Institut für Rechtsmedizin, , Frankfurt, Germany",Review,"Final","",Scopus,2-s2.0-0014990996
"Praglowski T., Nasilowski W., Sybirska H.","6507040981;36938331100;7003336202;","Drug-intoxication in the records of the Department of Forensic Medicine of the Silesian Medical Academy (164 cases bebetween 1959 and 1969) [Zatrucia lekami w obserwacjach Aakładu Medycyny Sadowej Slaskiej Akademii Medycznej (164 przypadki w latach 1959--1969.]",1971,"Polski Tygodnik Lekarski","26","25",,"949","952",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015235191&partnerID=40&md5=fce3a31cdfae6d95343c8953be9bb608",,"Praglowski, T.; Nasilowski, W.; Sybirska, H.",,"adult; aged; article; human; intoxication; Poland; preschool child; toxicology; Adult; Aged; Child, Preschool; Human; Middle Age; Poisoning; Poland; Toxicology","Praglowski, T.",Article,"Final","",Scopus,2-s2.0-0015235191
"Barsegiants L.O.","7004185467;","Effect of various diseases, drug therapy and alcoholic beverages on the possibility of detecting saliva and urine in stains [K voprosu o vliianii razlichnykh zabolevaniǐ, priema lekarstvennykh veshchestv i spirtnykh napitkov na vozmozhnost' obnaruzheniia sliuny i mochi v piatnakh.]",1971,"Sudebno-Meditsinskaya Ekspertiza","14","2",,"30","32",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015051218&partnerID=40&md5=9155d47f8117ea52267ded86510183e6",,"Barsegiants, L.O.",,"alcohol; article; drug therapy; forensic medicine; human; saliva; urine; Drug Therapy; Ethanol; Forensic Medicine; Human; Saliva; Urine","Barsegiants, L.O.",Article,"Final","",Scopus,2-s2.0-0015051218
"Marcinkowski T.","7006813869;","Problems of pathological morphology in drug-induced anaphylactic shock [Z zagadnień patomorfologii polekowych wstrzasów anafilaktycznych.]",1971,"Wiadomosci Lekarskie","24","6",,"553","554",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015224736&partnerID=40&md5=9b22dddf3b3f09e24446f5d843171606",,"Marcinkowski, T.",,"autopsy; drug hypersensitivity; forensic medicine; heart muscle; hemodynamics; human; pathology; peritoneum; review; septic shock; time; Autopsy; Drug Hypersensitivity; Forensic Medicine; Hemodynamics; Human; Myocardium; Peritoneum; Shock, Septic; Time Factors","Marcinkowski, T.",Review,"Final","",Scopus,2-s2.0-0015224736
"Ahrens R.","7006542217;","On the forensic-psychiatric significance of alcohol loading tests under EEG control.",1971,"Electroencephalography and Clinical Neurophysiology","30","3",,"269","270",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015030987&partnerID=40&md5=0eb1ca96186f978394de40d8a3321fae",,"Ahrens, R.",,"alcohol; adult; aged; article; blood; brain; drinking behavior; drug effect; electroencephalography; forensic medicine; human; male; physiology; psychologic test; reaction time; Adult; Aged; Alcohol Drinking; Brain; Electroencephalography; Ethanol; Forensic Medicine; Human; Male; Middle Age; Psychological Tests; Reaction Time","Ahrens, R.",Article,"Final","",Scopus,2-s2.0-0015030987
"Dietrich H.","7103134593;","Addiction and hashish--from the psychiatrist's point of view [Sucht und Haschisch--aus der Sicht des Psychiaters.]",1971,"Munchener medizinische Wochenschrift","113","4",,"109","116",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015235760&partnerID=40&md5=02e5bf4e09f529cbb5951a96c9df30ef",,"Dietrich, H.",,"cannabis; psychedelic agent; addiction; adult; article; defense mechanism; drug control; drug legislation; ego development; forensic psychiatry; German Federal Republic; human; jurisprudence; juvenile delinquency; personality disorder; phytotherapy; psychopathy; psychosis; Adult; Antisocial Personality Disorder; Cannabis; Drug and Narcotic Control; Forensic Psychiatry; Germany, West; Hallucinogens; Human; Jurisprudence; Juvenile Delinquency; Legislation, Drug; Personality Development; Personality Disorders; Phytotherapy; Psychoses, Substance-Induced; Psychotic Disorders; Regression (Psychology); Substance-Related Disorders","Dietrich, H.",Article,"Final","",Scopus,2-s2.0-0015235760
"Lacefield D.J., Smith P.W.","6506086200;55723635400;","Toxicological investigation of aircraft accidents: Selected case reports from 450 fatal aircraft accidents",1971,"SAE Technical Papers",,,,"","",,,"10.4271/710395","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072437969&doi=10.4271%2f710395&partnerID=40&md5=19b3116290c995605f94e69571c8d4eb","Pharmacology-Biochemistry Lab., Civil Aeromedical Institute, Federal Aviation Administration, United States","Lacefield, D.J., Pharmacology-Biochemistry Lab., Civil Aeromedical Institute, Federal Aviation Administration, United States; Smith, P.W., Pharmacology-Biochemistry Lab., Civil Aeromedical Institute, Federal Aviation Administration, United States",,"Aircraft; Carbon monoxide; Civil aviation; Accident investigators; After fires; Case reports; Forensic toxicology; Aircraft accidents","Lacefield, D.J.; Pharmacology-Biochemistry Lab., United States",Conference Paper,"Final","",Scopus,2-s2.0-85072437969
"Finkle B.S., Cherry E.J., Taylor D.M.","7004276393;36777520100;55475249300;","A glc based system for the detection of poisons, drugs, and human metabolites encountered in forensic toxicology",1971,"Journal of Chromatographic Science","9","7",,"393","419",,63,"10.1093/chromsci/9.7.393","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959767349&doi=10.1093%2fchromsci%2f9.7.393&partnerID=40&md5=54da3d6877f854b58482bf14747b2d5e","Laboratory of Criminalistics, 875 N. San Pedro, San Jose, CA, 95122, United States","Finkle, B.S., Laboratory of Criminalistics, 875 N. San Pedro, San Jose, CA, 95122, United States; Cherry, E.J., Laboratory of Criminalistics, 875 N. San Pedro, San Jose, CA, 95122, United States; Taylor, D.M., Laboratory of Criminalistics, 875 N. San Pedro, San Jose, CA, 95122, United States",,,,Article,"Final","",Scopus,2-s2.0-84959767349
"Broich J.R., Hoffman D.B., Goldner S.J., Andryauskas S., Umberger C.J.","6602211309;9335204900;6603240172;7801622622;6507615348;","Liquid-Solid extraction of lyophilized biological material for forensic analysis. I. Application to urine samples for detection of drugs of abuse",1971,"Journal of Chromatography A","63","C",,"309","312",,18,"10.1016/S0021-9673(01)85643-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015237852&doi=10.1016%2fS0021-9673%2801%2985643-0&partnerID=40&md5=0fbf4e32303f6d00a088b37455b12343","Department of Toxicology, New York, NY 10016, United States","Broich, J.R., Department of Toxicology, New York, NY 10016, United States; Hoffman, D.B., Department of Toxicology, New York, NY 10016, United States; Goldner, S.J., Department of Toxicology, New York, NY 10016, United States; Andryauskas, S., Department of Toxicology, New York, NY 10016, United States; Umberger, C.J., Department of Toxicology, New York, NY 10016, United States",,"acetic acid derivative; antidepressant agent; barbituric acid derivative; histamine H1 receptor antagonist; methadone; morphine; pethidine; addiction; article; forensic medicine; freeze drying; human; pH; technique; thin layer chromatography; urine; Acetic Acids; Antidepressive Agents; Barbiturates; Chromatography, Thin Layer; Forensic Medicine; Freeze Drying; Histamine H1 Antagonists; Human; Hydrogen-Ion Concentration; Meperidine; Methadone; Methods; Morphine; Substance-Related Disorders","Broich, J.R.; Department of Toxicology, New York, NY 10016, United States",Article,"Final","",Scopus,2-s2.0-0015237852
"Fishbein L.","57196595248;","Chromatographic and biological aspects of inorganic mercury",1971,"Chromatographic Reviews","15","2-3",,"195","238",,6,"10.1016/0009-5907(71)80018-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015187871&doi=10.1016%2f0009-5907%2871%2980018-2&partnerID=40&md5=dab6697b4d2aff386ee49f9c45a0545d","National Institute of Environmental Health Sciences, National Institutes of Health, Public Health Service, Research Triangle Park, NC 27709, United States","Fishbein, L., National Institute of Environmental Health Sciences, National Institutes of Health, Public Health Service, Research Triangle Park, NC 27709, United States",,"carcinogen; dyes, reagents, indicators, markers and buffers; mercury; methane; nucleic acid; sulfone; animal; biotransformation; chemistry; chromatography; chromosome aberration; colorimetry; drug potentiation; ecology; electrophoresis; environmental health; genetics; mercurialism; metabolism; rat; review; technique; toxicology; urine; water pollution; Animal; Biotransformation; Carcinogens; Chemistry; Chromatography; Chromosome Aberrations; Colorimetry; Drug Synergism; Ecology; Electrophoresis; Environmental Health; Genetics; Indicators and Reagents; Mercury; Mercury Poisoning; Methane; Methods; Nucleic Acids; Rats; Sulfones; Toxicology; Water Pollution, Chemical","Fishbein, L.; National Institute of Environmental Health Sciences, National Institutes of Health, Public Health Service, Research Triangle Park, NC 27709, United States",Article,"Final","",Scopus,2-s2.0-0015187871
"Hider C.L.","6602317259;","The Rapid Identification of Frequently Abused Drugs",1971,"Journal of the Forensic Science Society","11","4",,"257","262",,7,"10.1016/S0015-7368(71)70669-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015132068&doi=10.1016%2fS0015-7368%2871%2970669-0&partnerID=40&md5=888bc348fdfd7def5300dfaf490a0585","Laboratory of Criminalistics, Department of District Attorney, 875 N. San Pedro Street, San Jose, California, United States","Hider, C.L., Laboratory of Criminalistics, Department of District Attorney, 875 N. San Pedro Street, San Jose, California, United States",,"addiction; article; chemistry; crystallization; human; infrared radiation; paper chromatography; spectrophotometry; technique; thin layer chromatography; Chemistry, Analytical; Chromatography, Paper; Chromatography, Thin Layer; Crystallization; Humans; Infrared Rays; Methods; Spectrophotometry; Substance-Related Disorders","Hider, C.L.; Laboratory of Criminalistics, 875 N. San Pedro Street, San Jose, California, United States",Article,"Final","",Scopus,2-s2.0-0015132068
"Van Der Kleijn E., Beelen G.C., Frederick M.A.","7004794070;6506071918;7006848522;","Determination of tranquillizers by GLC in biological fluids",1971,"Clinica Chimica Acta","34","2",,"345","356",,22,"10.1016/0009-8981(71)90188-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015123164&doi=10.1016%2f0009-8981%2871%2990188-4&partnerID=40&md5=e9f4f54d2fb9b62ed8f4e7b212362189","Department of Clinical Pharmacy, St. Radboud Hospital, University of Nijmegen, Netherlands","Van Der Kleijn, E., Department of Clinical Pharmacy, St. Radboud Hospital, University of Nijmegen, Netherlands; Beelen, G.C., Department of Clinical Pharmacy, St. Radboud Hospital, University of Nijmegen, Netherlands; Frederick, M.A., Department of Clinical Pharmacy, St. Radboud Hospital, University of Nijmegen, Netherlands",,"barbituric acid derivative; carbamic acid derivative; carisoprodol; diazepam; dibenzazepine derivative; hydroxyzine; hypnotic sedative agent; meprobamate; oxazepam; tranquilizer; animal; article; autoradiography; blood; body fluid; brain; chemistry; forensic medicine; gas chromatography; half life time; Haplorhini; kinetics; male; metabolism; structure activity relation; technique; Animal; Autoradiography; Barbiturates; Body Fluids; Brain; Carbamates; Carisoprodol; Chemistry; Chromatography, Gas; Diazepam; Dibenzazepines; Forensic Medicine; Half-Life; Haplorhini; Hydroxyzine; Hypnotics and Sedatives; Kinetics; Male; Meprobamate; Methods; Oxazepam; Structure-Activity Relationship; Tranquilizing Agents","Van Der Kleijn, E.; Department of Clinical Pharmacy, St. Radboud Hospital, University of NijmegenNetherlands",Article,"Final","",Scopus,2-s2.0-0015123164
"Robinson A.E.","7403386235;","What is identification?",1971,"Medicine, Science and the Law","11","3",,"128","130",,,"10.1177/002580247101100305","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015085764&doi=10.1177%2f002580247101100305&partnerID=40&md5=1edb8e0933d8437a05a64606a4da24fb","Department of Forensic Medicine, The London Hospital Medical College, Turner Street, Whitechapel, London E1 2AD, United Kingdom","Robinson, A.E., Department of Forensic Medicine, The London Hospital Medical College, Turner Street, Whitechapel, London E1 2AD, United Kingdom",,"drug; article; forensic medicine; Forensic Medicine; Pharmaceutical Preparations","Robinson, A.E.; Department of Forensic Medicine, , Whitechapel, London E1 2AD, United Kingdom",Article,"Final","",Scopus,2-s2.0-0015085764
"Smalldon K.W.","7004610478;","A Search for Uncorrelated Thin Layer Chromatographic Systems for the Identification of Basic Drugs",1971,"Journal of the Forensic Science Society","11","3",,"171","176",,8,"10.1016/S0015-7368(71)70649-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015084346&doi=10.1016%2fS0015-7368%2871%2970649-5&partnerID=40&md5=f1a5f399d404e60204d5da204b9c0952","Home Counties Forensic Science Laboratory, Aldermaston, Berkshire, United Kingdom","Smalldon, K.W., Home Counties Forensic Science Laboratory, Aldermaston, Berkshire, United Kingdom",,"drug; article; forensic medicine; technique; thin layer chromatography; toxicology; Chromatography, Thin Layer; Forensic Medicine; Methods; Pharmaceutical Preparations; Toxicology","Smalldon, K.W.; Home Counties Forensic Science Laboratory, Aldermaston, Berkshire, United Kingdom",Article,"Final","",Scopus,2-s2.0-0015084346
"Stevens H.M., Jenkins R.W.","7102286277;7402399934;","The Chromatographic Separation of Mixtures of Benzodiazepine Drugs",1971,"Journal of the Forensic Science Society","11","3",,"183","186",,9,"10.1016/S0015-7368(71)70651-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015084264&doi=10.1016%2fS0015-7368%2871%2970651-3&partnerID=40&md5=e5fafc7a21c6dbdbdc36dbc1f708842c","Home Office Central Research Establishment, Aldermaston, Reading, Berkshire, United Kingdom","Stevens, H.M., Home Office Central Research Establishment, Aldermaston, Reading, Berkshire, United Kingdom; Jenkins, R.W., Home Office Central Research Establishment, Aldermaston, Reading, Berkshire, United Kingdom",,"aluminum silicate; benzazepine derivative; chlordiazepoxide; diazepam; oxazepam; silicon dioxide; article; isolation and purification; paper chromatography; technique; thin layer chromatography; ultraviolet radiation; Aluminum Silicates; Benzazepines; Chlordiazepoxide; Chromatography, Paper; Chromatography, Thin Layer; Diazepam; Methods; Oxazepam; Silicon Dioxide; Ultraviolet Rays","Stevens, H.M.; Home Office Central Research Establishment, , Reading, Berkshire, United Kingdom",Article,"Final","",Scopus,2-s2.0-0015084264
"Dundee J.W., Bovill J.G., Isaac M.","36013070400;35874412500;7005150197;","Failure to demonstrate an increased removal of alcohol from the blood stream by fructose",1971,"Medicine, Science and the Law","11","3",,"146","148",,12,"10.1177/002580247101100310","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015084207&doi=10.1177%2f002580247101100310&partnerID=40&md5=0ef46a31b44b38a4f3326e4cef75ebf5","University of Belfast, Northern Ireland and Musgrave Park Hospital, Balmoral, Belfast, United Kingdom; Associate Professor of Anaesthetics at the Christian Medical College, Vellore, S. India, India","Dundee, J.W., University of Belfast, Northern Ireland and Musgrave Park Hospital, Balmoral, Belfast, United Kingdom; Bovill, J.G., University of Belfast, Northern Ireland and Musgrave Park Hospital, Balmoral, Belfast, United Kingdom; Isaac, M., Associate Professor of Anaesthetics at the Christian Medical College, Vellore, S. India, India",,"alcohol; fructose; alcohol intoxication; article; blood; female; human; intravenous drug administration; metabolic clearance rate; Alcoholic Intoxication; Ethanol; Female; Fructose; Human; Injections, Intravenous; Metabolic Clearance Rate",,Article,"Final","",Scopus,2-s2.0-0015084207
"Mueller R.G., Lang G.E.","7402159757;7201766297;","Alcohol by Stat-Pak: wandering blanks.",1971,"Clinical chemistry","17","5",,"458","459",,,"10.1093/clinchem/17.5.458","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015055776&doi=10.1093%2fclinchem%2f17.5.458&partnerID=40&md5=4ec1ecd4d06edd67498df5d3502fc66d",,"Mueller, R.G.; Lang, G.E.",,"alcohol; dyes, reagents, indicators, markers and buffers; article; clinical chemistry; drug stability; forensic medicine; human; spectrophotometry; standard; time; ultraviolet radiation; Chemistry, Clinical; Drug Stability; Ethanol; Forensic Medicine; Humans; Indicators and Reagents; Spectrophotometry; Time Factors; Ultraviolet Rays; MLCS; MLOWN","Mueller, R.G.",Article,"Final","",Scopus,2-s2.0-0015055776
"Kaempe B.","57213123948;","Determination of unknown drugs in ""fresh"" autopsy material. II. Interference from biogenic compounds.",1971,"Dansk tidsskrift for farmaci","45","4",,"86","106",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015003188&partnerID=40&md5=66105fb9a644bff6fdc2d3d7af62bcca",,"Kaempe, B.",,"drug; article; autopsy; diagnostic error; forensic medicine; human; intoxication; laboratory diagnosis; liver; spectrophotometry; thin layer chromatography; Autopsy; Chromatography, Thin Layer; Diagnostic Errors; False Positive Reactions; Forensic Medicine; Human; Liver; Pharmaceutical Preparations; Poisoning; Spectrophotometry","Kaempe, B.",Article,"Final","",Scopus,2-s2.0-0015003188
"Niyogi S.K., Rieders F.","35442924200;6602002528;","Interfering Peaks in Gas Chromatographic Exclusion Screening of Direct Chloroform Extracts of Blood",1971,"Acta Pharmacologica et Toxicologica","29","4",,"113","126",,9,"10.1111/j.1600-0773.1971.tb00598.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014988513&doi=10.1111%2fj.1600-0773.1971.tb00598.x&partnerID=40&md5=3ce27f6420a9a856b7252b19a862e1e6","The Department of Pharmacology, Thomas Jefferson University, Philadelphia, Pennsylvania, United States; Office of the Medical Examiner, Department of Public Health, Philadelphia, Pennsylvania, United States","Niyogi, S.K., The Department of Pharmacology, Thomas Jefferson University, Philadelphia, Pennsylvania, United States, Office of the Medical Examiner, Department of Public Health, Philadelphia, Pennsylvania, United States; Rieders, F., The Department of Pharmacology, Thomas Jefferson University, Philadelphia, Pennsylvania, United States, Office of the Medical Examiner, Department of Public Health, Philadelphia, Pennsylvania, United States","gas chromatography; post mortem changes; ptomaines; Toxicological analysis","chloroform; article; blood analysis; cadaver; forensic medicine; gas chromatography; human; male; technique; Blood Chemical Analysis; Chloroform; Chromatography, Gas; Forensic Medicine; Human; Male; Methods; Postmortem Changes","Niyogi, S.K.; The Department of Pharmacology, , Philadelphia, Pennsylvania, United States",Article,"Final","",Scopus,2-s2.0-0014988513
"Breitenecker L.","6602618666;","Forensic aspects of contrast media accidents [Der Kontrastmittel-Zwischenfall aus forensischer Sicht.]",1971,"Radiologia clinica et biologica","40","1",,"71","79",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014987490&partnerID=40&md5=8e8c7f6476068de5890f68649975b93b",,"Breitenecker, L.",,"contrast medium; adult; aged; article; Austria; female; forensic medicine; human; intravenous drug administration; jurisprudence; male; mortality; sudden death; urography; Adult; Aged; Austria; Contrast Media; Death, Sudden; Female; Forensic Medicine; Human; Injections, Intravenous; Jurisprudence; Male; Middle Age; Urography","Breitenecker, L.",Article,"Final","",Scopus,2-s2.0-0014987490
