Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Pramanik C., Bapat K., Chaudhari A., Kulkarni M.G., Kolla R., Sompalli S., Tripathy N.K., Gurjar M.K.",22942198900;55520670200;37058497600;57213980892;56121491000;56121987300;7004080988;7006759046;,"An efficient, scalable process for benzphetamine hydrochloride",2014,Organic Process Research and Development,18,4,NA,495,500,NA,4,10.1021/op400313y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898992263&doi=10.1021%2fop400313y&partnerID=40&md5=5e080577495fc9f0a2f8c84e5e18b8df,"API RandD Centre, Emcure Pharmaceuticals Ltd., ITBT Park, Phase-II, Hinjewadi, Pune 411057, India; Department of Chemistry, University of Pune, Ganeshkhind, Pune - 411007, Maharashtra, India","Pramanik, C., API RandD Centre, Emcure Pharmaceuticals Ltd., ITBT Park, Phase-II, Hinjewadi, Pune 411057, India; Bapat, K., API RandD Centre, Emcure Pharmaceuticals Ltd., ITBT Park, Phase-II, Hinjewadi, Pune 411057, India; Chaudhari, A., API RandD Centre, Emcure Pharmaceuticals Ltd., ITBT Park, Phase-II, Hinjewadi, Pune 411057, India; Kulkarni, M.G., Department of Chemistry, University of Pune, Ganeshkhind, Pune - 411007, Maharashtra, India; Kolla, R., API RandD Centre, Emcure Pharmaceuticals Ltd., ITBT Park, Phase-II, Hinjewadi, Pune 411057, India; Sompalli, S., API RandD Centre, Emcure Pharmaceuticals Ltd., ITBT Park, Phase-II, Hinjewadi, Pune 411057, India; Tripathy, N.K., API RandD Centre, Emcure Pharmaceuticals Ltd., ITBT Park, Phase-II, Hinjewadi, Pune 411057, India; Gurjar, M.K., API RandD Centre, Emcure Pharmaceuticals Ltd., ITBT Park, Phase-II, Hinjewadi, Pune 411057, India",NA,Spectrum analysis; Amine groups; Co-injecting; Deoxygenations; Impurity profiling; Mass-spectral analysis; Process-related impurities; Pseudoephedrine; Impurities,"Pramanik, C.; API RandD Centre, Emcure Pharmaceuticals Ltd., ITBT Park, Phase-II, Hinjewadi, Pune 411057, India; email: Chinmoy.Pramanik@emcure.co.in",Article,Final,NA,Scopus,2-s2.0-84898992263,,IFSMS 2016,Drugs,Drugs
"Monteiro M.S., Bastos M.D.L., Guedes De Pinho P., Carvalho M.",55699393600;25822248900;57221300072;7201413997;,Update on 1-benzylpiperazine (BZP) party pills,2013,Archives of Toxicology,87,6,NA,929,947,NA,20,10.1007/s00204-013-1057-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878693708&doi=10.1007%2fs00204-013-1057-x&partnerID=40&md5=4de98633d08cdd26171797e405482d1e,"Department of Biological Sciences, Faculty of Pharmacy, Porto University, Rua Jorge Viterbo Ferreira, 228, 4050-313 Porto, Portugal; Faculty of Health Sciences, Universidade Fernando Pessoa, Porto, Portugal","Monteiro, M.S., Department of Biological Sciences, Faculty of Pharmacy, Porto University, Rua Jorge Viterbo Ferreira, 228, 4050-313 Porto, Portugal; Bastos, M.D.L., Department of Biological Sciences, Faculty of Pharmacy, Porto University, Rua Jorge Viterbo Ferreira, 228, 4050-313 Porto, Portugal; Guedes De Pinho, P., Department of Biological Sciences, Faculty of Pharmacy, Porto University, Rua Jorge Viterbo Ferreira, 228, 4050-313 Porto, Portugal; Carvalho, M., Department of Biological Sciences, Faculty of Pharmacy, Porto University, Rua Jorge Viterbo Ferreira, 228, 4050-313 Porto, Portugal, Faculty of Health Sciences, Universidade Fernando Pessoa, Porto, Portugal",Benzylpiperazine; Legal highs; Pharmacodynamics; Pharmacokinetics; Piperazine derivative; Toxicity,"1 (3 trifluoromethylphenyl)piperazine; 1 (3,4 methylenedioxybenzyl)piperazine; 1 (4 chlorophenyl)piperazine; 1 (4 fluorophenyl)piperazine; 1 (4 methoxyphenyl)piperazine; 1 benzofuran 2 yl(4 benzylpiperazin 1 yl)methanone; 1 benzylpiperazine; 3,4 methylenedioxymethamphetamine; 4 methyl 2 hexylamine; amphetamine; amphetamine derivative; antidepressant agent; befuraline; clozapine; dexamphetamine; dibenzylpiperazine; div 145; herbaceous agent; imipramine; n benzylpiperazine; nefazodone; olanzapine; piberaline; piperazine derivative; prodrug; psychotropic agent; recreational drug; sildenafil; trazodone; trebilet; unclassified drug; unindexed drug; vardenafil; analytic method; drug abuse; drug determination; drug legislation; drug marketing; drug metabolism; drug potency; drug screening; drug structure; drug synthesis; erectile dysfunction; forensic identification; gas chromatography; government regulation; helminthiasis; human; in vitro study; in vivo study; liquid chromatography; motivation; neuropharmacology; nonhuman; pharmacodynamics; pharmacokinetics; physical chemistry; pill; prevalence; priority journal; review; social behavior; tablet formulation; toxicity testing; Animals; Central Nervous System Stimulants; Drug and Narcotic Control; Drug Interactions; Drug Users; Humans; Motivation; Piperazines; Risk Assessment; Street Drugs; Substance Abuse Detection; Substance-Related Disorders","Monteiro, M.S.; Department of Biological Sciences, Rua Jorge Viterbo Ferreira, 228, 4050-313 Porto, Portugal; email: aicram_monteiro@hotmail.com",Review,Final,NA,Scopus,2-s2.0-84878693708,,IFSMS 2016,Drugs,Drugs
"Beckett N.M., Grice D.I., Carter J.F., Cresswell S.L.",56592569100;55665094600;7403988730;6701610773;,Precursor discrimination of designer drug benzylpiperazine using δ13C and δ15N stable isotopes,2015,Science and Justice,55,1,NA,57,62,NA,2,10.1016/j.scijus.2014.09.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927587745&doi=10.1016%2fj.scijus.2014.09.001&partnerID=40&md5=98a4a41cb54ae92057e31fa46e56d37f,"School of Natural Sciences, Griffith University, Nathan campusQLD  4111, Australia; Institute for Glycomics, Griffith University, Gold Coast campusQLD  4222, Australia; School of Medical Science, Griffith University, Gold Coast campusQLD  4222, Australia; Queensland Health Forensic and Scientific Services, Coopers PlainsQLD  4108, Australia","Beckett, N.M., School of Natural Sciences, Griffith University, Nathan campusQLD  4111, Australia, Institute for Glycomics, Griffith University, Gold Coast campusQLD  4222, Australia; Grice, D.I., Institute for Glycomics, Griffith University, Gold Coast campusQLD  4222, Australia, School of Medical Science, Griffith University, Gold Coast campusQLD  4222, Australia; Carter, J.F., Queensland Health Forensic and Scientific Services, Coopers PlainsQLD  4108, Australia; Cresswell, S.L., School of Natural Sciences, Griffith University, Nathan campusQLD  4111, Australia",Benzylpiperazine; Designer drugs; IRMS; Isotopic profiling; Source discrimination,"1 benzylpiperazine derivative; 3,4 methylenedioxymethamphetamine; carbon 13; designer drug; methamphetamine; nitrogen 15; Article; controlled study; drug discrimination; drug marketing; Internet; mass spectrometry; precipitation; precursor","Beckett, N.M.; Corresponding author at: Institute for Glycomics, Parklands Drive, Gold Coast campus, Australia; email: n.beckett@griffith.edu.au",Article,Final,NA,Scopus,2-s2.0-84927587745,,IFSMS 2016,Drugs,Drugs
"Burrai L., Nieddu M., Palomba M., Pirisi M.A.",55362658500;6603950607;7004154705;7004318488;,"Identification and quantitation of 4-bromo-2,5-dimethoxyamphetamine in seized blotters",2015,Legal Medicine,17,1,NA,56,59,NA,5,10.1016/j.legalmed.2014.09.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919359467&doi=10.1016%2fj.legalmed.2014.09.001&partnerID=40&md5=288ab046a7a08b1a62b524bc8ab5bd6c,"Dipartimento di Chimica e Farmacia, Università degli Studi di Sassari, Via Muroni 23/a, Sassari, 07100, Italy","Burrai, L., Dipartimento di Chimica e Farmacia, Università degli Studi di Sassari, Via Muroni 23/a, Sassari, 07100, Italy; Nieddu, M., Dipartimento di Chimica e Farmacia, Università degli Studi di Sassari, Via Muroni 23/a, Sassari, 07100, Italy; Palomba, M., Dipartimento di Chimica e Farmacia, Università degli Studi di Sassari, Via Muroni 23/a, Sassari, 07100, Italy; Pirisi, M.A., Dipartimento di Chimica e Farmacia, Università degli Studi di Sassari, Via Muroni 23/a, Sassari, 07100, Italy","2,5-Dimethoxyamphetamine (DMA); 4-Bromo-2,5-dimethoxyamphetamine (DOB); Amphetamine designer drugs; Blotter; LC-MS-MS","brolamfetamine; 2,5 dimethoxy 4 methylamphetamine; 2,5-dimethoxy-4-bromoamphetamine; 2,5-dimethoxyamphetamine; amphetamine derivative; psychedelic agent; street drug; Article; blotting; controlled study; electrospray mass spectrometry; human; limit of detection; limit of quantitation; liquid chromatography; mass fragmentography; reproducibility; tandem mass spectrometry; analogs and derivatives; chemistry; Italy; liquid chromatography; 2,5-Dimethoxy-4-Methylamphetamine; Amphetamines; Chromatography, Liquid; Gas Chromatography-Mass Spectrometry; Hallucinogens; Italy; Reproducibility of Results; Street Drugs","Nieddu, M.; Dipartimento di Chimica e Farmacia, Università degli Studi di Sassari, Via Muroni 23/a, Italy",Article,Final,NA,Scopus,2-s2.0-84919359467,,IFSMS 2016,Drugs,Drugs
"Duffau B.E., Camargo C., Cassels B.K., Kogan M., Fuentes E.",56721330000;7102253735;7006847736;7102617437;7005947515;,"Analysis of a new potent hallucinogen, 25-b-nbome, in blotters by high-performance thin-layer chromatography",2015,Journal of Planar Chromatography - Modern TLC,28,5,NA,395,397,NA,6,10.1556/1006.2015.28.5.9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945896236&doi=10.1556%2f1006.2015.28.5.9&partnerID=40&md5=92a177a4bf80ed1e8cda16c79c976f74,"Drug Analysis Section, Public Health Institute of Chile, Santiago, Chile; Faculty of Chemical and Pharmaceutical Sciences, University of Chile, Santiago, Chile; Department of Chemistry, Faculty of Sciences, University of Chile, Santiago, Chile","Duffau, B.E., Drug Analysis Section, Public Health Institute of Chile, Santiago, Chile; Camargo, C., Drug Analysis Section, Public Health Institute of Chile, Santiago, Chile; Cassels, B.K., Faculty of Chemical and Pharmaceutical Sciences, University of Chile, Santiago, Chile; Kogan, M., Department of Chemistry, Faculty of Sciences, University of Chile, Santiago, Chile; Fuentes, E., Department of Chemistry, Faculty of Sciences, University of Chile, Santiago, Chile",25-B-NBOMe; Blotters; Hallucinogens; High-performance thin-layer chromatography; Quantitation; Validation,psychedelic agent; accuracy; Article; high performance thin layer chromatography; limit of detection; limit of quantitation; quantitative analysis; reproducibility,"Duffau, B.E.; Drug Analysis Section, Chile; email: bduffau@gmail.com",Article,Final,NA,Scopus,2-s2.0-84945896236,,IFSMS 2016,Drugs,Drugs
"Papoutsis I., Nikolaou P., Stefanidou M., Spiliopoulou C., Athanaselis S.",35264794100;24178282000;7003426188;6602307763;6701876808;,25B-NBOMe and its precursor 2C-B: modern trends and hidden dangers,2015,Forensic Toxicology,33,1,NA,1,11,NA,23,10.1007/s11419-014-0242-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937531711&doi=10.1007%2fs11419-014-0242-9&partnerID=40&md5=19e733d4949728d5419b7c1ddc96258a,"Department of Forensic Medicine and Toxicology, National and Kapodistrian University of Athens, 75 Mikras Asias, Athens, 115 27, Greece","Papoutsis, I., Department of Forensic Medicine and Toxicology, National and Kapodistrian University of Athens, 75 Mikras Asias, Athens, 115 27, Greece; Nikolaou, P., Department of Forensic Medicine and Toxicology, National and Kapodistrian University of Athens, 75 Mikras Asias, Athens, 115 27, Greece; Stefanidou, M., Department of Forensic Medicine and Toxicology, National and Kapodistrian University of Athens, 75 Mikras Asias, Athens, 115 27, Greece; Spiliopoulou, C., Department of Forensic Medicine and Toxicology, National and Kapodistrian University of Athens, 75 Mikras Asias, Athens, 115 27, Greece; Athanaselis, S., Department of Forensic Medicine and Toxicology, National and Kapodistrian University of Athens, 75 Mikras Asias, Athens, 115 27, Greece",25B-NBOMe; 2C-B; New Nexus; Nexus; Substituted phenethylamines; Toxicology and pharmacology,NA,"Nikolaou, P.; Department of Forensic Medicine and Toxicology, 75 Mikras Asias, Greece; email: pan_nik@hotmail.com",Article,Final,NA,Scopus,2-s2.0-84937531711,,IFSMS 2016,Drugs,Drugs
"Zuba D., Adamowicz P., Byrska B.",6602085005;8227154100;16416624600;,Detection of buphedrone in biological and non-biological material - Two case reports,2013,Forensic Science International,227,1--3,NA,15,20,NA,35,10.1016/j.forsciint.2012.08.034,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875590690&doi=10.1016%2fj.forsciint.2012.08.034&partnerID=40&md5=6da237bbc7b3a5c792b78a91137a4a00,"Institute of Forensic Research, Westerplatte 9, 31033 Krakow, Poland","Zuba, D., Institute of Forensic Research, Westerplatte 9, 31033 Krakow, Poland; Adamowicz, P., Institute of Forensic Research, Westerplatte 9, 31033 Krakow, Poland; Byrska, B., Institute of Forensic Research, Westerplatte 9, 31033 Krakow, Poland",Buphedrone; Cathinones; LC-MS/MS,"buphedrone; butyrophenone derivative; illicit drug; unclassified drug; article; car driver; case report; chemical structure; death; drug abuse; drug blood level; high performance liquid chromatography; human; injury severity; limit of detection; limit of quantitation; liquid chromatography; male; mass fragmentography; police; priority journal; prison; tandem mass spectrometry; toxicology; traffic accident; Accidents, Traffic; Butyrophenones; Chromatography, Liquid; Designer Drugs; Drug Contamination; Forensic Toxicology; Gas Chromatography-Mass Spectrometry; Humans; Male; Methylamines; Powders; Psychotropic Drugs; Substance Abuse Detection","Zuba, D.; Department of Forensic Toxicology, Westerplatte 9, 31033 Krakow, Poland; email: dzuba@ies.krakow.pl",Article,Final,NA,Scopus,2-s2.0-84875590690,,IFSMS 2016,Drugs,Drugs
"Wiegand T.J., Le Lait M.-C., Bartelson B.B., Dart R.C., Green J.L.",34870733000;55972882400;6602827229;7005577343;8857067300;,Analysis of the Abuse and Diversion of the Buprenorphine Transdermal Delivery System,2016,Journal of Pain,17,6,NA,745,752,NA,13,10.1016/j.jpain.2016.02.015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964619883&doi=10.1016%2fj.jpain.2016.02.015&partnerID=40&md5=312a5476c579cafc695ee710d63a25dd,"Department of Emergency Medicine, University of Rochester Medical Center, 601 Elmwood Ave, Box 655, Rochester, NY  14642, United States; Research Department, Rocky Mountain Poison and Drug Center, Denver Health and Hospital Authority, Denver, CO, United States; Department of Emergency Medicine, University of Colorado School of Medicine, Aurora, CO, United States","Wiegand, T.J., Department of Emergency Medicine, University of Rochester Medical Center, 601 Elmwood Ave, Box 655, Rochester, NY  14642, United States; Le Lait, M.-C., Research Department, Rocky Mountain Poison and Drug Center, Denver Health and Hospital Authority, Denver, CO, United States; Bartelson, B.B., Research Department, Rocky Mountain Poison and Drug Center, Denver Health and Hospital Authority, Denver, CO, United States; Dart, R.C., Research Department, Rocky Mountain Poison and Drug Center, Denver Health and Hospital Authority, Denver, CO, United States, Department of Emergency Medicine, University of Colorado School of Medicine, Aurora, CO, United States; Green, J.L., Research Department, Rocky Mountain Poison and Drug Center, Denver Health and Hospital Authority, Denver, CO, United States",Buprenorphine; Butrans; opioid abuse; opioid diversion; RADARS,"buprenorphine; fentanyl; opiate; tramadol; buprenorphine; fentanyl; narcotic agent; Article; chronic pain; comparative study; demography; disease severity; drug abuse; drug capsule; drug industry; drug misuse; drug release; health care personnel; health care policy; mastication; postmarketing surveillance; prescription drug diversion; swallowing; tablet; transdermal patch; United States; adolescent; adult; chronic pain; cutaneous drug administration; dose response; female; human; male; middle aged; opiate substitution treatment; Opioid-Related Disorders; procedures; questionnaire; statistics and numerical data; young adult; Administration, Cutaneous; Adolescent; Adult; Buprenorphine; Chronic Pain; Dose-Response Relationship, Drug; Female; Fentanyl; Humans; Male; Middle Aged; Narcotics; Opiate Substitution Treatment; Opioid-Related Disorders; Prescription Drug Diversion; Surveys and Questionnaires; United States; Young Adult","Wiegand, T.J.; Department of Emergency Medicine, 601 Elmwood Ave, Box 655, United States; email: Timothy_Wiegand@URMC.Rochester.edu",Article,Final,NA,Scopus,2-s2.0-84964619883,,IFSMS 2016,Drugs,Drugs
"Cinosi E., Corazza O., Santacroce R., Lupi M., Acciavatti T., Martinotti G., Di Giannantonio M.",55221790900;35195582600;55932622700;55933343200;36028116300;14060551000;6603554568;,New drugs on the internet: The case of Camfetamine,2014,BioMed Research International,2014,NA,419026,NA,NA,NA,14,10.1155/2014/419026,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907930032&doi=10.1155%2f2014%2f419026&partnerID=40&md5=a46e95b978f4098db09a204d5d6628a2,"Neuroscience and Imaging Department, G. D'Annunzio University, Via dei Vestini 131, Chieti, 66100, Italy; School of Life and Medical Sciences, University of Hertfordshire, College Lane, Hatfield, AL10 9AB, United Kingdom","Cinosi, E., Neuroscience and Imaging Department, G. D'Annunzio University, Via dei Vestini 131, Chieti, 66100, Italy, School of Life and Medical Sciences, University of Hertfordshire, College Lane, Hatfield, AL10 9AB, United Kingdom; Corazza, O., School of Life and Medical Sciences, University of Hertfordshire, College Lane, Hatfield, AL10 9AB, United Kingdom; Santacroce, R., Neuroscience and Imaging Department, G. D'Annunzio University, Via dei Vestini 131, Chieti, 66100, Italy, School of Life and Medical Sciences, University of Hertfordshire, College Lane, Hatfield, AL10 9AB, United Kingdom; Lupi, M., Neuroscience and Imaging Department, G. D'Annunzio University, Via dei Vestini 131, Chieti, 66100, Italy; Acciavatti, T., Neuroscience and Imaging Department, G. D'Annunzio University, Via dei Vestini 131, Chieti, 66100, Italy; Martinotti, G., Neuroscience and Imaging Department, G. D'Annunzio University, Via dei Vestini 131, Chieti, 66100, Italy; Di Giannantonio, M., Neuroscience and Imaging Department, G. D'Annunzio University, Via dei Vestini 131, Chieti, 66100, Italy",NA,amphetamine derivative; camfetamine; central stimulant agent; dopamine receptor stimulating agent; n methyl 3 phenyl norbornan 2 amine; psychotropic agent; recreational drug; unclassified drug; dopamine receptor stimulating agent; psychotropic agent; street drug; alertness; Article; central nervous system; drug misuse; human; Internet; leisure; nonhuman; Internet; metabolism; pathophysiology; Substance-Related Disorders; Dopamine Agonists; Humans; Internet; Psychotropic Drugs; Street Drugs; Substance-Related Disorders,"Martinotti, G.; Neuroscience and Imaging Department, Via dei Vestini 131, Italy",Article,Final,"All Open Access, Gold, Green",Scopus,2-s2.0-84907930032,,IFSMS 2016,Drugs,Drugs
"Pandhare A.T., Gaikwad V.B., Toche R.B., Patil V.B., Doundkar B.B.",,Detection of chloral hydrate adulteration in traditional alcoholic beverage toddy by head space gas chromatography,2015,World Journal of Pharmaceutical Research,4,2,,814-818,,,,,https://www.researchgate.net/profile/Vitthal-Patil/publication/321308501_DETECTION_OF_CHLORAL_HYDRATE_ADULTERATION_IN_TRADITIONAL_ALCOHOLIC_BEVERAGE_TODDY_BY_HEAD_SPACE-GAS_CHROMATOGRAPHY/links/5a1bbec3aca272df080f302c/DETECTION-OF-CHLORAL-HYDRATE-ADULTERATION-IN-TRADITIONAL-ALCOHOLIC-BEVERAGE-TODDY-BY-HEAD-SPACE-GAS-CHROMATOGRAPHY.pdf,"Regional Forensic Science Laboratory, Dindori Road, Nashik-422004, Maharashtra, India; BCUD Director Savitribai Phule Pune University, Pune, India; KTHM College,Gangapur Road Nashik, India; Directorate of Forensic science Laboratory, Mumbai-98, India","Pandhare A.T., Regional Forensic Science Laboratory, Dindori Road, Nashik-422004, Maharashtra, India; Gaikwad V.B., BCUD Director Savitribai Phule Pune University, Pune, India; Toche R.B., KTHM College,Gangapur Road Nashik, India; Patil V.B., Regional Forensic Science Laboratory, Dindori Road, Nashik-422004, Maharashtra, India; Doundkar B.B., Directorate of Forensic science Laboratory, Mumbai-98, India", HS-GC; Toddy; chloral hydrate; ethanol,,,,,,,,,IFSMS 2016,Drugs,Drugs
"Zuba D., Sekuła K., Buczek A.",6602085005;36926296700;55322923800;,25C-NBOMe - New potent hallucinogenic substance identified on the drug market,2013,Forensic Science International,227,01-Mar,NA,7,14,NA,111,10.1016/j.forsciint.2012.08.027,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875606907&doi=10.1016%2fj.forsciint.2012.08.027&partnerID=40&md5=a612ef3c388bf5b9bcb15f21c1fe2aa1,"Institute of Forensic Research, Westerplatte 9, 31033 Krakow, Poland","Zuba, D., Institute of Forensic Research, Westerplatte 9, 31033 Krakow, Poland; Sekuła, K., Institute of Forensic Research, Westerplatte 9, 31033 Krakow, Poland; Buczek, A., Institute of Forensic Research, Westerplatte 9, 31033 Krakow, Poland",Blotter papers; Hallucinogen; Identification; Legal high; NBOMe,"[2 (4 chloro 2,5 dimethoxyphenyl) n (2 methoxybenzyl)ethanamine]; brolamfetamine; lysergic acid; lysergide; psychedelic agent; unclassified drug; analytic method; article; binding affinity; derivatization; drug marketing; electrospray; gas chromatography; human; infrared spectroscopy; mass spectrometry; nausea; nuclear magnetic resonance; panic; priority journal; substance abuse; tandem mass spectrometry; time of flight mass spectrometry","Zuba, D.; Institute of Forensic Research, Westerplatte 9, 31033 Krakow, Poland; email: dzuba@ies.krakow.pl",Article,Final,NA,Scopus,2-s2.0-84875606907,,IFSMS 2016,Drugs,Drugs
"Bersani F.S., Corazza O., Albano G., Valeriani G., Santacroce R., Bolzan Mariotti Posocco F., Cinosi E., Simonato P., Martinotti G., Bersani G., Schifano F.",37064445400;35195582600;56258332800;56004769000;55932622700;56292338300;55221790900;14014179300;14060551000;7005679854;7003711214;,"25C-NBOMe: Preliminary data on pharmacology, psychoactive effects, and toxicity of a new potent and dangerous hallucinogenic drug",2014,BioMed Research International,2014,NA,734749,NA,NA,NA,74,10.1155/2014/734749,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904808967&doi=10.1155%2f2014%2f734749&partnerID=40&md5=42c5a500f0720c12479bad0401eff14b,"Department of Neurology and Psychiatry, Sapienza University of Rome, 00185 Rome, Italy; Department of Postgraduate Medicine, School of Life and Medical Sciences, University of Hertfordshire, AL10 9AB Hatfield, United Kingdom; Department of Medical-Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy; Department of Neuroscience and Imaging, University G. d'Annunzio, 66100 Chieti, Italy; International Association for Applied Human Sciences (A.I.A.S.U.), 00100 Rome, Italy","Bersani, F.S., Department of Neurology and Psychiatry, Sapienza University of Rome, 00185 Rome, Italy, Department of Postgraduate Medicine, School of Life and Medical Sciences, University of Hertfordshire, AL10 9AB Hatfield, United Kingdom; Corazza, O., Department of Postgraduate Medicine, School of Life and Medical Sciences, University of Hertfordshire, AL10 9AB Hatfield, United Kingdom; Albano, G., Department of Medical-Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy; Valeriani, G., Department of Medical-Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy; Santacroce, R., Department of Postgraduate Medicine, School of Life and Medical Sciences, University of Hertfordshire, AL10 9AB Hatfield, United Kingdom, Department of Neuroscience and Imaging, University G. d'Annunzio, 66100 Chieti, Italy; Bolzan Mariotti Posocco, F., International Association for Applied Human Sciences (A.I.A.S.U.), 00100 Rome, Italy; Cinosi, E., Department of Postgraduate Medicine, School of Life and Medical Sciences, University of Hertfordshire, AL10 9AB Hatfield, United Kingdom, Department of Neuroscience and Imaging, University G. d'Annunzio, 66100 Chieti, Italy; Simonato, P., Department of Postgraduate Medicine, School of Life and Medical Sciences, University of Hertfordshire, AL10 9AB Hatfield, United Kingdom; Martinotti, G., Department of Neuroscience and Imaging, University G. d'Annunzio, 66100 Chieti, Italy; Bersani, G., Department of Medical-Surgical Sciences and Biotechnologies, Sapienza University of Rome, 04100 Latina, Italy; Schifano, F., Department of Postgraduate Medicine, School of Life and Medical Sciences, University of Hertfordshire, AL10 9AB Hatfield, United Kingdom",NA,"2 (4 chloro 2,5 dimethoxyphenyl) N [(2 methoxyphenyl)methyl]ethanamine; lysergide; oxygen; phenethylamine derivative; psychedelic agent; serotonin 2A receptor; unclassified drug; psychedelic agent; psychotropic agent; abnormal sensation; abnormal thinking; acute kidney failure; acute toxicity; agitation; anxiety; auditory hallucination; body high; confusion; depersonalization; disseminated intravascular clotting; dissociation; drug effect; drug legislation; drug marketing; dysuria; euphoria; fear; headache; heart arrhythmia; heart failure; human; hypertension; hyperthermia; introspection; lung insufficiency; metabolic acidosis; mydriasis; nausea; oral paresthesia; oxygen saturation; panic; psychoactive effect; review; rhabdomyolysis; stimulation; sublingual numbness; sweating; tachycardia; tonic clonic seizure; unconsciousness; vasoconstriction; visual hallucination; vomiting; chemically induced; Hallucinations; pathophysiology; Substance-Related Disorders; Hallucinations; Hallucinogens; Humans; Psychotropic Drugs; Substance-Related Disorders","Corazza, O.; Department of Postgraduate Medicine, School of Life and Medical Sciences, University of Hertfordshire, AL10 9AB Hatfield, United Kingdom; email: o.corazza@herts.ac.uk",Review,Final,"All Open Access, Gold, Green",Scopus,2-s2.0-84904808967,,IFSMS 2016,Drugs,Drugs
