Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Jandera P., Fischer J., JebavÃ¡ J., Effenberger H.",7006501702;57192000223;6507206465;7005448169;,"Characterisation of retention in micellar high-performance liquid chromatography, in micellar electrokinetic chromatography and in micellar electrokinetic chromatography with reduced flow",2001,Journal of Chromatography A,914,1--2,NA,233,244,NA,18,10.1016/S0021-9673(00)01114-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035918031&doi=10.1016%2fS0021-9673%2800%2901114-6&partnerID=40&md5=7698f9693fbbc5ab7a45e2ea2673d48d,"University of Pardubice, Faculty of Chemical Technology, Department of Analytical Chemistry, Nam. Legii 565, 532 10 Pardubice, Czech Republic","Jandera, P., University of Pardubice, Faculty of Chemical Technology, Department of Analytical Chemistry, Nam. Legii 565, 532 10 Pardubice, Czech Republic; Fischer, J., University of Pardubice, Faculty of Chemical Technology, Department of Analytical Chemistry, Nam. Legii 565, 532 10 Pardubice, Czech Republic; JebavÃ¡, J., University of Pardubice, Faculty of Chemical Technology, Department of Analytical Chemistry, Nam. Legii 565, 532 10 Pardubice, Czech Republic; Effenberger, H., University of Pardubice, Faculty of Chemical Technology, Department of Analytical Chemistry, Nam. Legii 565, 532 10 Pardubice, Czech Republic",Barbiturates; Electroosmotic flow; Micellar electrokinetic chromatography; Micellar liquid chromatography; Pesticides; Phenylureas; Retention indices; Triazines,"Capillarity; Characterization; Electroosmosis; Silica; Micellar electrokinetic chromatography; Partially ionised compounds; Retention factors; Chromatography; barbituric acid derivative; carbanilamide; herbicide; polyacrylamide; surfactant; triazine; article; calibration; electroosmosis; electrophoretic mobility; intermethod comparison; lipophilicity; micellar electrokinetic chromatography; micellar liquid chromatography; priority journal; reversed phase high performance liquid chromatography; Chromatography, High Pressure Liquid; Chromatography, Micellar Electrokinetic Capillary; Micelles","Jandera, P.; University of Pardubice, Nam. Legii 565, 532 10 Pardubice, Czech Republic; email: pavel.jandera@upce.cz",Article,Final,NA,Scopus,2-s2.0-0035918031,,IFSMS 2001,Drugs,Drugs
"Szasz Gy., Budvari-Barany Zs., Gyimesi-Forras K.",7102044593;57189702935;6602535776;,Optimized and validated HPLC methods for compendial quality assessment. IV. Non-chiral and chiral purity tests for Solanaceous (tropane) alkaloids,1999,Journal of Liquid Chromatography and Related Technologies,22,5,NA,747,759,NA,7,10.1081/JLC-100101696,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344780726&doi=10.1081%2fJLC-100101696&partnerID=40&md5=64499e406154704e7b37e47aa87ebad7,"Semmelweis University of Medicine, Inst. of Pharmaceutical Chemistry, Budapest, Hungary","SzÃ¡sz, Gy., Semmelweis University of Medicine, Inst. of Pharmaceutical Chemistry, Budapest, Hungary; BudvÃ¡ri-BÃ¡rÃ¡ny, Zs., Semmelweis University of Medicine, Inst. of Pharmaceutical Chemistry, Budapest, Hungary; Gyimesi-ForrÃ¡s, K., Semmelweis University of Medicine, Inst. of Pharmaceutical Chemistry, Budapest, Hungary",NA,alkaloid; atropine; homatropine; homatropine methyl bromide; scopolamine; tropane derivative; analytic method; article; calibration; chirality; enantiomer; high performance liquid chromatography; hydrolysis; ionization; nonhuman; quality control; validation process; solanacea,"Szasz, Gy.; Semmelweis University of Medicine, , Budapest, Hungary",Article,Final,NA,Scopus,2-s2.0-0344780726,,IFSMS 2001,Drugs,Drugs
"Elliott S.P., Hale K.A.",23982141800;57206302526;,Applications of an HPLC-DAD drug-screening system based on retention indices and UV spectra,1998,Journal of Analytical Toxicology,22,4,NA,279,289,NA,49,10.1093/jat/22.4.279,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031877305&doi=10.1093%2fjat%2f22.4.279&partnerID=40&md5=0e99ba4cdfb2e9ac0b5c96b7b29c9f34,"Regional Laboratory for Toxicology, City Hospital N.H.S. Teaching Trust, Dudley Road, Birmingham BI8 7QH, United Kingdom","Elliott, S.P., Regional Laboratory for Toxicology, City Hospital N.H.S. Teaching Trust, Dudley Road, Birmingham BI8 7QH, United Kingdom; Hale, K.A., Regional Laboratory for Toxicology, City Hospital N.H.S. Teaching Trust, Dudley Road, Birmingham BI8 7QH, United Kingdom",NA,amitriptyline; benzodiazepine derivative; caffeine; carbamazepine; chlordiazepoxide; citalopram; clenbuterol; cocaine; codeine; demoxepam; desipramine; diamorphine; dihydrocodeine; dosulepin; dosulepin s oxide; drug metabolite; labetalol; lidocaine; midazolam; norcitalopram; nordihydrocodeine; nordosulepin; nordothiepin sulfoxide; nortriptyline; oxprenolol; temazepam; theophylline; timolol; unclassified drug; unindexed drug; zopiclone; adult; aged; article; clinical article; drug abuse; drug blood level; drug overdose; drug screening; drug urine level; female; forensic medicine; gas chromatography; high performance liquid chromatography; human; male; thin layer chromatography; toxicology; ultraviolet spectroscopy,"Elliott, S.P.; Regional Laboratory for Toxicology, Dudley Road, Birmingham B18 7QH, United Kingdom",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0031877305,,IFSMS 2001,Drugs,Drugs
"Praisler M., Dirinck I., Van Bocxlaer J.F., De Leenheer A.P., Massart D.L.",6602865205;6603297161;18839154000;7101848241;35473278300;,Computer-aided screening for hallucinogenic and stimulant amphetamines with gas chromatography-Fourier transform infrared spectroscopy (GC-FTIR),2001,Journal of Analytical Toxicology,25,1,NA,45,56,NA,15,10.1093/jat/25.1.45,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035145754&doi=10.1093%2fjat%2f25.1.45&partnerID=40&md5=27e5bc6a96a2cc505c71856b3778076d,"Department of Physics, University of Galati, Str. Domneasca 47, 6200 Galati, Romania; Laboratory of Medical Biochemistry and Toxicology, Ghent University, Harelbekestraat 72, B-9000, Gent, Belgium; Laboratory of Pharmaceutical and Biomedical Analysis, Vrije Universiteit Brussel, Laarbeeklaan 103, B-1090, Brussels, Belgium","Praisler, M., Department of Physics, University of Galati, Str. Domneasca 47, 6200 Galati, Romania; Dirinck, I., Laboratory of Medical Biochemistry and Toxicology, Ghent University, Harelbekestraat 72, B-9000, Gent, Belgium; Van Bocxlaer, J.F., Laboratory of Medical Biochemistry and Toxicology, Ghent University, Harelbekestraat 72, B-9000, Gent, Belgium; De Leenheer, A.P., Laboratory of Medical Biochemistry and Toxicology, Ghent University, Harelbekestraat 72, B-9000, Gent, Belgium; Massart, D.L., Laboratory of Pharmaceutical and Biomedical Analysis, Vrije Universiteit Brussel, Laarbeeklaan 103, B-1090, Brussels, Belgium",NA,"amphetamine derivative; central stimulant agent; psychedelic agent; accuracy; article; computer analysis; drug determination; drug identification; drug screening; expert system; Fourier analysis; gas chromatography; infrared spectroscopy; sensitivity and specificity; Amphetamines; Chromatography, Gas; Hallucinogens; Spectroscopy, Fourier Transform Infrared",NA,Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0035145754,,IFSMS 2001,Drugs,Drugs
"Koulis C.V., Hymes K.J., Rawlins J.L.",6505783358;6603364548;7007178171;,A new infrared spectral library of controlled and noncontrolled drug standards using internal reflection spectroscopy,2000,Journal of Forensic Sciences,45,4,NA,876,881,NA,10,10.1520/jfs14788j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033939032&doi=10.1520%2fjfs14788j&partnerID=40&md5=658480b3306e9b2ea72026ff34cdfda9,"Truman State University, Joliet, IL, United States; Lewis University, Respectively, Illinois State Police, Joliet Forensic Science Laboratory, Joliet, IL, United States","Koulis, C.V., Truman State University, Joliet, IL, United States, Lewis University, Respectively, Illinois State Police, Joliet Forensic Science Laboratory, Joliet, IL, United States; Hymes, K.J., Truman State University, Joliet, IL, United States; Rawlins, J.L., Truman State University, Joliet, IL, United States",Attenuated total reflection; Controlled substance; Drug; Forensic science; Infrared spectroscopy; Internal reflection spectroscopy; Library; Substance abuse,cocaine; ephedrine; illicit drug; pseudoephedrine; accuracy; analytic method; article; drug abuse; drug determination; infrared spectrometry; intermethod comparison; priority journal; standard,"Koulis, C.V.; Illinois State Police, 515 East Woodruff Road, Joliet, IL 60432, United States",Article,Final,NA,Scopus,2-s2.0-0033939032,,IFSMS 2001,Drugs,Drugs
"Ryder A.G., O'Connor G.M., Glynn T.J.",7005264150;7201936455;35329589200;,Quantitative analysis of cocaine in solid mixtures using Raman spectroscopy and chemometric methods,2000,Journal of Raman Spectroscopy,31,3,NA,221,227,NA,92,10.1002/(SICI)1097-4555(200003)31:3<221::AID-JRS518>3.0.CO;2-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033667378&doi=10.1002%2f%28SICI%291097-4555%28200003%2931%3a3%3c221%3a%3aAID-JRS518%3e3.0.CO%3b2-5&partnerID=40&md5=34cb53bb88f0578c3ac2633575d40c06,"National Centre for Laser Applications, Physics Department, National University of Ireland, Galway, Ireland","Ryder, A.G., National Centre for Laser Applications, Physics Department, National University of Ireland, Galway, Ireland; O'Connor, G.M., National Centre for Laser Applications, Physics Department, National University of Ireland, Galway, Ireland; Glynn, T.J., National Centre for Laser Applications, Physics Department, National University of Ireland, Galway, Ireland",NA,caffeine; cocaine; diluent; glucose; article; calibration; chemometric analysis; concentration (parameters); drug mixture; quantitative assay; Raman spectrometry; solid; weight,"Ryder, A.G.; Natl. Centre for Laser Applications, , Galway, Ireland; email: alan.ryder@nuigalway.ie",Article,Final,"All Open Access, Green",Scopus,2-s2.0-0033667378,,IFSMS 2001,Drugs,Drugs
"Sun S., Zhou Q., Zhang X., Wang Z., Yu J.",7404509467;7402699752;55715330900;57192240395;7405530456;,Undamaged determination of raw plant medicinal drugs with Fourier transform Raman spectroscopy,2000,Fenxi Huaxue,28,2,NA,214,NA,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-9644291932&partnerID=40&md5=18ad6287be8b8aa6b0961a1aaadc20d8,"Department of Chemistry, Tsinghua University, Beijing 100084, China; Kaifeng Medical Institute, Kaifeng 475001, China; Department of Biology, Tsinghua University, Beijing 100084, China","Sun, S., Department of Chemistry, Tsinghua University, Beijing 100084, China; Zhou, Q., Department of Chemistry, Tsinghua University, Beijing 100084, China; Zhang, X., Kaifeng Medical Institute, Kaifeng 475001, China; Wang, Z., Department of Biology, Tsinghua University, Beijing 100084, China; Yu, J., Department of Chemistry, Tsinghua University, Beijing 100084, China",Chinese traditional drugs; Fourier transform Raman spectroscopy; Undamaged analysis,NA,"Sun, S.; Department of Chemistry, , Beijing 100084, China",Article,Final,NA,Scopus,2-s2.0-9644291932,,IFSMS 2001,Drugs,Drugs
White P.C.,7404089071;,SERRS spectroscopy - A new technique for forensic science?,2000,Science and Justice - Journal of the Forensic Science Society,40,2,NA,113,119,NA,32,10.1016/S1355-0306(00)71954-X,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033827150&doi=10.1016%2fS1355-0306%2800%2971954-X&partnerID=40&md5=9761e4a2f7d8395e08e1dd246a91a72e,"University of Strathclyde, Forensic Science Unit, Royal College, 204 George Street, Glasgow G1 1XW, United Kingdom","White, P.C., University of Strathclyde, Forensic Science Unit, Royal College, 204 George Street, Glasgow G1 1XW, United Kingdom",NA,argon laser; colloid; conference paper; forensic identification; forensic science; laboratory test; radiation scattering; Raman spectrometry,"White, P.C.; University of Strathclyde, 204 George Street, Glasgow G1 1XW, United Kingdom",Conference Paper,Final,NA,Scopus,2-s2.0-0033827150,,IFSMS 2001,Drugs,Drugs
"Angel S.M., Carter J.C., Stratis D.N., Marquardt B.J., Brewer W.E.",7005907627;7403989370;6603029511;7004627235;7005886513;,Some new uses for filtered fiber-optic Raman probes: In situ drug identification and in situ and remote Raman imaging,1999,Journal of Raman Spectroscopy,30,9,NA,795,805,NA,31,10.1002/(SICI)1097-4555(199909)30:9<795::AID-JRS451>3.0.CO;2-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001210610&doi=10.1002%2f%28SICI%291097-4555%28199909%2930%3a9%3c795%3a%3aAID-JRS451%3e3.0.CO%3b2-2&partnerID=40&md5=9c75cc78d1a080cbd82a462edcebf7a3,"Department of Chemistry and Biochemistry, University of South Carolina, Columbia, SC 29208, United States; Clemson Animal Diagnostic Laboratory, P.O. Box 102406, Columbia, SC 29224-2406, United States","Angel, S.M., Department of Chemistry and Biochemistry, University of South Carolina, Columbia, SC 29208, United States; Carter, J.C., Department of Chemistry and Biochemistry, University of South Carolina, Columbia, SC 29208, United States; Stratis, D.N., Department of Chemistry and Biochemistry, University of South Carolina, Columbia, SC 29208, United States; Marquardt, B.J., Department of Chemistry and Biochemistry, University of South Carolina, Columbia, SC 29208, United States; Brewer, W.E., Clemson Animal Diagnostic Laboratory, P.O. Box 102406, Columbia, SC 29224-2406, United States",NA,NA,"Angel, S.M.; Department of Chemistry and Biochemistry, , Columbia, SC 29208, United States",Article,Final,NA,Scopus,2-s2.0-0001210610,,IFSMS 2001,Drugs,Drugs
"Ryder A.G., O'Connor G.M., Glynn T.J.",7005264150;7201936455;35329589200;,Identifications and quantitative measurements of narcotics in solid mixtures using near-IR Raman spectroscopy and multivariate analysis,1999,Journal of Forensic Sciences,44,5,NA,1013,1019,NA,76,10.1520/jfs12031j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032875418&doi=10.1520%2fjfs12031j&partnerID=40&md5=ce36d191cacd1a721983b133a4dc9341,"Natl. Center for Laser Applications, Physics Department, Natl. University of Ireland, Galway, Galway, Ireland; Natl. Centre for Laser Applications, Physics Department, Natl. University of Ireland, Galway, Galway, Ireland","Ryder, A.G., Natl. Center for Laser Applications, Physics Department, Natl. University of Ireland, Galway, Galway, Ireland, Natl. Centre for Laser Applications, Physics Department, Natl. University of Ireland, Galway, Galway, Ireland; O'Connor, G.M., Natl. Center for Laser Applications, Physics Department, Natl. University of Ireland, Galway, Galway, Ireland; Glynn, T.J., Natl. Center for Laser Applications, Physics Department, Natl. University of Ireland, Galway, Galway, Ireland",Forensic science; Multivariate analysis; Near-infrared; Quantitative; Raman; Spectroscopy; Substance abuse detection,"3,4 methylenedioxymethamphetamine; cocaine; diamorphine; narcotic agent; article; diagnostic accuracy; drug determination; drug identification; food contamination; light scattering; multivariate analysis; priority journal; Raman spectrometry; substance abuse","Ryder, A.G.; National Ctr. for Laser Applications, , Galway, Ireland; email: alan.ryder@nuigalway.ie",Article,Final,NA,Scopus,2-s2.0-0032875418,,IFSMS 2001,Drugs,Drugs
"Sulk Roberta A., Corcoran Robert C., Carron Keith T.",7801619091;7006177430;6601991633;,Surface-enhanced Raman scattering detection of amphetamine and methamphetamine by modification with 2-mercaptonicotinic acid,1999,Applied Spectroscopy,53,8,NA,954,959,NA,47,10.1366/0003702991947603,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032656026&doi=10.1366%2f0003702991947603&partnerID=40&md5=091f24aff471a8d9cf3cb2c06c3cf40c,"Univ of Wyoming, Laramie, WY, United States","Sulk, Roberta A., Univ of Wyoming, Laramie, WY, United States; Corcoran, Robert C., Univ of Wyoming, Laramie, WY, United States; Carron, Keith T., Univ of Wyoming, Laramie, WY, United States",NA,Amines; Carboxylic acids; Chemical modification; Chlorine compounds; Composition effects; Raman scattering; Raman spectroscopy; Amphethamine; Detection limits; Mercaptonicotinic acid; Methamphethamine; Pentachlorothiophenol; Phenylalkylamine; Surface-enhanced Raman scattering (SERS) spectroscopy; Drug products,"Sulk, Roberta A.; Univ of Wyoming, Laramie, WY, United States",Article,Final,NA,Scopus,2-s2.0-0032656026,,IFSMS 2001,Drugs,Drugs
"Sun S., Yu J., Hu X.",,New research in the non-destructive identification of Chinese traditional drugs with molecular spectroscopy,1999,Guangpuxue Yu Guangpu Fenxi,19,6,,841,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Zhao J., Zhang P., Chen D., Zhang Y., Lu F., Xie H., Li H.",7410314824;7404159062;55724976500;57196208461;36010891200;36011265200;55707708400;,Studies of Narcotics by Micro Raman Spectroscopy,1999,Guang Pu Xue Yu Guang Pu Fen Xi/Spectroscopy and Spectral Analysis,19,6,NA,839,840,NA,3,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347669846&partnerID=40&md5=8c8220ea9876980ff25e69cc14b90cb5,"Dept. of Mat. Sci. and Engineering, Yunnan Polytechnic University, 650051 Kunming, China; Pub. Secty. Bur. of Yunnan Province, 650021 Kunming, China","Zhao, J., Dept. of Mat. Sci. and Engineering, Yunnan Polytechnic University, 650051 Kunming, China; Zhang, P., Dept. of Mat. Sci. and Engineering, Yunnan Polytechnic University, 650051 Kunming, China; Chen, D., Dept. of Mat. Sci. and Engineering, Yunnan Polytechnic University, 650051 Kunming, China; Zhang, Y., Dept. of Mat. Sci. and Engineering, Yunnan Polytechnic University, 650051 Kunming, China; Lu, F., Pub. Secty. Bur. of Yunnan Province, 650021 Kunming, China; Xie, H., Pub. Secty. Bur. of Yunnan Province, 650021 Kunming, China; Li, H., Pub. Secty. Bur. of Yunnan Province, 650021 Kunming, China",Micro Raman; Narcotics; Spectra of Raman scattering,"narcotic agent; street drug; article; chemical structure; chemistry; methodology; Raman spectrometry; Molecular Structure; Narcotics; Spectrum Analysis, Raman; Street Drugs","Zhao, J.; Dept. of Mat. Sci. and Engineering, , 650051 Kunming, China",Article,Final,NA,Scopus,2-s2.0-0347669846,,IFSMS 2001,Drugs,Drugs
"Zhao J., Chen D., Zhang P., Lu F., Xie H., Li H.",7410314824;55724976500;7404159062;36010891200;36011265200;55707708400;,Vibration Studies of Amphetamine and Methamphetamine by Micro Raman,1999,Guang Pu Xue Yu Guang Pu Fen Xi/Spectroscopy and Spectral Analysis,19,5,NA,687,690,NA,6,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347746426&partnerID=40&md5=a5cd0090560b87ad4bb9cc690913a95f,"Dept. of Mat. Sci. and Engineering, Yunnan Polytechnic University, 650051 Kunming, China; Pub. Secty. Bur. of Yunnan Province, 650021 Kunming, China","Zhao, J., Dept. of Mat. Sci. and Engineering, Yunnan Polytechnic University, 650051 Kunming, China; Chen, D., Dept. of Mat. Sci. and Engineering, Yunnan Polytechnic University, 650051 Kunming, China; Zhang, P., Dept. of Mat. Sci. and Engineering, Yunnan Polytechnic University, 650051 Kunming, China; Lu, F., Pub. Secty. Bur. of Yunnan Province, 650021 Kunming, China; Xie, H., Pub. Secty. Bur. of Yunnan Province, 650021 Kunming, China; Li, H., Pub. Secty. Bur. of Yunnan Province, 650021 Kunming, China",Assignment of vibration; Micro Raman; Narcotics,"amphetamine; methamphetamine; street drug; article; chemical structure; chemistry; evaluation; methodology; Raman spectrometry; Amphetamine; Methamphetamine; Molecular Structure; Spectrum Analysis, Raman; Street Drugs","Zhao, J.; Dept. of Mat. Sci. and Engineering, , 650051 Kunming, China",Article,Final,NA,Scopus,2-s2.0-0347746426,,IFSMS 2001,Drugs,Drugs
"Kishi T., Ohtsuru O.",,Applications of IR and Raman spectroscopy in drug analysis,1998,Nippon Sekigaisen Gakkaishi,8,2,,70,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Perez R., Ruperez A., Laserna J.J.",57198820659;6602985024;35563502200;,Evaluation of silver substrates for surface-enhanced Raman detection of drugs banned in sport practices,1998,Analytica Chimica Acta,376,2,NA,255,263,NA,24,10.1016/S0003-2670(98)00519-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041807055&doi=10.1016%2fS0003-2670%2898%2900519-4&partnerID=40&md5=082c5e3ee78a3dfda546554938bd10ad,"Department of Analytical Chemistry, Fac. of Sci., Univ. of MÃ¡laga, E-29071 MÃ¡laga, Spain; Department of Physical Chemistry, Fac. of Sci., Univ. of MÃ¡laga, E-29071 MÃ¡laga, Spain","PÃ©rez, R., Department of Analytical Chemistry, Fac. of Sci., Univ. of MÃ¡laga, E-29071 MÃ¡laga, Spain; RupÃ©rez, A., Department of Physical Chemistry, Fac. of Sci., Univ. of MÃ¡laga, E-29071 MÃ¡laga, Spain; Laserna, J.J., Department of Analytical Chemistry, Fac. of Sci., Univ. of MÃ¡laga, E-29071 MÃ¡laga, Spain",Laser spectroscopy; Organic analysis; Raman spectrometry; Surface-enhanced Raman spectrometry,cellulose; citric acid; illicit drug; silver; adsorption; article; controlled study; doping; drug determination; drug stability; ion exchange; priority journal; raman spectrometry,"Laserna, J.J.; Department of Analytical Chemistry, , E-29071 Malaga, Spain; email: laserna@uma.es",Article,Final,NA,Scopus,2-s2.0-0041807055,,IFSMS 2001,Drugs,Drugs
"Ryder A.G., O'Connor G.M., Glynn T.J.",NA,Near-IR Raman spectroscopy as a tool for the identification of illegal drugs in solid mixtures,1998,Proceedings of the European Union Symposium-fighting Crime through Technology,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Ryder, A.G.; O'Connor, G.M.; Glynn, T.J.",NA,NA,NA,NA,NA,NA,Scopus,2-s2.0-0344163452,,IFSMS 2001,Drugs,Drugs
"Sands H.S., Hayward I.P., Kirkbride T.E., Bennett R., Lacey R.J., Batchelder D.N.",7005907505;7003826524;6602412246;57199777034;7102207208;16214484500;,UV-excited resonance Raman spectroscopy of narcotics and explosives,1998,Journal of Forensic Sciences,43,3,NA,509,513,NA,58,10.1520/jfs16178j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031860629&doi=10.1520%2fjfs16178j&partnerID=40&md5=afb606ac1ddab32bfbe82b51a1958b7b,"Department of Physics and Astronomy, University of Leeds, Leeds LS2 9JT, United Kingdom; Renishaw PLC, Transducer Systems Division, Wotton-under-Edge, Glos. GL12 7DH, United Kingdom; Police Science Development Branch, St. Albans, Herts. AL4 9HQ, United Kingdom","Sands, H.S., Department of Physics and Astronomy, University of Leeds, Leeds LS2 9JT, United Kingdom; Hayward, I.P., Department of Physics and Astronomy, University of Leeds, Leeds LS2 9JT, United Kingdom; Kirkbride, T.E., Department of Physics and Astronomy, University of Leeds, Leeds LS2 9JT, United Kingdom; Bennett, R., Renishaw PLC, Transducer Systems Division, Wotton-under-Edge, Glos. GL12 7DH, United Kingdom; Lacey, R.J., Police Science Development Branch, St. Albans, Herts. AL4 9HQ, United Kingdom; Batchelder, D.N., Department of Physics and Astronomy, University of Leeds, Leeds LS2 9JT, United Kingdom",Criminalistics; Explosive; Forensic science; Narcotic; Raman; Spectroscopy,cocaine; diamorphine; explosive; narcotic agent; analytic method; article; criminology; drug determination; drug identification; explosion; forensic identification; priority journal; Raman spectrometry; substance abuse; technique,"Sands, H.S.; Department of Physics and Astronomy, , Leeds LS2 9JT, United Kingdom",Article,Final,NA,Scopus,2-s2.0-0031860629,,IFSMS 2001,Drugs,Drugs
"Whitley A., Barnett S.",6701551011;57196946579;,"Advances and useful applications of Raman spectroscopy, imaging and remote sensing",1998,Proceedings of SPIE - The International Society for Optical Engineering,3261,NA,NA,250,259,NA,3,10.1117/12.310560,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032225472&doi=10.1117%2f12.310560&partnerID=40&md5=5c00874a6d487d6cf04cc35983857b86,"Renishaw Inc., 2992 Neal Avenue, San Jose, CA 95128, United States","Whitley, A., Renishaw Inc., 2992 Neal Avenue, San Jose, CA 95128, United States; Barnett, S., Renishaw Inc., 2992 Neal Avenue, San Jose, CA 95128, United States",Imaging; Mapping; Molecular spectroscopy; Process monitoring; Raman; Remote sensing,Chemical bonds; Fiber optics; Image processing; Mapping; Molecular spectroscopy; Molecules; Nondestructive examination; Optical design; Optical filters; Remote sensing; Spectrum analysis; Tuning; Process monitoring; Xyz mapping techniques; Raman spectroscopy,"Whitley, A.; Renishaw Inc., 2992 Neal Avenue, San Jose, CA 95128, United States; email: renincsj@aol.com",Conference Paper,Final,NA,Scopus,2-s2.0-0032225472,,IFSMS 2001,Drugs,Drugs
Phelan C.P.,,Quantitation of illicit drugs in routine forensic analysis via NMR,1999,Microgram,32,11,,312,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Thunhorst M., Holzgrabe U.",7801559613;7006635259;,Utilizing NMR spectroscopy for assessing drug enantiomeric composition,1998,Magnetic Resonance in Chemistry,36,3,NA,211,216,NA,34,10.1002/(SICI)1097-458X(199803)36:3<211::AID-OMR246>3.0.CO;2-Y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032346671&doi=10.1002%2f%28SICI%291097-458X%28199803%2936%3a3%3c211%3a%3aAID-OMR246%3e3.0.CO%3b2-Y&partnerID=40&md5=d1e3d1ce577684dccfbb5aa7ea1cb14a,"Pharmaceutical Institute, University of Bonn, Kreuzbergweg 26, D-53115 Bonn, Germany","Thunhorst, M., Pharmaceutical Institute, University of Bonn, Kreuzbergweg 26, D-53115 Bonn, Germany; Holzgrabe, U., Pharmaceutical Institute, University of Bonn, Kreuzbergweg 26, D-53115 Bonn, Germany","1H NMR; Enantiomeric purity; NMR; Phenethylamines, heptakis(2,3-diacetyl)-Î²-cyclodextrin",NA,"Holzgrabe, U.; Pharmaceutical Institute, Kreuzbergweg 26, D-53115 Bonn, Germany; email: holzgrabe@uni-bonn.de",Article,Final,NA,Scopus,2-s2.0-0032346671,,IFSMS 2001,Drugs,Drugs
"Ashraf-Khorassani M., Taylor L.T.",7003853687;57199303297;,Feasibility of on-line supercritical fluid extraction of steroids from aqueous-based matrices with analysis via gas chromatography-mass spectrometry,2000,Journal of Chromatographic Science,38,11,NA,477,482,NA,8,10.1093/chromsci/38.11.477,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034334271&doi=10.1093%2fchromsci%2f38.11.477&partnerID=40&md5=56050319061a6523509faaaafa314049,"Durability Inc., 1875 Pratt Dr., Blacksburg, VA 24061-0212, United States; Department of Chemistry, Virginia Tech, Blacksburg, VA 24061-0212, United States","Ashraf-Khorassani, M., Durability Inc., 1875 Pratt Dr., Blacksburg, VA 24061-0212, United States; Taylor, L.T., Department of Chemistry, Virginia Tech, Blacksburg, VA 24061-0212, United States",NA,adsorbent; androstenone; boldenone; carbon dioxide; epitestosterone; etiocholanolone; steroid; testosterone; unclassified drug; aqueous solution; article; chemical structure; flow rate; gas chromatography; mass spectrometry; moisture; pressure; quantitative analysis; solubility; supercritical fluid extraction; temperature; urine,"Taylor, L.T.; Department of Chemistry, , Blacksburg, VA 24061-0212, United States",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0034334271,,IFSMS 2001,Drugs,Drugs
