Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Kuffner Jr. C.A., Marchi E., Morgado J.M., Rubio C.R.",6507367725;57201813086;57214511066;7202754816;,Capillary electrophoresis and daubert: Time for admission,1996,Analytical Chemistry,68,7,NA,241a,246a,NA,20,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030129984&partnerID=40&md5=1e32317172ce2a9f7c82e08817e0a6c4,"Supreme Ct. of the State of New York; Reg. Radiol./Stang Cornell Med. Ctr.; New York Law School; Supreme Ct. of the State of New York, 18 Richmond Terrace, Staten Island, NY 10301, United States","Kuffner Jr., C.A., Supreme Ct. of the State of New York, Supreme Ct. of the State of New York, 18 Richmond Terrace, Staten Island, NY 10301, United States; Marchi, E., Reg. Radiol./Stang Cornell Med. Ctr.; Morgado, J.M., New York Law School; Rubio, C.R., New York Law School",NA,Capillary electrophoresis; DNA analysis; Expert testimony; Fallibility; Forensic science; Gunshot residue analysis; Organic explosive residues; Scientific evidence admissibility; Biochemistry; Composition; DNA; Drug products; Explosives; Genetic engineering; Laws and legislation; Reliability; Standards; Testing; Electrophoresis,"Kuffner Jr., C.A.; Supreme Ct. of the State of New York, 18 Richmond Terrace, Staten Island, NY 10301, United States",Article,Final,NA,Scopus,2-s2.0-0030129984,,IFSMS 1998,Drugs,Drugs
"Leung G.N.W., Tang H.P.O., Tso T.S.C., Wan T.S.M.",27170812900;14420565900;7004654010;16551409200;,Separation of basic drugs with non-aqueous capillary electrophoresis,1996,Journal of Chromatography A,738,1,NA,141,154,NA,62,10.1016/0021-9673(96)00061-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029998230&doi=10.1016%2f0021-9673%2896%2900061-1&partnerID=40&md5=7b84bd810e49ae4b71546fc3f3b7cbfa,"Department of Chemistry, Hong Kong Univ. of Sci. and Technol., Clear Water Bay, Kowloon, Hong Kong","Leung, G.N.W., Department of Chemistry, Hong Kong Univ. of Sci. and Technol., Clear Water Bay, Kowloon, Hong Kong; Tang, H.P.O., Department of Chemistry, Hong Kong Univ. of Sci. and Technol., Clear Water Bay, Kowloon, Hong Kong; Tso, T.S.C., Department of Chemistry, Hong Kong Univ. of Sci. and Technol., Clear Water Bay, Kowloon, Hong Kong; Wan, T.S.M., Department of Chemistry, Hong Kong Univ. of Sci. and Technol., Clear Water Bay, Kowloon, Hong Kong",antihistamines; basic drugs; morphine analogues; pharmaceutical analysis,amphetamine derivative; antihistaminic agent; buclizine; central stimulant agent; chlorcyclizine; chlorpheniramine; cyclizine; dimenhydrinate; diphenoxylate; ethoheptazine; fentanyl; levallorphan; levomepromazine; mepyramine; mesoridazine; methadone; methaphenilene; morphine derivative; nalorphine; neuroleptic agent; nikethamide; pentazocine; pethidine; pheniramine; profenamine; promazine; promethazine; pyrrobutamine; thioridazine; tripelennamine; unclassified drug; unindexed drug; article; priority journal; technique; zone electrophoresis,"Wan, T.S.M.; Department of Chemistry, , Clear Water Bay, Kowloon, Hong Kong",Article,Final,NA,Scopus,2-s2.0-0029998230,,IFSMS 1998,Drugs,Drugs
Lurie I.S.,7006426157;,Application of capillary electrophoresis to the analysis of seized drugs,1996,American Laboratory,28,2,NA,26,34,NA,8,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010624677&partnerID=40&md5=21dc20285cee808c27de0164dea50aef,"Spec. Test. and Research Laboratory, Drug Enforcement Administration, U.S. Department of Justice, 7704 Old Springhouse Rd., McLean, VA 22102-3494, United States; Queens College, Rutgers University; Drug Enforcement Administration","Lurie, I.S., Spec. Test. and Research Laboratory, Drug Enforcement Administration, U.S. Department of Justice, 7704 Old Springhouse Rd., McLean, VA 22102-3494, United States, Queens College, Rutgers University, Drug Enforcement Administration",NA,NA,"Lurie, I.S.; Spec. Test. and Research Laboratory, 7704 Old Springhouse Rd., McLean, VA 22102-3494, United States",Article,Final,NA,Scopus,2-s2.0-0010624677,,IFSMS 1998,Drugs,Drugs
"McGrath G., Smyth W.F.",7006470495;24544135700;,Large-volume sample stacking of selected drugs of forensic significance by capillary electrophoresis,1996,Journal of Chromatography B: Biomedical Applications,681,1,NA,125,131,NA,78,10.1016/0378-4347(95)00486-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029906450&doi=10.1016%2f0378-4347%2895%2900486-6&partnerID=40&md5=92ce44aac3d004b9b9364c1fdc919888,"Sch. of Appl. Biol. and Chem. Sci., University of Ulster, Coleraine, Bangor BT52 1SA, United Kingdom","McGrath, G., Sch. of Appl. Biol. and Chem. Sci., University of Ulster, Coleraine, Bangor BT52 1SA, United Kingdom; Smyth, W.F., Sch. of Appl. Biol. and Chem. Sci., University of Ulster, Coleraine, Bangor BT52 1SA, United Kingdom",Clenbuterol; Codeine; Desalkylflurazepam; Flurazepam; Forensic analysis; Hydroxyethylflurazepam; Narcotine; Pethidine,clenbuterol; codeine; drug metabolite; flurazepam; noscapine; pethidine; conference paper; controlled study; human; human tissue; priority journal; sampling; technique; urinalysis; zone electrophoresis,"Smyth, W.F.; School Applied Biological/Chem Sci., , Coleraine BT52 1SA, United Kingdom",Conference Paper,Final,NA,Scopus,2-s2.0-0029906450,,IFSMS 1998,Drugs,Drugs
"McGrath G., McClean S., O'Kane E., Smyth W.F., Tagliaro F.",7006470495;56231799600;23068112200;24544135700;7006052078;,"Study of the capillary zone electrophoretic behaviour of selected drugs, and its comparison with other analytical techniques for their formulation assay",1996,Journal of Chromatography A,735,1--2,NA,237,247,NA,20,10.1016/0021-9673(95)00593-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030014905&doi=10.1016%2f0021-9673%2895%2900593-5&partnerID=40&md5=8e2eb5ce59688e17378c182159f21091,"Sch. of Appl. Biol. and Chem. Sci., University of Ulster, Coleraine, BT52 1SA, United Kingdom; Institute of Forensic Medicine, Policlinico Borgo Roma, University of Verona, 37134 Verona, Italy","McGrath, G., Sch. of Appl. Biol. and Chem. Sci., University of Ulster, Coleraine, BT52 1SA, United Kingdom; McClean, S., Sch. of Appl. Biol. and Chem. Sci., University of Ulster, Coleraine, BT52 1SA, United Kingdom; O'Kane, E., Sch. of Appl. Biol. and Chem. Sci., University of Ulster, Coleraine, BT52 1SA, United Kingdom; Smyth, W.F., Sch. of Appl. Biol. and Chem. Sci., University of Ulster, Coleraine, BT52 1SA, United Kingdom; Tagliaro, F., Institute of Forensic Medicine, Policlinico Borgo Roma, University of Verona, 37134 Verona, Italy",Capillary electrophoresis; Electrophoretic mobility; Micellar electrokinetic chromatography,benzodiazepine derivative; disodium hydrogen phosphate; metronidazole; omeprazole; analytic method; article; capillary electrophoresis; capillary gas chromatography; drug formulation; drug retention; polyacrylamide gel electrophoresis; priority journal; zone electrophoresis,"Smyth, W.F.; Applied Biolog./Chemical Sci. School, , Coleraine, Northern Ireland BT52 1SA, United Kingdom",Article,Final,NA,Scopus,2-s2.0-0030014905,,IFSMS 1998,Drugs,Drugs
Nishi H.,7103041512;,Enantiomer separation of basic drugs by capillary electrophoresis using ionic and neutral polysaccharides as chiral selectors,1996,Journal of Chromatography A,735,1--2,NA,345,351,NA,73,10.1016/0021-9673(95)01328-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029894412&doi=10.1016%2f0021-9673%2895%2901328-8&partnerID=40&md5=b87c6556148c23da86969051ae8a6644,"Analytical Research Laboratory, Tanabe Seiyaku Co., Ltd., 16-89, Kashima 3-chome, Yodogawa-ku, Osaka 532, Japan","Nishi, H., Analytical Research Laboratory, Tanabe Seiyaku Co., Ltd., 16-89, Kashima 3-chome, Yodogawa-ku, Osaka 532, Japan","Drugs, basic; Enantiomer separation; Polysaccharides",chondroitin 6 sulfate; dextran; dextrin; diltiazem; polysaccharide; tretoquinol; affinity chromatography; article; capillary electrophoresis; chirality; enantiomer; micellar electrokinetic chromatography; priority journal; zone electrophoresis,"Nishi, H.; Analytical Research Laboratory, 16-89, Kashima 3-chome, Yodogawa-ku, Osaka 532, Japan",Article,Final,NA,Scopus,2-s2.0-0029894412,,IFSMS 1998,Drugs,Drugs
Nishi H.,7103041512;,Enantiomer separation of drugs by electrokinetic chromatography,1996,Journal of Chromatography A,735,1--2,NA,57,76,NA,128,10.1016/0021-9673(95)01262-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029954764&doi=10.1016%2f0021-9673%2895%2901262-1&partnerID=40&md5=6896416cb87145edfd1c231e785e6b69,"Analytical Research Laboratory, Tanabe Seiyaku Co., Ltd., 16-89, Kashima 3-chome, Yodogawa-ku, Osaka 532, Japan","Nishi, H., Analytical Research Laboratory, Tanabe Seiyaku Co., Ltd., 16-89, Kashima 3-chome, Yodogawa-ku, Osaka 532, Japan",Buffer composition; Drugs; Enantiomer separation; Reviews,benzoin; bile salt; clentiazem; cyclodextrin; diltiazem; diltiazem derivative; folinic acid; ibuprofen; laudanosine; mandelic acid; pindolol; polysaccharide; primaquine; promethazine; propranolol; rifamycin; ristocetin; sulconazole; surfactant; tretoquinol; trimebutine; vancomycin; verapamil; warfarin; capillary electrophoresis; chirality; diastereoisomer; drug determination; electrophoretic mobility; enantiomer; isolation procedure; micellar electrokinetic chromatography; priority journal; review,"Nishi, H.; Analytical Research Laboratory, 16-89, Kashima 3-chome, Yodogawa-ku, Osaka 532, Japan",Review,Final,NA,Scopus,2-s2.0-0029954764,,IFSMS 1998,Drugs,Drugs
"Tagliaro F., Turrina S., Smith F.P.",7006052078;6602583481;55465772000;,Capillary electrophoresis: Principles and applications in illicit drug analysis,1996,Forensic Science International,77,3,NA,211,229,NA,26,10.1016/0379-0738(95)01863-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030021596&doi=10.1016%2f0379-0738%2895%2901863-8&partnerID=40&md5=887323c886646f0e83d279478a7e7336,"Institute of Forensic Medicine, University of Verona, 37134 Verona, Italy; Graduate Program in Forensic Science, Department of Criminal Justice, Univ. of Alabama at Birmingham, Birmingham, AL, United States; Graduate Program in Forensic Science, Univ. of Alabama at Birmingham, Birmingham, AL, United States","Tagliaro, F., Institute of Forensic Medicine, University of Verona, 37134 Verona, Italy, Graduate Program in Forensic Science, Univ. of Alabama at Birmingham, Birmingham, AL, United States; Turrina, S., Institute of Forensic Medicine, University of Verona, 37134 Verona, Italy; Smith, F.P., Graduate Program in Forensic Science, Department of Criminal Justice, Univ. of Alabama at Birmingham, Birmingham, AL, United States",Analysis; Biological samples; Capillary electrophoresis; Forensic toxicology; Illicit drugs; Seizures,illicit drug; article; capillary electrophoresis; chirality; chromatography; drug analysis; drug determination; forensic science; instrumentation; isotachophoresis; laboratory; priority journal; toxicology,"Tagliaro, F.; Institute of Forensic Medicine, , 37134 Verona, Italy",Article,Final,NA,Scopus,2-s2.0-0030021596,,IFSMS 1998,Drugs,Drugs
"Tagliaro F., Smith F.P.",7006052078;55465772000;,Capillary Electrophoresis: A New Analytical Tool,1996,Bulletin of the International Association of Forensic Toxicologists,26,2,,25,,,,,,"Institute of Forensic Medicine, University of Verona, 37134 Verona, Italy; Graduate Program in Forensic Science, Univ. of Alabama at Birmingham, Birmingham, AL, United States","Tagliaro, F., Institute of Forensic Medicine, University of Verona, 37134 Verona, Italy, Graduate Program in Forensic Science, Univ. of Alabama at Birmingham, Birmingham, AL, United States; Smith, F.P., Graduate Program in Forensic Science, Department of Criminal Justice, Univ. of Alabama at Birmingham, Birmingham, AL, United States",,,,,,,,,,IFSMS 1998,Drugs,Drugs
"Tanaka Y., Yanagawa M., Terabe S.",7405315542;7006140250;7006165234;,Separation of Neutral and Basic Enantiomers by Cyclodextrin Electrokinetic Chromatography Using Anionic Cyclodextrin Derivatives as Chiral Pseudo-Stationary Phases,1996,HRC Journal of High Resolution Chromatography,19,8,NA,421,433,NA,99,10.1002/jhrc.1240190802,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347137317&doi=10.1002%2fjhrc.1240190802&partnerID=40&md5=d49a3e6904b2bd94ac012aedd54a93a0,"Department of Analytical Chemistry, Nippon Boehringer Ingelheim Co. Ltd., 3-10-1, Yato, Kawanishi, Hyogo 666-01, Japan; Faculty of Science, Himeji Institute of Technology, Kamigori, Hyogo 678-12, Japan","Tanaka, Y., Department of Analytical Chemistry, Nippon Boehringer Ingelheim Co. Ltd., 3-10-1, Yato, Kawanishi, Hyogo 666-01, Japan; Yanagawa, M., Faculty of Science, Himeji Institute of Technology, Kamigori, Hyogo 678-12, Japan; Terabe, S., Faculty of Science, Himeji Institute of Technology, Kamigori, Hyogo 678-12, Japan",Anionic cyclodextrins; Electrokinetic chromatography (EKC); Enantiomer separation; Neutral racemates; Pseudo-stationary Phase,NA,"Tanaka, Y.; Department of Analytical Chemistry, 3-10-1, Yato, Kawanishi, Hyogo 666-01, Japan",Article,Final,NA,Scopus,2-s2.0-0347137317,,IFSMS 1998,Drugs,Drugs
"Walker J.A., Marche H.L., Newby N., Bechtold E.J.",7405587009;6506853485;6602164654;6603393879;,A free zone capillary electrophoresis method for the quantitation of common illicit drug samples,1996,Journal of Forensic Sciences,41,5,NA,824,829,NA,14,10.1520/jfs14004j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029819027&doi=10.1520%2fjfs14004j&partnerID=40&md5=d87c39f594b166151d45c5650bd10e78,"Drug Enforcement Administration, Mid-Atlantic Laboratory, Washington, DC 20532-0001, United States; Drug Enforcement Administration, Mid-Atlantic Laboratory, 460 New York Ave., NW, Washington, DC 20532-0001, United States","Walker, J.A., Drug Enforcement Administration, Mid-Atlantic Laboratory, Washington, DC 20532-0001, United States, Drug Enforcement Administration, Mid-Atlantic Laboratory, 460 New York Ave., NW, Washington, DC 20532-0001, United States; MarchÃ©, H.L., Drug Enforcement Administration, Mid-Atlantic Laboratory, Washington, DC 20532-0001, United States; Newby, N., Drug Enforcement Administration, Mid-Atlantic Laboratory, Washington, DC 20532-0001, United States; Bechtold, E.J., Drug Enforcement Administration, Mid-Atlantic Laboratory, Washington, DC 20532-0001, United States",capillary electrophoresis; chemistry; cocaine; forensic science; heroin; methamphetamine lysergic acid diethylamide; phencyclidine; quantitation; street drugs,cocaine; diamorphine; illicit drug; lysergide; methamphetamine; phencyclidine; article; capillary electrophoresis; drug abuse; drug dependence; drug screening; priority journal; quantitative assay,"Walker, J.A.; Mid-Atlantic Laboratory, 460 New York Ave., NW, Washington, DC 20532-0001, United States",Article,Final,NA,Scopus,2-s2.0-0029819027,,IFSMS 1998,Drugs,Drugs
"Aumatell A., Guttman A.",6603442989;7006473854;,Ultra-fast chiral separation of basic drugs by capillary electrophoresis,1995,Journal of Chromatography A,717,1--2,NA,229,234,NA,25,10.1016/0021-9673(95)00538-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028792040&doi=10.1016%2f0021-9673%2895%2900538-3&partnerID=40&md5=8d50645c4fbffb74075a756a8ea87c22,"Beckman Instruments Australia, 24 College Street, Gladesville, NSW 2111, Australia; Beckman Instruments, 2500 Harbor Blvd., C-12-D, Fullerton, CA 92634-3100, United States","Aumatell, A., Beckman Instruments Australia, 24 College Street, Gladesville, NSW 2111, Australia; Guttman, A., Beckman Instruments, 2500 Harbor Blvd., C-12-D, Fullerton, CA 92634-3100, United States",NA,"2,6 o dimethyl beta cyclodextrin; isoprenaline; orciprenaline; chirality; complex formation; conference paper; drug isolation; enantiomer; methodology; priority journal; zone electrophoresis","Guttman, A.; Beckman Instruments, 2500 Harbor Blvd., C-12-D, Fullerton, CA 92634-3100, United States",Article,Final,NA,Scopus,2-s2.0-0028792040,,IFSMS 1998,Drugs,Drugs
"Bjornsdottir I., Hansen S.H.",7003609931;35495141400;,Evaluation of the use of cyclodextrins in chiral separation of basic drug substances by capillary electrophoresis,1995,Chirality,7,4,NA,219,225,NA,20,10.1002/chir.530070407,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028875384&doi=10.1002%2fchir.530070407&partnerID=40&md5=e99e806cba0b84ee9776e85b582148ea,"Department of Analytical and Pharmaceutical Chemistry, Royal Danish School of Pharmacy, Copenhagen, Denmark","BjÃ¸rnsdottir, I., Department of Analytical and Pharmaceutical Chemistry, Royal Danish School of Pharmacy, Copenhagen, Denmark; Hansen, S.H., Department of Analytical and Pharmaceutical Chemistry, Royal Danish School of Pharmacy, Copenhagen, Denmark",basic drugs; chiral separation; cyclodextrins,alprenolol; atenolol; atropine; beta cyclodextrin; bupivacaine; cyclodextrin; ephedrine; flecainide; gamma cyclodextrin; methylatropine; metoprolol; mexiletine; oxprenolol; pindolol; practolol; promethazine; propranolol; salbutamol; terbutaline; tocainide; chirality; conference paper; drug structure; enantiomer; gel electrophoresis; ph; priority journal; racemic mixture; temperature sensitivity,"BjÃ¸rnsdottir, I.; Department of Analytical and Pharmaceutical Chemistry, 2 Universitetsparken, Copenhagen, DK-2100, Denmark",Article,Final,NA,Scopus,2-s2.0-0028875384,,IFSMS 1998,Drugs,Drugs
"Curcuruto O., Zaramella A., Hamdan M., Turrina S., Tagliaro F.",6603469685;6603456415;7102336387;6602583481;7006052078;,Capillary zone electrophoresis/electrospray ionization mass spectromÃ©try for the characterization of drugs of forensic interest,1995,Rapid Communications in Mass Spectrometry,9,15,NA,1487,1491,NA,15,10.1002/rcm.1290091505,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001217531&doi=10.1002%2frcm.1290091505&partnerID=40&md5=87f6a3c7a90a88e819e585c40fa9f60d,"Glaxo Research Laboratories, Via Fleming 4, Verona, 37100, Italy; Institute of Forensic Medicine, University of Verona, via delle Menegone, Verona, Italy","Curcuruto, O., Glaxo Research Laboratories, Via Fleming 4, Verona, 37100, Italy; Zaramella, A., Glaxo Research Laboratories, Via Fleming 4, Verona, 37100, Italy; Hamdan, M., Glaxo Research Laboratories, Via Fleming 4, Verona, 37100, Italy; Turrina, S., Institute of Forensic Medicine, University of Verona, via delle Menegone, Verona, Italy; Tagliaro, F., Institute of Forensic Medicine, University of Verona, via delle Menegone, Verona, Italy",NA,NA,"Hamdan, M.; Glaxo Research Laboratories, Via Fleming 4, Verona, 37100, Italy",Article,Final,NA,Scopus,2-s2.0-0001217531,,IFSMS 1998,Drugs,Drugs
"Galipo R.C., Morgan S.L., Brewer W.E.",7801607235;7402180417;7005886513;,A Sample Concentrator for Sensitivity Enhancement in Chromatographic Analyses,1998,Analytical Chemistry,70,10,NA,2191,2195,NA,3,10.1021/ac971218f,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345482482&doi=10.1021%2fac971218f&partnerID=40&md5=7904deabc6f87a6116e6ba8e89d6812c,"Department of Chemistry and Biochemistry, Columbia, SC 29208, United States; University of South Carolina, Columbia, SC 29208, United States; Toxicology Department, South Carolina Law Enforcement Division, 4416 Broad River Road, Columbia, SC 29210, United States; University of South Carolina, United States; South Carolina Law Enforcement Division, United States","Galipo, R.C., Department of Chemistry and Biochemistry, Columbia, SC 29208, United States, University of South Carolina, Columbia, SC 29208, United States, Toxicology Department, South Carolina Law Enforcement Division, 4416 Broad River Road, Columbia, SC 29210, United States, University of South Carolina, United States, South Carolina Law Enforcement Division, United States; Morgan, S.L., Department of Chemistry and Biochemistry, Columbia, SC 29208, United States, University of South Carolina, Columbia, SC 29208, United States, Toxicology Department, South Carolina Law Enforcement Division, 4416 Broad River Road, Columbia, SC 29210, United States, University of South Carolina, United States, South Carolina Law Enforcement Division, United States; Brewer, W.E., Department of Chemistry and Biochemistry, Columbia, SC 29208, United States, University of South Carolina, Columbia, SC 29208, United States, Toxicology Department, South Carolina Law Enforcement Division, 4416 Broad River Road, Columbia, SC 29210, United States, University of South Carolina, United States, South Carolina Law Enforcement Division, United States",NA,NA,NA,Article,Final,NA,Scopus,2-s2.0-0345482482,,IFSMS 1998,Drugs,Drugs
"Urry F.M., Kushnir M., Nelson G., McDowell M., Jennison T.",6603893847;7006450181;7402780020;7005510616;6603845230;,Improving ion mass ratio performance at low concentrations in methamphetamine GC-MS assay through internal standard selection,1996,Journal of Analytical Toxicology,20,7,NA,592,595,NA,15,10.1093/jat/20.7.592,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029848011&doi=10.1093%2fjat%2f20.7.592&partnerID=40&md5=6ad2d73e659165560af48ef63a2ac8c0,"Assoc. Reg. Univ. Pathologists, Inc., 500 Chipeta Way, Salt Lake City, UT 84108, United States; Department of Pathology, University of Utah, School of Medicine, Salt Lake City, UT 84112, United States; Radian Corporation, P.O. Box 201088, Austin, TX 78720, United States; 500 Chipeta Way, Salt Lake City, UT 84108, United States","Urry, F.M., Assoc. Reg. Univ. Pathologists, Inc., 500 Chipeta Way, Salt Lake City, UT 84108, United States, Department of Pathology, University of Utah, School of Medicine, Salt Lake City, UT 84112, United States, 500 Chipeta Way, Salt Lake City, UT 84108, United States; Kushnir, M., Assoc. Reg. Univ. Pathologists, Inc., 500 Chipeta Way, Salt Lake City, UT 84108, United States; Nelson, G., Assoc. Reg. Univ. Pathologists, Inc., 500 Chipeta Way, Salt Lake City, UT 84108, United States; McDowell, M., Radian Corporation, P.O. Box 201088, Austin, TX 78720, United States; Jennison, T., Assoc. Reg. Univ. Pathologists, Inc., 500 Chipeta Way, Salt Lake City, UT 84108, United States, Department of Pathology, University of Utah, School of Medicine, Salt Lake City, UT 84112, United States",NA,methamphetamine; article; drug abuse; drug screening; gas chromatography; good laboratory practice; mass spectrometry,"Urry, F.M.; Assoc. Regional/Univ. Pathol., 500 Chipeta Way, Salt Lake City, UT 84108, United States",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0029848011,,IFSMS 1998,Drugs,Drugs
"Liu R.H., Foster G., Cone E.J., Kumar S.D.",7404552094;57197513172;7103375199;55500486700;,Selecting an appropriate isotopic internal standard for gas chromatography/mass spectrometry analysis of drugs of abuse pentobarbital example,1995,Journal of Forensic Sciences,40,6,NA,983,989,NA,32,10.1520/jfs13868j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028884564&doi=10.1520%2fjfs13868j&partnerID=40&md5=2f7202e71cad5e4e04630366e34677a8,"Department of Criminal Justice, University of Alabama, Birmingham, AL 35294, United States","Liu, R.H., Department of Criminal Justice, University of Alabama, Birmingham, AL 35294, United States; Foster, G., Department of Criminal Justice, University of Alabama, Birmingham, AL 35294, United States; Cone, E.J., Department of Criminal Justice, University of Alabama, Birmingham, AL 35294, United States; Kumar, S.D., Department of Criminal Justice, University of Alabama, Birmingham, AL 35294, United States",barbiturates; GC/MS; internal standard; pentobarbital; toxicology,deuterium; drug analog; drug derivative; drug metabolite; isotope; pentobarbital; article; body fluid; clinical protocol; drug abuse; drug determination; drug tissue level; gas chromatography; ion monitoring; isotope labeling; mass spectrometry; priority journal; standard,"Liu, R.H.; Department of Criminal Justice, , Birmingham, AL 35294, United States",Article,Final,NA,Scopus,2-s2.0-0028884564,,IFSMS 1998,Drugs,Drugs
"Malcolm M.J., Sharp M.E.",7004119290;7102701514;,"Internal quality control of a general gc drug screen in forensic toxicology: Experience, questions, proposals",1995,Journal of the Canadian Society of Forensic Science,28,3,NA,215,228,NA,1,10.1080/00085030.1995.10757485,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028799950&doi=10.1080%2f00085030.1995.10757485&partnerID=40&md5=3e2bb2bb5281b6fcd283df0e9d17d626,"RCM Police Forensic Laboratory, Regina, SK, S4P 3J7, Canada","Malcolm, M.J., RCM Police Forensic Laboratory, Regina, SK, S4P 3J7, Canada; Sharp, M.E., RCM Police Forensic Laboratory, Regina, SK, S4P 3J7, Canada, RCM Police Forensic Laboratory, Regina, SK, S4P 3J7, Canada, RCM Police Forensic Laboratory, Regina, SK, S4P 3J7, Canada, RCM Police Forensic Laboratory, Regina, SK, S4P 3J7, Canada",NA,article; drug screening; forensic medicine; gas chromatography; performance; quality control; reliability; toxicology,"Malcolm, M.J.; RCM Police Forensic Laboratory, Regina, SK, S4P 3J7, Canada",Article,Final,NA,Scopus,2-s2.0-0028799950,,IFSMS 1998,Drugs,Drugs
"Achilli G., Cellerino G.P., Melzi D'Eril G.V., Tagliaro F.",7003389575;57192357528;7003986834;7006052078;,Determination of illicit drugs and related substances by high-performance liquid chromatography with an electrochemical coulometric-array detector,1996,Journal of Chromatography A,729,1--2,NA,273,277,NA,39,10.1016/0021-9673(95)01095-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029912130&doi=10.1016%2f0021-9673%2895%2901095-5&partnerID=40&md5=36c035b721b36cb5b8bcddead5228efc,"EuroService Srl, Piazza Maggiolini 3, 20015 Parabiago, Italy; Dipartimento di Biochimica, II Fac. di Med. e Chirurgia, UniversitÃ© di Pavia, Pavia, Italy; Istituto di Medicina Legale, UniversitÃ  di Verona, Policlinico, 37134 Verona, Italy","Achilli, G., EuroService Srl, Piazza Maggiolini 3, 20015 Parabiago, Italy; Cellerino, G.P., EuroService Srl, Piazza Maggiolini 3, 20015 Parabiago, Italy; Melzi D'Eril, G.V., Dipartimento di Biochimica, II Fac. di Med. e Chirurgia, UniversitÃ© di Pavia, Pavia, Italy; Tagliaro, F., Istituto di Medicina Legale, UniversitÃ  di Verona, Policlinico, 37134 Verona, Italy","Detectors, LC; Drugs, illicit; Electrochemical detector","3,4 methylenedioxymethamphetamine; buprenorphine; cocaine; codeine; diamorphine; dihydrocodeine; ethylmorphine; hydrocodone; illicit drug; lidocaine; methadone; morphine; morphine 6 acetate; naloxone; procaine; thebaine; conference paper; controlled study; drug abuse; drug determination; drug mixture; electrochemical detection; hair analysis; human; human tissue; priority journal; quantitative assay; reversed phase high performance liquid chromatography; technique","Cellerino, G.P.; EuroService srl, Piazza Maggiolini 3, 20015 Parabiago, Italy",Conference Paper,Final,NA,Scopus,2-s2.0-0029912130,,IFSMS 1998,Drugs,Drugs
"Duenas E.V., Forero M.E.",,"Standardized Methods to Separate and Identify Cocaine, Morphine, Heroin, Codeine, Papaverine, Benzocaine, Procaine, Lidocaine by High-Efficiency, Liquid Chromatography with Diode Array Detector (HPLC-DAD)",1996,Microgram,29,8,,207,,,,,,,,,,,,,,,,,IFSMS 1998,Drugs,Drugs
"Sellers J.K., Duffitt G.L., Gaines M.L., Liu R.H.",,High Performance Liquid Chromatographic Analysis of Enantiomeric Composition of Abused Drugs,1996,Forensic Sci. Rev.,8,,,91,,,,,https://www.researchgate.net/profile/Ray-Liu-9/publication/281174461_High_Performance_Liquid_Chromatographic_Analysis_of_Enantiomeric_Composition_of_Abuse_Drugs/links/55fa20b108aeafc8ac316cdc/High-Performance-Liquid-Chromatographic-Analysis-of-Enantiomeric-Composition-of-Abuse-Drugs.pdf,"Graduate Program in Forensic Science, Department of Justice Sciences, University of Alabama at Birmingham, Birmingham, Alabama, United States","Sellers J.K., Graduate Program in Forensic Science, Department of Justice Sciences, University of Alabama at Birmingham, Birmingham, Alabama, United States; Duffitt G.L., Graduate Program in Forensic Science, Department of Justice Sciences, University of Alabama at Birmingham, Birmingham, Alabama, United States; Gaines M.L., Graduate Program in Forensic Science, Department of Justice Sciences, University of Alabama at Birmingham, Birmingham, Alabama, United States; Liu R.H., Graduate Program in Forensic Science, Department of Justice Sciences, University of Alabama at Birmingham, Birmingham, Alabama, United States",Abused drugs; chiral derivatization; chiral stationary phase; enantiomer; high performance liquid chromatography,,,,,,,,,IFSMS 1998,Drugs,Drugs
